form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002089,500025068,,,ORG,Alyssa4Colorado,,,,,,17040 Numa Pl,,Parker,CO,801347624,P2024,,2024-06-17,450.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025014,,,COM,Amy Padden for District Attorney,,,,,,PO Box 4406692,,Aurora,CO,80044,P2024,,2024-06-06,450.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025022,,,COM,Andrew for Colorado,,,,,,2136 Sheffield Dr,,Fort Collins,CO,805261639,P2024,,2024-06-17,450.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025083,,,COM,Averie for All Campaign,,,,,,819 N ARAPAHO Rd,Ste 24B,Richardson,TX,,G2024,,2024-06-27,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024959,,,COM,Betsy Holland for Georgia,,,,,,535 Pine Tree Dr NE,,Atlanta,GA,303053418,G2022,,2024-06-26,-250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,Void CK Original 10/22
SB29,C00002089,500024973,,,COM,Bill Clyburn for SC House,,,,,,664 Edrie St NE,,Aiken,SC,298014208,G2022,,2024-06-28,-1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,Void CK Original 11/22
SB29,C00002089,500024967,,,COM,Braswell for Florida,,,,,,PO Box 73862,,Winter Garden,FL,34778,G2022,,2024-06-28,-1000.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,Void CK Original 11/22
SB29,C00002089,500025010,,,COM,Brian Mason for District Attorney,,,,,,PO Box 351182,,Westminster,CO,800351182,P2024,,2024-06-17,450.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500025005,,,COM,Brianna for Colorado,,,,,,18532 W 95th Pl,,Arvada,CO,800078140,P2024,,2024-06-06,450.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024961,,,COM,Campaign Committee to Elect Alisa Simmons,,,,,,PO Box 170322,,Arlington,TX,760030322,G2022,,2024-06-26,-2000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,Void CK Original 10/22
