form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00389585,B862697,,,CCM,Lela Alston AZ Senate 2022,,,,,,69 W Willetta St Apt 1,,Phoenix,AZ,85003,O2024,Election Cycle,2023-12-20,250.00,,O-2024 State Senate 5 AZ,011,,,,Alston,Lela,,,,S,AZ,05,,,,,,,,
SB29,C00389585,B862698,,,CCM,Bennett for Senate,,,,,,1826 Oaklawn,,Prescott,AZ,86301,O2024,Election Cycle,2023-12-20,500.00,,O-2024 State Senate 01 AZ,011,,,,Bennett,Ken,R,,,S,AZ,01,,,,,,,,
SB29,C00389585,B862699,,,CCM,Committee to Elect Leo Biasiucci,,,,,,1990 Rainbow Ave. N.,,Lake Havasu City,AZ,86403,O2024,Election Cycle,2023-12-20,500.00,,O-2024 State House 30 AZ,011,,,,Biasiucci,Leo,,,,H,AZ,30,,,,,,,,
SB29,C00389585,B862700,,,CCM,Eva for Arizona,,,,,,225 E Main St Ste 201,,Mesa,AZ,85201,O2024,Election Cycle,2023-12-20,250.00,,O-2024 State Senate 9 AZ,011,,,,Burch,Eva,,,,S,AZ,09,,,,,,,,
SB29,C00389585,B862702,,,CCM,Contreras for House,,,,,,12204 W Mohave St,,Avondale,AZ,85323,O2024,Election Cycle,2023-12-20,500.00,,O-2024 State House 22 AZ,011,,,,Contreras,Guadalupe,,,,H,AZ,22,,,,,,,,
SB29,C00389585,B862701,,,CCM,Conservatives for Cook,,,,,,10178 S. Ice House Canyon Rd.,,Globe,AZ,85501,O2024,Election Cycle,2023-12-20,500.00,,O-2024 State House 7 AZ,011,,,,Cook,David,,,,H,AZ,07,,,,,,,,
SB29,C00389585,B862703,,,CCM,Brian Fernandez for State Senate,,,,,,PO  Box 545,,Yuma,AZ,85366,O2024,Election Cycle,2023-12-20,500.00,,O-2024 State Senate 23 AZ,011,,,,Fernandez,Brian,,,,S,AZ,23,,,,,,,,
SB29,C00389585,B862704,,,CCM,Sally Ann Gonzales for State Senate 2024,,,,,,7444 S Camino Benem,,Tuscon,AZ,85757,O2024,Election Cycle,2023-12-20,250.00,,O-2024 State Senate 20 AZ,011,,,,Gonzales,Sally Ann,,,,S,AZ,20,,,,,,,,
SB29,C00389585,B862705,,,CCM,Gowan for Senate,,,,,,PO Box 1985,,Sierra Vista,AZ,85636,O2024,Election Cycle,2023-12-20,500.00,,O-2024 State Senate 19 AZ,011,,,,Gowan,David,,,,S,AZ,19,,,,,,,,
SB29,C00389585,B862706,,,CCM,Arizonans for Matt Gress,,,,,,1677 East Maryland Avenue,,Phoenix,AZ,85016,O2024,Election Cycle,2023-12-20,500.00,,O-2024 State House 4 AZ,011,,,,Gress,Matt,,,,H,AZ,04,,,,,,,,
