form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00768101,500475224,,,ORG,3DNA Corp Dba Nationbuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-07-05,1500.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500475589,,,ORG,3DNA Corp Dba Nationbuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-07-27,1500.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500475150,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-02,10.17,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500475151,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-09,64.25,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500475153,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-16,143.68,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500475149,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-23,140.59,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500475853,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-30,116.88,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500491980,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-01,20.64,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500490530,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-06,307.54,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490531,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-13,279.72,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490532,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-20,312.81,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490533,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-27,313.51,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490534,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-31,101.97,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490535,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-03,31.84,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490536,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-10,272.31,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490537,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-17,252.92,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490538,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-24,1700.60,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490539,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-30,208.39,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490579,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-01,20.76,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490580,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-08,337.30,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490581,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-15,141.00,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB21B,C00768101,500490583,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-22,301.98,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
