form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00089086,88249110,,,CCM,KENNEDY FOR CONGRESS,,,,,,PO BOX 536,,Buffalo,NY,14201,P2024,,2024-01-23,3000.00,0.00,cammpaign contribution,011,C00856526,KENNEDY FOR CONGRESS,,Kennedy,Timothy,,,,H,NY,26,,,,,,,,cammpaign contribution
SB23,C00089086,88249115,,,CCM,Mike Thompson For Congress,,,,,,5429 Madison Avenue,,Sacramento,CA,95841,P2024,,2024-01-23,1500.00,0.00,campaign contribution,011,C00326363,Mike Thompson For Congress,H8CA01109,Thompson,Mike,,Rep.,,H,CA,05,,,,,,,,campaign contribution
SB23,C00089086,88252733,,,CCM,Friends To Elect Dr. Greg Murphy To Congress,,,,,,PO Box 1131,,Greenville,NC,27835,P2024,,2024-01-23,1000.00,0.00,campaign contribution,011,C00697649,Friends To Elect Dr. Greg Murphy To Congress,H0NC03172,Murphy,Gregory,,Rep.,M.D.,H,NC,03,,,,,,,,campaign contribution
SB23,C00089086,88311702,,,CCM,Dr. John Joyce for Congress,,,,,,50 S Providence Road,,Media,PA,19063,P2024,,2024-01-31,500.00,0.00,campaign contribution,011,C00674259,Dr. John Joyce for Congress,H8PA13125,Joyce,John,,Dr.,,H,PA,13,,,,,,,,campaign contribution
SB23,C00089086,88311703,,,CCM,Dr. John Joyce for Congress,,,,,,50 S Providence Road,,Media,PA,19063,G2024,,2024-01-31,500.00,0.00,campaign contribution,011,C00674259,Dr. John Joyce for Congress,H8PA13125,Joyce,John,,Dr.,,H,PA,13,,,,,,,,campaign contribution
SB23,C00089086,88311704,,,CCM,Dina Titus For Congress,,,,,,PO Box 50614,,Henderson,NV,89016,P2024,,2024-01-31,1000.00,0.00,campaign contribution,011,C00450577,Dina Titus For Congress,H8NV03036,Titus,Dina,,Ms.,,H,NV,03,,,,,,,,campaign contribution
SB23,C00089086,88311705,,,CCM,Greg Steube For Congress,,,,,,5317 Fruitville Rd,# 102,Sarasota,FL,34232,P2024,,2024-01-31,1000.00,0.00,campaign contribution,011,C00671891,Greg Steube For Congress,H8FL17053,Steube,Greg,,Rep.,,H,FL,17,,,,,,,,campaign contribution
SB23,C00089086,88311706,,,CCM,McCollum For Congress,,,,,,P.O. Box 14131,,St. Paul,MN,55114,P2024,,2024-01-31,1000.00,0.00,campaign contribution,011,C00354688,McCollum For Congress,H0MN04049,McCollum,Betty,,Rep.,,H,MN,04,,,,,,,,campaign contribution
SB23,C00089086,88311707,,,CCM,Scholten For Congress,,,,,,P.O. Box 6233,,Grand Rapids,MI,49510,P2024,,2024-01-31,1000.00,0.00,campaign contribution,011,C00711317,Scholten For Congress,H0MI03316,Scholten,Hillary,,Rep.,,H,MI,03,,,,,,,,campaign contribution
SB23,C00089086,88311708,,,CCM,Friends To Elect Dr. Greg Murphy To Congress,,,,,,PO Box 1131,,Greenville,NC,27835,P2024,,2024-01-31,1000.00,0.00,campaign contribution,011,C00697649,Friends To Elect Dr. Greg Murphy To Congress,H0NC03172,Murphy,Gregory,,Rep.,M.D.,H,NC,03,,,,,,,,campaign contribution
SB23,C00089086,88311709,,,CCM,Michelle Steel For Congress,,,,,,9070 Irvine Center Drive,Suite 150,Irvine,CA,92618,P2024,,2024-01-31,1000.00,0.00,campaign contribution,011,C00704981,Michelle Steel For Congress,H0CA48198,Steel,Michelle,,Rep.,,H,CA,48,,,,,,,,campaign contribution
