form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00652842,B893416,,,CCM,People for Parker,,,,,,7629 Forest Avenue,,Philadelphia,PA,19150,P2027,,2024-12-17,1000.00,,P-2027 Mayor Philadelphia PA,011,,,,Parker,Cherelle,,,,,PA, ,,,,,,,,
SB29,C00652842,B893415,,,ORG,Virginia Agribusiness Council,,,,,,9323 Midlothian Turnpike Suite T,,Richmond,VA,23235,O2024,Not Applicable,2024-12-17,800.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00652842,B893412,,,PAC,Virginia Legislative Black Caucus,,,,,,P.O. Box 15512,,Richmond,VA,23227,O2024,Not Applicable,2024-12-17,1500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00652842,B893407,,,PTY,Senate Democratic Caucus,,,,,,P.O. Box 842,,Richmond,VA,23218,O2024,Not Applicable,2024-12-17,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00652842,B893408,,,PTY,Virginia Senate Republican Caucus Inc.,,,,,,PO Box 71596,,Richmond,VA,23255,O2024,Not Applicable,2024-12-17,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00652842,B893409,,,PTY,VA Joint Democratic Caucus,,,,,, 1108 East Main Street 2nd Floor,,Richmond,VA,23219,O2024,Not Applicable,2024-12-17,1500.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00652842,B893410,,,PTY,House Republican Campaign Cmte,,,,,,PO Box 71596,,Henrico,VA,23255,O2024,Not Applicable,2024-12-17,2500.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00652842,B893413,,,CCM,Ryan McDougle for Senate,,,,,,P.O. Box 187,,Mechanicsville,VA,23111,P2027,,2024-12-17,1000.00,,P-2027 State Senate 26 VA,011,,,,McDougle,Ryan,,,,S,VA,26,,,,,,,,
SB29,C00652842,B893411,,,CCM,Friends of Don Scott,,,,,,355 Crawford Street Suite 704,,Portsmouth,VA,23704,P2025,,2024-12-17,2500.00,,P-2025 State Delegate 88 VA,011,,,,Scott,Don,L,,Jr.,,VA,88,,,,,,,,
SB29,C00652842,B893414,,,CCM,Surovell for State Senate,,,,,,P.O. Box 289,,Mt. Vernon,VA,22121,P2027,,2024-12-17,1000.00,,P-2027 State Senate 34 VA,011,,,,Surovell,Scott,,,,S,VA,34,,,,,,,,
