form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00859553,500725911,,,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-10-21,40000.00,0.00,Transfer of Joint Fundraising Proceeds,,C00840017,,,ALSOBROOKS,ANGELA,,,,S,MD,00,,,,,,,,
SB22,C00859553,500725907,,,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-10-28,164000.00,0.00,Transfer of Joint Fundraising Proceeds,,C00840017,,,ALSOBROOKS,ANGELA,,,,S,MD,00,,,,,,,,
SB22,C00859553,500725916,,,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-11-04,29797.70,0.00,Transfer of Joint Fundraising Proceeds,,C00840017,,,ALSOBROOKS,ANGELA,,,,S,MD,00,,,,,,,,
SB22,C00859553,500732491,,,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,,,2024-11-05,43396.54,0.00,Transfer of Joint Fundraising Proceeds,,C00840017,,,ALSOBROOKS,ANGELA,,,,S,MD,00,,,,,,,,
SB22,C00859553,500719144,,,PAC,ALSOPAC,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,,,2024-10-21,8000.00,0.00,Transfer of Joint Fundraising Proceeds,,C00859538,,,,,,,,,,,,,,,,,,
SB22,C00859553,500725910,,,PAC,ALSOPAC,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,,,2024-10-25,7000.00,0.00,Transfer of Joint Fundraising Proceeds,,C00859538,,,,,,,,,,,,,,,,,,
SB22,C00859553,500725908,,,PAC,ALSOPAC,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,,,2024-10-28,13500.00,0.00,Transfer of Joint Fundraising Proceeds,,C00859538,,,,,,,,,,,,,,,,,,
SB22,C00859553,500732494,,,PAC,ALSOPAC,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,,,2024-11-25,3894.64,0.00,Transfer of Joint Fundraising Proceeds,,C00859538,,,,,,,,,,,,,,,,,,
SB22,C00859553,500719146,,,PTY,DEMOCRATIC STATE CENTRAL COMMITTEE OF MARYLAND,,,,,,275 West St,Ste 70,Annapolis,MD,214013464,,,2024-10-21,125000.00,0.00,Transfer of Joint Fundraising Proceeds,,C00141812,,,,,,,,,,,,,,,,,,
SB22,C00859553,500724138,,,PTY,DEMOCRATIC STATE CENTRAL COMMITTEE OF MARYLAND,,,,,,275 West St,Ste 70,Annapolis,MD,214013464,,,2024-10-25,30000.00,0.00,Transfer of Joint Fundraising Proceeds,,C00141812,,,,,,,,,,,,,,,,,,
SB22,C00859553,500725909,,,PTY,DEMOCRATIC STATE CENTRAL COMMITTEE OF MARYLAND,,,,,,275 West St,Ste 70,Annapolis,MD,214013464,,,2024-10-29,108000.00,0.00,Transfer of Joint Fundraising Proceeds,,C00141812,,,,,,,,,,,,,,,,,,
