form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00255752,35C2360240C99BF328B,,,CCM,Barry Moore For Congress,,,,,,PO Box 310815,,Enterprise,AL,36331,G2024,,2024-01-11,1000.00,,2024 General,011,C00720375,,H8AL02171,Moore,Barry,,,,H,AL,01,,,,,,,,
SB23,C00255752,ED5CA294AE4E84CC349,,,CCM,Barry Moore For Congress,,,,,,PO Box 310815,,Enterprise,AL,36331,P2024,,2024-01-11,1500.00,,2024 Primary,011,C00720375,,H8AL02171,Moore,Barry,,,,H,AL,01,,,,,,,,
SB23,C00255752,9BFD23FE36BE978FF4C,,,PAC,Brave PAC,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,20003,O2024,Contribution,2024-01-17,5000.00,,2024 Contribution,011,C00430579,Brave PAC,,,,,,,,,,,,,,,,,
SB23,C00255752,F0D92F5C1787075D80A,,,PAC,Cantwell Victory 2024,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,98104,O2024,Contribution,2024-01-02,5000.00,,2024 Contribution,011,C00723189,Cantwell Victory 2024,,,,,,,,,,,,,,,,,
SB23,C00255752,0F30327DF4E8F7E4A24,,,CCM,Friends Of Maria,,,,,,PO Box 12740,,Seattle,WA,98111,G2024,,2024-01-02,5000.00,,2024 General,011,C00349506,,S8WA00194,Cantwell,Maria,Elaine,,,S,WA,,,,,,,,X,
SB23,C00255752,CA75E1C90A1B6C2EBBA,,,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,80614,G2024,,2024-01-04,2500.00,,2024 General,011,C00787788,,H2CO08020,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00255752,3ACB4BF6F1825981DF0,,,PAC,Caraveo Victory Fund,,,,,,PO Box 953,,Eastlake,CO,80614,O2024,Contribution,2024-01-04,5000.00,,2024 Contribution,011,C00821561,Caraveo Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00255752,E068320F7A95BCCE36D,,,PTY,Federal: Colorado Democratic Party,,,,,,789 N Sherman St,Ste 110,Denver,CO,80203,O2024,Contribution,2024-01-04,5000.00,,Allocation of JFC contribution,011,C00161786,Federal: Colorado Democratic Party,,,,,,,,,,,,,,,,X,
SB23,C00255752,678FABD107B28D44FE9,,,CCM,Dan Newhouse For Congress,,,,,,PO Box 10949,,Yakima,WA,989091949,P2024,,2024-01-11,1500.00,,2024 Primary,011,C00559393,,H4WA04104,Newhouse,Daniel,Milton,,,H,WA,04,,,,,,,,
SB23,C00255752,AA4D1A7359F5DF3F697,,,PAC,Defending Main Street Superpac Inc.,,,,,,411 New Jersey Ave SE,,Washington,DC,20003,O2024,Contribution,2024-01-04,100000.00,,2023 Contribution,011,C00540203,Defending Main Street Superpac Inc.,,,,,,,,,,,,,,,,,
SB23,C00255752,9A6D19614629DB82723,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,G2024,,2024-01-17,5000.00,,2024 General,011,C00652628,,H8WA08189,Schrier,Kim,,,,H,WA,08,,,,,,,,
SB23,C00255752,D4BE04D874AD17FCFB6,,,CCM,Evan Low For Congress,,,,,,1700 Tribute Rd,Ste 201,Sacramento,CA,95815,P2024,,2024-01-11,1500.00,,2024 Primary,011,C00858969,,H4CA16239,Low,Evan,,,,H,CA,16,,,,,,,,
SB23,C00255752,FB9E32F57FC1F7FE633,,,CCM,Friends Of Maria,,,,,,PO Box 12740,,Seattle,WA,98111,P2024,,2024-01-11,-2500.00,,2024 Primary - Original check returned by committee,011,C00349506,,S8WA00194,Cantwell,Maria,Elaine,,,S,WA,,,,,,,,,
SB23,C00255752,297F0694A6C9D1425BC,,,CCM,Jason Smith For Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,637021324,G2024,,2024-01-12,2500.00,,2024 General,011,C00541862,,H4MO08162,Smith,Jason,Thomas,,,H,MO,08,,,,,,,,
SB23,C00255752,3CA935FFCE73D13D742,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,P2024,,2024-01-11,1000.00,,2024 Primary,011,C00592154,,H6CA20152,Panetta,James,V.,,,H,CA,19,,,,,,,,
SB23,C00255752,35FF166FE11D2D76D54,,,CCM,John Huffman For Congress,,,,,,PO Box 2091,,Roanoke,TX,76262,P2024,,2024-01-17,5000.00,,2024 Primary,011,C00858654,,H4TX26180,Huffman,John,,,,H,TX,26,,,,,,,,
SB23,C00255752,4F2619C4E4F1D61A686,,,CCM,Landsman For Congress,,,,,,PO Box 68033,,Cincinnati,OH,45206,P2024,,2024-01-17,2500.00,,2024 Primary,011,C00800276,,H2OH01194,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00255752,1E891795F14CDB24ABA,,,CCM,Magaziner For Congress,,,,,,1 Park Row,Ste 5,Providence,RI,02903,P2024,,2024-01-11,1000.00,,2024 Primary,011,C00802504,,H2RI02184,Magaziner,Seth,M.,,,H,RI,02,,,,,,,,
SB23,C00255752,21F4031AC952830B9A3,,,CCM,Mary Peltola For Alaska,,,,,,810 N St,Ste 301,Anchorage,AK,99501,P2024,,2024-01-11,1500.00,,2024 Primary,011,C00812388,,H2AK01158,Peltola,Mary,Sattler,,,H,AK,01,,,,,,,,
SB23,C00255752,6A182C443AFBFEA03EC,,,CCM,Mike Kelly For Congress,,,,,,PO Box 476,,Lyndora,PA,16045,P2024,,2024-01-11,1000.00,,2024 Primary,011,C00474189,,H0PA03271,Kelly,G. Mike,J.,,,H,PA,16,,,,,,,,
SB23,C00255752,69CA299BFC4931167B7,,,CCM,Mike Levin For Congress,,,,,,PO Box 2112,,Capistrano Beach,CA,92624,P2024,,2024-01-11,1500.00,,2024 Primary,011,C00634253,,H8CA49058,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00255752,25F4296D0FAA1E453D5,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2024-01-17,1000.00,,2024 Primary,011,C00510461,,H2CA31125,Aguilar,Peter,Ray,,,H,CA,33,,,,,,,,
SB23,C00255752,D0AAC0A0A4B978AFF66,,,CCM,Salud Carbajal For Congress,,,,,,PO Box 1290,,Santa Barbara,CA,93102,P2024,,2024-01-17,5000.00,,2024 Primary,011,C00576041,,H6CA24303,Carbajal,Salud,O.,,,H,CA,24,,,,,,,,
SB23,C00255752,62916C503902D3C3DAC,,,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste 215,Las Vegas,NV,89148,P2024,,2024-01-11,1500.00,,2024 Primary,011,C00655613,,H6NV04020,Lee,Suzanne,,,,H,NV,03,,,,,,,,
