form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00749416,SB29.4437,,,CCM,Citizens for McColley,,,,,,15 Lemans Drive,,Napoleon,OH,43545,,,2024-05-07,3000.00,,,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4441,,,CCM,Citizens to Elect Allison Russo,,,,,,545 E. Town Street,,Columbus,OH,43215,,,2024-05-20,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4442,,,CCM,Committee to Elect Bill Roemer,,,,,,3616 Southern Rd,,Richfiield,OH,44286,,,2024-06-06,500.00,,Non-Federal Contriubtion,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4436,,,CCM,Demetriou for Ohio,,,,,,8472 E. Washington Street,Suite 226,Chagrin Falls,OH,44023,,,2024-04-24,2000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4433,,,CCM,Friends of Andrea White,,,,,,4744 Bokay Drive,,Kettering,OH,45440,,,2024-04-23,500.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4451,,,CCM,Friends of Brian Stewart,,,,,,15075 Home Court,,Ashville,OH,43103,,,2024-05-22,500.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4449,,,CCM,Friends of Casey Weinstein,,,,,,PO Box 874,,Hudson,OH,44236,,,2024-05-22,500.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4448,,,CCM,Friends of George Lang,,,,,,7727 Foxboro Drive,,West Chester,OH,45069,,,2024-06-12,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4431,,,CCM,Friends of Jerry Cirino,,,,,,8075 North Orchard Road,,Concord,OH,44047,,,2024-04-10,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4438,,,CCM,Friends of Michele Reynolds,,,,,,855 Macon Alley,,Columbus,OH,43206,,,2024-05-07,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4435,,,CCM,Friends of Nick Santucci,,,,,,535 Avanon Drive SE,,Warren,OH,44484,,,2024-04-24,500.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4440,,,CCM,Friends of Swearingen,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-05-16,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4446,,,CCM,Friends of Thomas Hall,,,,,,6364 Trenton Franklin Road,,Middletown,OH,45042,,,2024-06-11,500.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00749416,SB29.4444,,,CCM,Kristina Roegner for Ohio,,,,,,1556 East Hines Hill Road,,Hudson,OH,44236,,,2024-06-11,500.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
