form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00009282,B847757,,,CCM,Friends of Joey Andrews IV,,,,,,1288 Vineland Rd.,,St. Joseph,MI,49085,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 38 MI,011,,,,Andrews,Joey,,,,H,MI,38,,,,,,,,
SB29,C00009282,B847748,,,CCM,BRIAN BEGOLE FOR STATE REP,,,,,,1975 E. BEARD ROAD,,Perry,MI,48872,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 71 MI,011,,,,Begole,Brian,,,,H,MI,71,,,,,,,,
SB29,C00009282,B847768,,,CCM,Friends of Joe Bellino,,,,,,1285 Hollywood Drive,,Monroe,MI,48162,O2026,Election Cycle,2023-05-25,250.00,,O-2026 State Senate 16 MI,011,,,,Bellino,Joe,,,,S,MI,16,,,,,,,,
SB29,C00009282,B847759,,,CCM,Committee to Elect Ken Borton,,,,,,106 W. Allegan St. Ste 200,,Lansing,MI,48933,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 105 MI,011,,,,Borton,Ken,,,,H,MI,10,,,,,,,,
SB29,C00009282,B847747,,,CCM,COMMITTEE TO ELECT WILL BRUCK,,,,,,10406 CEMETERY ROAD,,ERIE,MI,48133,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 30 MI,011,,,,Bruck,Will,,,,H,MI,30,,,,,,,,
SB29,C00009282,B847746,,,CCM,ERIN BYRNES FOR STATE REPRESENTATIVE,,,,,,2230 QUEEN ST.,,DEARBORN,MI,48124,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State Delegate 15 MI,011,,,,Byrnes,Erin,,,,,MI,15,,,,,,,,
SB29,C00009282,B847745,,,CCM,Committee to Elect Brenda Carter,,,,,,86 W. Yale Avenue,,Pontiac,MI,48340,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 53 MI,011,,,,Carter,Brenda,,,,H,MI,53,,,,,,,,
SB29,C00009282,B847775,,,CCM,Committee to Elect Tyrone Carter,,,,,,25701 W. Outer Drive,,Detroit,MI,48217,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 01 MI,011,,,,Carter,Tyrone,A,,,H,MI,01,,,,,,,,
SB29,C00009282,B847761,,,CCM,Jennifer Conlin for State Representative,,,,,,435 Stein road,,Ann Arbor,MI,48105,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 48 MI,011,,,,Conlin,Jennifer,,,,H,MI,48,,,,,,,,
SB29,C00009282,B847749,,,CCM,Alabas A Farhat,,,,,,PO Box 09,,Dearborn,MI,48121,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 03 MI,011,,,,Farhat,Alabas,,,,H,MI,03,,,,,,,,
SB29,C00009282,B847744,,,CCM,Graham Filler for State Representative,,,,,,12130 Airport Road,,DeWitt,MI,48820,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 93 MI,011,,,,Filler,Graham,,,,H,MI,93,,,,,,,,
SB29,C00009282,B847766,,,CCM,CTE Jim Haadsma,,,,,,146 S. Lincoln Blvd,,Battle Creek,MI,49015,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 44 MI,011,,,,Haadsma,Jim,,,,H,MI,44,,,,,,,,
SB29,C00009282,B847763,,,CCM,Kevin Hertel for State Senate,,,,,,22401 Lavon Street,,Saint Claire Shores,MI,48081,O2026,Election Cycle,2023-05-25,250.00,,O-2026 State Senate 12 MI,011,,,,Hertel,Kevin,,,,S,MI,12,,,,,,,,
SB29,C00009282,B847754,,,CCM,Veronica Klinefelt for State Senate,,,,,,16143 Wilson Ave,,Eastpointe,MI,48021,O2026,Election Cycle,2023-05-25,250.00,,O-2026 State Senate 11 MI,011,,,,Klinefelt,Veronica,,,,S,MI,11,,,,,,,,
SB29,C00009282,B847713,,,CCM,THE COMMITTEE TO ELECT TOM KUNSE,,,,,,605 INDUSTRIAL DRIVE,,CLARE,MI,48617,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 100 MI,011,,,,Kunse,Tom,,,,H,MI,10,,,,,,,,
SB29,C00009282,B847752,,,CCM,CTE Tulio Liberati,,,,,,9068 Quandt,,Allen Park,MI,48101,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 2 MI,011,,,,Liberati,Tullio,,,,H,MI,02,,,,,,,,
SB29,C00009282,B847769,,,CCM,Committee to Elect Sarah Lightner,,,,,,9915 N Parma Rd,,Springport,MI,49284,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 45 MI,011,,,,Lightner,Sarah,L,,,H,MI,45,,,,,,,,
SB29,C00009282,B847751,,,CCM,Sean McCann for State Senate,,,,,,4041 E. Hillandale Drive,,Kalamazoo,MI,49008,O2026,Election Cycle,2023-05-25,250.00,,O-2026 State Senate 20 MI,011,,,,McCann,Sean,A,,,S,MI,20,,,,,,,,
SB29,C00009282,B847753,,,CCM,Denise Mentzer for State Representative,,,,,,1399 Kingsley St,,Mt. Clemens,MI,48043,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 61 MI,011,,,,Mentzer,Denise,,,,H,MI,61,,,,,,,,
SB29,C00009282,B847770,,,CCM,Jason Morgan for State Representative,,,,,,PO Box 4297,,Ann Arbor,MI,48106,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State Delegate 23 MI,011,,,,Morgan,Jason,,,,,MI,23,,,,,,,,
SB29,C00009282,B847750,,,CCM,CTE Christine Morse for State House,,,,,,5408 Saddle Club Dr.,,Kalamazoo,MI,49009,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 40 MI,011,,,,Morse,Christine,,,,H,MI,40,,,,,,,,
SB29,C00009282,B847717,,,CCM,Julie Rogers for State Rep.,,,,,,3428 Marlane Ave.,,Kalamazoo,MI,49006,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 41 MI,011,,,,Rogers,Julie,,,,H,MI,41,,,,,,,,
SB29,C00009282,B847716,,,CCM,Sylvia Santana for Senate,,,,,,5700 Brace Street,,Detroit,MI,48228,O2026,Election Cycle,2023-05-25,250.00,,O-2026 State Senate 2 MI,011,,,,Santana,Sylvia,,,,S,MI,02,,,,,,,,
SB29,C00009282,B847712,,,CCM,CITIZENS TO ELECT KATHY SCHMALTZ,,,,,,2300 FOOTE MANOR DR.,,JACKSON,MI,49203,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 46 MI,011,,,,Schmaltz,Kathy,,,,H,MI,46,,,,,,,,
SB29,C00009282,B847767,,,CCM,Citizens to Elect Helena Scott,,,,,,19200 Warrington Drive,,Detroit,MI,48221,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 07 MI,011,,,,Scott,Helena,,,,H,MI,07,,,,,,,,
SB29,C00009282,B847755,,,CCM,Vote Sue Shink,,,,,,PO Box 185,,Dexter,MI,48130,O2026,Election Cycle,2023-05-25,250.00,,O-2026 State Senate 14 MI,011,,,,Shink,Sue,,,,S,MI,14,,,,,,,,
SB29,C00009282,B847715,,,CCM,Committee to Elect Mark Tisdel,,,,,,PO Box 80146,,Rochester,MI,48308,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 55 MI,011,,,,Tisdel,Mark,,,,H,MI,55,,,,,,,,
SB29,C00009282,B847714,,,CCM,Committee to Elect Curt Vanderwall,,,,,,4906 Rasmussen Rd.,,Ludington,MI,49431,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 102 MI,011,,,,Vanderwall,Curt,,,,H,MI,10,,,,,,,,
SB29,C00009282,B847765,,,CCM,Angela Witwer for State Representative,,,,,,PO Box 80221,,Lansing,MI,48908,O2024,Election Cycle,2023-05-25,250.00,,O-2024 State House 76 MI,011,,,,Witwer,Angela,,,,H,MI,76,,,,,,,,
