form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00413955,SB23.5708,,,PAC,AMERICAN INNOVATION POLITICAL ACTION COMMITTEE (AMI PAC),,,,,,PO BOX 582496,,ELK GROVE,CA,95758,O2023,,2023-11-22,2500.00,,2023 Contributions - Leadership PAC,011,C00561779,AMERICAN INNOVATION POLITICAL ACTION COMMITTEE (AMI PAC),,,,,,,,,,,,,,,,,
SB23,C00413955,SB23.5702,,,CCM,BARRAGAN FOR CONGRESS,,,,,,1840 SOUTH GAFFEY STREET #421,,SAN PEDRO,CA,90731,P2024,,2023-09-13,1000.00,,2024 Primary Election Campaign,011,C00577353,BARRAGAN FOR CONGRESS,H6CA44103,BARRAGAN,NANETTE,,,,H,CA,44,,,,,,,,
SB23,C00413955,SB23.5698,,,CCM,BECKY EDWARDS FOR CONGRESS,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,S2023,Special-Primary,2023-08-23,2500.00,,2023 Special Primary Election Campaign,011,C00842088,,,,,,,,H,UT,02,,,,,,,,
SB23,C00413955,SB23.5709,,,CCM,BERA FOR CONGRESS,,,,,,PO BOX 582496,,ELK GROVE,CA,95758,P2024,,2023-09-21,2500.00,,2024 Primary Election Campaign,011,C00461061,BERA FOR CONGRESS,H0CA03078,BERA,AMERISH,,,,H,CA,06,,,,,,,,
SB23,C00413955,SB23.5710,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,P2024,,2023-09-13,2500.00,,2024 Primary Election Campaign,011,C00543967,BUDDY CARTER FOR CONGRESS,,,,,,,H,GA,01,,,,,,,,
SB23,C00413955,SB23.5713,,,CCM,CARAVEO FOR CONGRESS,,,,,,PO BOX 953,,EASTLAKE,CO,80614,P2024,,2023-09-13,1000.00,,2024 Primary Election Campaign,011,C00787788,CARAVEO FOR CONGRESS,,,,,,,H,CO,08,,,,,,,,
SB23,C00413955,SB23.5715,,,CCM,CITIZENS FOR BOYLE,,,,,,PO BOX 14310,,PHILADELPHIA,PA,19115,P2024,,2023-09-13,1000.00,,2024 Primary Election Campaign,011,C00543363,CITIZENS FOR BOYLE,H4PA13199,BOYLE,BRENDAN F,,,,H,PA,02,,,,,,,,
SB23,C00413955,SB23.5716,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,P2024,,2023-10-27,2500.00,,2024 Primary Election Campaign,011,C00379735,COLE FOR CONGRESS,,,,,,,H,OK,04,,,,,,,,
SB23,C00413955,SB23.5717,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 972480,,YPSILANTI,MI,48197,P2024,,2023-09-13,2500.00,,2024 Primary Election Campaign,011,C00558213,DEBBIE DINGELL FOR CONGRESS,,,,,,,H,MI,06,,,,,,,,
SB23,C00413955,SB23.5764,,,CCM,DR. RAUL RUIZ FOR CONGRESS,,,,,,PO BOX 1566,,INDIO,CA,92202,P2024,,2023-09-13,2500.00,,2024 Primary Election Campaign Contribution,011,C00502575,DR. RAUL RUIZ FOR CONGRESS,,,,,,,H,CA,25,,,,,,,,
