form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00543371,EB5279,,,COM,KEVIN MULLIN FOR CONGRESS,,,,,,P.O. BOX 869,,BELMONT,CA,94002,P2024,,2023-02-10,1000.00,,,011,C00795005,KEVIN MULLIN FOR CONGRESS,,MULLIN,KEVIN,,,,H,CA,15,,,,,,,,
SB23,C00543371,EB5280,,,COM,KEVIN MULLIN FOR CONGRESS,,,,,,P.O. BOX 869,,BELMONT,CA,94002,G2024,,2023-02-10,1500.00,,,011,C00795005,KEVIN MULLIN FOR CONGRESS,,MULLIN,KEVIN,,,,H,CA,15,,,,,,,,
SB23,C00543371,EB5340,,,COM,SCOTT PETERS FOR CONGRESS,,,,,,P.O. BOX 22074,,SAN DIEGO,CA,92192,P2024,,2023-03-15,2500.00,,,011,C00503110,SCOTT PETERS FOR CONGRESS,,PETERS,SCOTT,,,,H,CA,50,,,,,,,,
SB23,C00543371,EB5341,,,COM,SCOTT PETERS FOR CONGRESS,,,,,,P.O. BOX 22074,,SAN DIEGO,CA,92192,G2024,,2023-03-15,2500.00,,,011,C00503110,SCOTT PETERS FOR CONGRESS,,PETERS,SCOTT,,,,H,CA,50,,,,,,,,
SB23,C00543371,EB5347,,,CCM,BILIRAKIS FOR CONGRESS,,,,,,P.O. BOX 606,,TARPON SPRINGS,FL,34688,P2024,,2023-03-21,2500.00,,,011,C00408534,BILIRAKIS FOR CONGRESS,,BILIRAKIS,GUS,,,,H,FL,12,,,,,,,,
SB23,C00543371,EB5348,,,COM,BUDDY CARTER FOR CONGRESS,,,,,,P.O. BOX 10570,,SAVANNAH,GA,31412,P2024,,2023-03-21,1500.00,,,011,C00543967,BUDDY CARTER FOR CONGRESS,,CARTER,BUDDY,,,,H,GA,01,,,,,,,,
SB23,C00543371,EB5350,,,COM,DAN CRENSHAW FOR CONGRESS,,,,,,P.O. BOX 430965,,HOUSTON,TX,77243,P2024,,2023-03-21,1000.00,,,011,C00660795,DAN CRENSHAW FOR CONGRESS,,CRENSHAW,DAN,,,,H,TX,02,,,,,,,,
SB23,C00543371,EB5346,,,COM,DEBBIE DINGELL FOR CONGRESS,,,,,,P.O. BOX 972480,,YPSILANTI,MI,48197,P2024,,2023-03-21,2500.00,,,011,C00558213,DEBBIE DINGELL FOR CONGRESS,,DINGELL,DEBBIE,,,,H,MI,06,,,,,,,,
SB23,C00543371,EB5354,,,COM,FRIENDS OF DAVID SCHWEIKERT,,,,,,"8175 EAST EVANS ROAD, STE 13176",,SCOTTSDALE,AZ,85267,P2024,,2023-03-21,2500.00,,,011,C00540617,FRIENDS OF DAVID SCHWEIKERT,,SCHWEIKERT,DAVID,,,,H,AZ,01,,,,,,,,
SB23,C00543371,EB5345,,,COM,FRIENDS OF NEAL DUNN,,,,,,P.O. BOX 10037,,TALLAHASSEE,FL,32302,P2024,,2023-03-21,2500.00,,,011,C00582304,FRIENDS OF NEAL DUNN,,DUNN,NEAL,,,,H,FL,02,,,,,,,,
SB23,C00543371,EB5352,,,COM,GUTHRIE FOR CONGRESS,,,,,,P.O. BOX 9639,,BOWLING GREEN,KY,42102,P2024,,2023-03-21,5000.00,,,011,C00445023,GUTHRIE FOR CONGRESS,,GUTHRIE,BRETT,,,,H,KY,02,,,,,,,,
SB23,C00543371,EB5349,,,COM,HUDSON FOR CONGRESS,,,,,,P.O. BOX 1875,,SOUTHERN PINES,NC,28388,P2024,,2023-03-21,5000.00,,,011,C00504522,HUDSON FOR CONGRESS,,JR.,"RICHARD HUDSON,",,,,H,NC,09,,,,,,,,
SB23,C00543371,EB5344,,,COM,JAKE AUCHINCLOSS FOR CONGRESS,,,,,,P.O. BOX 600698,,NEWTONVILLE,MA,02460,P2024,,2023-03-21,2500.00,,,011,C00721449,JAKE AUCHINCLOSS FOR CONGRESS,,AUCHINCLOSS,JAKE,,,,H,MA,04,,,,,,,,
SB23,C00543371,EB5353,,,COM,MATSUI FOR CONGRESS,,,,,,P.O. BOX 1738,,SACRAMENTO,CA,95812,P2024,,2023-03-21,2500.00,,,011,C00409219,MATSUI FOR CONGRESS,,MATSUI,DORIS,,,,H,CA,07,,,,,,,,
SB23,C00543371,EB5351,,,CCM,TONY CARDENAS FOR CONGRESS,,,,,,"122 C STREET NW, SUITE 360",,WASHINGTON,DC,20001,P2024,,2023-03-21,1000.00,,,011,C00498873,TONY CARDENAS FOR CONGRESS,,CARDENAS,TONY,,,,H,CA,29,,,,,,,,
SB23,C00543371,EB5378,,,COM,LISA BLUNT ROCHESTER FOR CONGRESS,,,,,,P.O. BOX 9767,,WILMINGTON,DE,19809,P2024,,2023-03-31,1000.00,,,011,C00590778,LISA BLUNT ROCHESTER FOR CONGRESS,,ROCHESTOR,LISA BLUNT,,,,H,DE,,,,,,,,,
SB23,C00543371,EB5444,,,COM,FRIENDS OF DON BEYER,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,22314,P2024,,2023-05-04,2500.00,,,011,C00555888,FRIENDS OF DON BEYER,,JR,"DONALD BEYER,",,,,H,VA,08,,,,,,,,
SB23,C00543371,EB5486,,,COM,BUCSHON FOR CONGRESS,,,,,,P.O. BOX 250,,NEWBURGH,IN,47629,P2024,,2023-06-12,2500.00,,,011,C00468256,BUCSHON FOR CONGRESS,,BUCSHON,LARRY,,,,H,IN,08,,,,,,,,
SB23,C00543371,EB5485,,,COM,DIANA DEGETTE FOR CONGRESS,,,,,,P.O. BOX 61337,,DENVER,CO,80206,P2024,,2023-06-12,5000.00,,,011,C00311639,DIANA DEGETTE FOR CONGRESS,,DEGETTE,DIANA,,,,H,CO,01,,,,,,,,
SB23,C00543371,EB5484,,,COM,FRIENDS OF DAVID SCHWEIKERT,,,,,,"8175 EAST EVANS ROAD, STE 13176",,SCOTTSDALE,AZ,85267,P2024,,2023-06-12,2500.00,,,011,C00540617,FRIENDS OF DAVID SCHWEIKERT,,SCHWEIKERT,DAVID,,,,H,AZ,01,,,,,,,,
SB23,C00543371,EB5487,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5445 MADISON AVENUE,,SACRAMENTO,CA,95841,G2024,,2023-06-12,2500.00,,,011,C00326363,MIKE THOMPSON FOR CONGRESS,,THOMPSON,MIKE,,,,H,CA,04,,,,,,,,
SB23,C00543371,EB5507,,,CCM,DR JOHN JOYCE FOR CONGRESS,,,,,,"1002 LOGAN BLVD., STE. 114 #237",,ALTOONA,PA,16602,P2024,,2023-06-16,1000.00,,,011,C00674259,DR JOHN JOYCE FOR CONGRESS,,JOYCE,JOHN,,,,H,PA,13,,,,,,,,
