form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00349233,500882900,,,ORG,"GLH Consulting, Inc.",,,,,,425 Massachusetts Ave NW,Apt 1128,Washington,DC,200017636,,,2023-08-02,6000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500898030,,,ORG,Jewish Standard,,,,,,1086 Teaneck Rd,Ste 2F,Teaneck,NJ,076664855,,,2023-10-26,384.00,0.00,Newspaper Advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500898031,,,ORG,"CFO Compliance, LLC",,,,,,1 Park Row,Ste 5,Providence,RI,029031235,,,2023-10-13,1251.32,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500905491,,,ORG,"CFO Compliance, LLC",,,,,,1 Park Row,Ste 5,Providence,RI,029031235,,,2023-12-18,1250.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500882902,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2023-07-26,50.25,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500891902,,,ORG,"GLH Consulting, Inc.",,,,,,425 Massachusetts Ave NW,Apt 1128,Washington,DC,200017636,,,2023-09-07,6000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500898032,,,IND,,Julien,Robert,,,,2300 24th Rd S,Apt 631,Arlington,VA,222062619,,,2023-10-13,752.40,0.00,Reimbursement - See Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500882903,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2023-07-26,20.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500891903,,,IND,,Maltzman,Samantha,,,,5803 Melvern Dr,,Bethesda,MD,208172536,,,2023-09-08,5000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500898023,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2023-11-29,10.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500905493,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-12-07,18741.38,0.00,Credit Card Payment - See Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00349233,500905500,500905493,SB21B,ORG,Uber Technologies,,,,,,706 Mission St,Fl 9,San Francisco,CA,941033169,,,2023-12-07,38.46,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905510,500905493,SB21B,ORG,Uber Technologies,,,,,,706 Mission St,Fl 9,San Francisco,CA,941033169,,,2023-12-07,21.66,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905520,500905493,SB21B,ORG,Carey,,,,,,7445 New Technology Way,,Frederick,MD,217039401,,,2023-12-07,287.75,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905501,500905493,SB21B,ORG,Morton's Steakhouse,,,,,,1050 Connecticut Ave NW,,Washington,DC,200365303,,,2023-12-07,208.08,0.00,Food & Beverage,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905511,500905493,SB21B,ORG,Uber Technologies,,,,,,706 Mission St,Fl 9,San Francisco,CA,941033169,,,2023-12-07,47.80,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905502,500905493,SB21B,ORG,Uber Technologies,,,,,,706 Mission St,Fl 9,San Francisco,CA,941033169,,,2023-12-07,36.63,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905512,500905493,SB21B,ORG,Uber Technologies,,,,,,706 Mission St,Fl 9,San Francisco,CA,941033169,,,2023-12-07,19.69,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905513,500905493,SB21B,ORG,Uber Technologies,,,,,,706 Mission St,Fl 9,San Francisco,CA,941033169,,,2023-12-07,33.07,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905504,500905493,SB21B,ORG,Four Seasons Hotels,,,,,,2800 Pennsylvania Ave NW,,Washington,DC,200073717,,,2023-12-07,201.85,0.00,Food & Beverage,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905514,500905493,SB21B,ORG,Uber Technologies,,,,,,706 Mission St,Fl 9,San Francisco,CA,941033169,,,2023-12-07,38.29,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905505,500905493,SB21B,ORG,Morton's Steakhouse,,,,,,1050 Connecticut Ave NW,,Washington,DC,200365303,,,2023-12-07,324.46,0.00,Food & Beverage,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905506,500905493,SB21B,ORG,Uber Technologies,,,,,,706 Mission St,Fl 9,San Francisco,CA,941033169,,,2023-12-07,37.47,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00349233,500905516,500905493,SB21B,ORG,Morton's Steakhouse,,,,,,1050 Connecticut Ave NW,,Washington,DC,200365303,,,2023-12-07,249.62,0.00,Food & Beverage,,,,,,,,,,,,,,,,,,,X,*
