form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00274944,SB23.61717,,,CCM,ARMSTRONG FOR CONGRESS,,,,,,"439 NEW JERSEY AVE, SE",,WASHINGTON,DC,20003,P2024,,2023-03-01,2500.00,,,,C00670547,,,,,,,,H,ND,00,,,,,,,,
SB23,C00274944,SB23.61740,,,CCM,BERA FOR CONGRESS,,,,,,"600 PENNSYLVANIA AVE, SE",SUITE 410,WASHINGTON,DC,20003,P2024,,2023-03-15,1000.00,,,,C00461061,,,,,,,,H,CA,06,,,,,,,,
SB23,C00274944,SB23.61759,,,CCM,BERA FOR CONGRESS,,,,,,"600 PENNSYLVANIA AVE, SE",SUITE 410,WASHINGTON,DC,20003,P2024,,2023-03-28,1500.00,,,,C00461061,,,,,,,,H,CA,06,,,,,,,,
SB23,C00274944,SB23.61718,,,CCM,BLAKE MOORE FOR CONGRESS,,,,,,3213 DUKE STREET,SUITE 700,ALEXANDRIA,VA,22314,P2024,,2023-03-01,1000.00,,,,C00738872,,,,,,,,H,UT,01,,,,,,,,
SB23,C00274944,SB23.61741,,,PAC,BOOTS POLITICAL ACTION COMMITTEE,,,,,,"439 NEW JERSEY AVENUE, SE",,WASHINGTON,DC,20003,O2024,OTHER,2023-03-15,1000.00,,,,C00567545,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.61720,,,CCM,BRIAN FITZPATRICK FOR ALL OF US,,,,,,PO BOX 15239,RED RIVER COMPANY,WASHINGTON,DC,20003,P2024,,2023-03-01,1000.00,,,,C00607416,,,,,,,,H,PA,01,,,,,,,,
SB23,C00274944,SB23.61722,,,CCM,BRIAN HIGGINS FOR CONGRESS,,,,,,"415 New Jersey Ave., SE",Unit 1,Washington,DC,20003,P2024,,2023-03-01,1000.00,,,,C00401034,,,,,,,,H,NY,26,,,,,,,,
SB23,C00274944,SB23.61723,,,CCM,BUCSHON FOR CONGRESS,,,,,,220 W. WINDSOR AVENUE,,ALEXANDRIA,VA,22301,P2024,,2023-03-01,5000.00,,,,C00468256,,,,,,,,H,IN,08,,,,,,,,
SB23,C00274944,SB23.61742,,,CCM,CARAVEO FOR CONGRESS,,,,,,6129 LONG MEADOW ROAD,,McLEAN,VA,22101,P2024,,2023-03-15,1000.00,,,,C00787788,,,,,,,,H,CO,08,,,,,,,,
SB23,C00274944,SB23.61743,,,CCM,CASTOR FOR CONGRESS,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,P2024,,2023-03-15,1000.00,,,,C00410761,,,,,,,,H,FL,14,,,,,,,,
SB23,C00274944,SB23.61724,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,"410 1st Street, SE",Floor 2,Washington,DC,20003,P2024,,2023-03-01,2500.00,,,,C00390476,,,,,,,,H,WA,05,,,,,,,,
SB23,C00274944,SB23.61725,,,PAC,CHC BOLD PAC,,,,,,ATTN:STRATHEDEE GRP,PO BOX 15096,WASHINGTON,DC,20003,O2024,OTHER,2023-03-01,5000.00,,,,C00365536,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.61744,,,CCM,CLARKE FOR CONGRESS,,,,,,P.O. BOX 33079,,WASHINGTON,DC,20033,P2024,,2023-03-15,2500.00,,,,C00415331,,,,,,,,H,NY,09,,,,,,,,
