form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00111310,11558190,,,CCM,Kansans for Marshall,,,,,,PO Box 1588,,Great Bend,KS,67530,P2023,,2023-07-21,2500.00,0.00,,011,C00576173,Kansans for Marshall,,Marshall,Roger,,,,S,KS,,,,,,,,,
SB23,C00111310,11558193,,,CCM,Moran For Kansas,,,,,,PO Box 1151,,Hays,KS,67601,P2028,,2023-07-21,2500.00,0.00,,011,C00458315,Moran For Kansas,S0KS00091,Moran,Jerry,,Sen.,,S,KS,,,,,,,,,
SB23,C00111310,11558195,,,CCM,Kansans For Laturner,,,,,,PO Box 67237,,Topeka,KS,66667,P2024,,2023-07-21,1500.00,0.00,,011,C00718346,Kansans For Laturner,H0KS02188,Laturner,Jake,,,,H,KS,02,,,,,,,,
SB23,C00111310,11558196,,,CCM,Sharice For Congress,,,,,,13851 W. 63rd St.,Num 303,Shawnee,KS,66216,P2024,,2023-07-21,1500.00,0.00,,011,C00670034,Sharice For Congress,H8KS03155,Davids,Sharice,,Rep.,,H,KS,03,,,,,,,,
SB23,C00111310,11558197,,,CCM,Mann For Congress,,,,,,PO Box 1084,,Salina,KS,67402,P2024,,2023-07-21,1500.00,0.00,,011,C00460659,Mann For Congress,H0KS01123,Mann,Tracey,,,,H,KS,01,,,,,,,,
SB23,C00111310,11558198,,,CCM,Ron Estes For Congress,,,,,,12224 E Bracken Ct,,Wichita,KS,67206,P2024,,2023-07-21,1500.00,0.00,,011,C00632067,Ron Estes For Congress,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00111310,11636044,,,CCM,"Mark Alford For Congress, Inc.",,,,,,1272 W Foxwood Dr.,,Raymore,MO,64083,P2024,,2023-08-17,1500.00,0.00,,011,C00792598,"Mark Alford For Congress, Inc.",H2MO04207,Alford,Mark,,,,H,MO,04,,,,,,,,
SB23,C00111310,11636045,,,CCM,Eric Burlison For Congress,,,,,,2135 E. Independence Ave.,#1007,Springfield,MO,65804,P2024,,2023-08-17,1500.00,0.00,,011,C00788414,Eric Burlison For Congress,H2MO07143,Burlison,Eric,,,,H,MO,07,,,,,,,,
SB23,C00111310,11636046,,,CCM,Ann Wagner For Congress,,,,,,PO Box 50,,Ballwin,MO,63022,P2024,,2023-08-17,1500.00,0.00,,011,C00495846,Ann Wagner For Congress,H2MO02102,Wagner,Ann,,Rep.,,H,MO,02,,,,,,,,
SB23,C00111310,11636049,,,CCM,Sinema For Arizona,,,,,,PO Box 7586,,Phoenix,AZ,85011,P2024,,2023-08-17,2500.00,0.00,,011,C00508804,Sinema For Arizona,S8AZ00197,Sinema,Kyrsten,,Sen.,,S,AZ,,,,,,,,,
