form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00007542,SB23.51952,,,CAN,,ALLRED,COLIN,,,,PO BOX 601631,,DALLAS,TX,75360,P2024,,2023-09-29,3000.00,,federal,,,,S4TX00722,,,,,,S,TX,00,,,,,,,,
SB23,C00007542,SB23.51918,,,CAN,,AMO,GABRIEL F,,,,PO BOX 40457,,PROVIDENCE,RI,02940,G2024,,2023-09-29,5000.00,,,,,,H4RI01265,,,,,,H,RI,01,,,,,,,,
SB23,C00007542,SB23.51905,,,CAN,,BUDZINSKI,NIKKI,,,,PO BOX 5171,,SPRINGFIELD,IL,62705,G2024,,2023-09-29,5000.00,,,,,,H2IL13153,,,,,,H,IL,13,,,,,,,,
SB23,C00007542,SB23.51923,,,CAN,,CHU,JUDY,,,,777 S FIGUEROA STREET SUITE 4050,,LOS ANGELES,CA,90017,G2024,,2023-09-29,5000.00,,,,,,H0CA32101,,,,,,H,CA,32,,,,,,,,
SB23,C00007542,SB23.51931,,,CAN,,CISNEROS,GILBERT,,,,P.O. Box 15096,,Washington,DC,20003,P2024,,2023-09-29,5000.00,,,,,,H8CA39174,,,,,,H,CA,39,,,,,,,,
SB23,C00007542,SB23.51935,,,PAC,CLEAN ENERGY DEMOCRATS PAC,,,,,,"ONE PARK ROW, 5TH FLOOR",,PROVIDENCE,RI,02903,O2024,other,2023-09-29,5000.00,,federal,,C00839886,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.51964,,,CAN,,DAVIDS,SHARICE,,,,5418 CAENEN ST.,,SHAWNEE,KS,66216,P2024,,2023-09-29,4000.00,,,,,,H8KS03155,,,,,,H,KS,03,,,,,,,,
SB23,C00007542,SB23.51965,,,CAN,,DAVIDS,SHARICE,,,,5418 CAENEN ST.,,SHAWNEE,KS,66216,G2024,,2023-09-29,5000.00,,,,,,H8KS03155,,,,,,H,KS,03,,,,,,,,
SB23,C00007542,SB23.51956,,,CAN,,DAVIS,DANNY K. MR.,,,,5956 W. RACE AVENUE,,CHICAGO,IL,60644,P2024,,2023-09-29,5000.00,,,,,,H4IL07037,,,,,,H,IL,07,,,,,,,,
SB23,C00007542,SB23.51961,,,CAN,,DELUZIO,CHRISTOPHER,,,,PO BOX 16210,,PITTSBURGH,PA,15242,G2024,,2023-09-29,2500.00,,,,,,H2PA17103,,,,,,H,PA,17,,,,,,,,
SB23,C00007542,SB23.51954,,,CAN,,EVANS,DWIGHT,,,,PO BOX 6578,,PHILADELPHIA,PA,19138,P2024,,2023-09-29,5000.00,,,,,,H6PA02171,,,,,,H,PA,02,,,,,,,,
SB23,C00007542,SB23.51908,,,CAN,,GLUESENKAMP PEREZ,MARIE,,,,PO BOX 1164,,WASHOUGAL,WA,98671,P2024,,2023-09-29,5000.00,,,,,,H2WA03217,,,,,,H,WA,03,,,,,,,,
SB23,C00007542,SB23.51958,,,PAC,GRANITE VALUES PAC,,,,,,105 N STATE STREET,,CONCORD,NH,03301,O2024,other,2023-09-29,5000.00,,federal,,C00629311,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.51960,,,CAN,,HAYES,JAHANA,,,,PO BOX 1487,,WATERBURY,CT,06721,G2024,,2023-09-29,2500.00,,,,,,H8CT05245,,,,,,H,CT,05,,,,,,,,
SB23,C00007542,SB23.51925,,,CAN,,LANDSMAN,GREG,,,,P.O. BOX 413,,CINCINNATI,OH,45201,G2024,,2023-09-29,2500.00,,,,,,H2OH01194,,,,,,H,OH,01,,,,,,,,
SB23,C00007542,SB23.51962,,,CAN,,MANNION,JOHN W,,,,PO BOX 11131,,SYRACUSE,NY,13218,P2024,,2023-09-29,5000.00,,,,,,H4NY22085,,,,,,H,NY,22,,,,,,,,
SB23,C00007542,SB23.51916,,,CAN,,MCGOVERN,JAMES P,,,,393 BURNCOAT ST,,WORCESTER,MA,01606,P2024,,2023-09-29,2500.00,,,,,,H4MA03022,,,,,,H,MA,03,,,,,,,,
SB23,C00007542,SB23.51917,,,CAN,,MCGOVERN,JAMES P,,,,393 BURNCOAT ST,,WORCESTER,MA,01606,G2024,,2023-09-29,2500.00,,,,,,H4MA03022,,,,,,H,MA,03,,,,,,,,
SB23,C00007542,SB23.51926,,,CAN,,MILLER,MAX,,,,12 CHIPPENHAM CT,,ROCKY RIVER,OH,44116,P2024,,2023-09-29,5000.00,,,,,,H2OH16051,,,,,,H,OH,07,,,,,,,,
SB23,C00007542,SB23.51957,,,CAN,,MOSKOWITZ,JARED,,,,PO BOX 8784,,CORAL SPRINGS,FL,33065,P2024,,2023-09-29,5000.00,,,,,,H2FL22171,,,,,,H,FL,23,,,,,,,,
SB23,C00007542,SB23.51933,,,CAN,,MRVAN,FRANK J,,,,8717 IDLEWILD AVENUE,,HIGHLAND,IN,46322,G2024,,2023-09-29,2500.00,,,,,,H0IN01150,,,,,,H,IN,01,,,,,,,,
SB23,C00007542,SB23.51943,,,PAC,PAC FOR GOOD,,,,,,P.O. BOX 120085,,SAN DIEGO,CA,92112,O2024,other,2023-09-26,5000.00,,federal,,C00768887,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.51920,,,CAN,,PASCRELL,WILLIAM J JR,,,,P.O. Box 640,,Totowa,NJ,07511,G2024,,2023-09-26,4000.00,,,,,,H6NJ08118,,,,,,H,NJ,08,,,,,,,,
SB23,C00007542,SB23.51966,,,CAN,,PELTOLA,MARY,,,,PO BOX 210014,,ANCHORAGE,AK,99521,P2024,,2023-09-29,2500.00,,,,,,H2AK01158,,,,,,H,AK,01,,,,,,,,
SB23,C00007542,SB23.51967,,,CAN,,PELTOLA,MARY,,,,PO BOX 210014,,ANCHORAGE,AK,99521,G2024,,2023-09-29,2500.00,,,,,,H2AK01158,,,,,,H,AK,01,,,,,,,,
SB23,C00007542,SB23.51934,,,CAN,,SALAS,RUDY,,,,PO BOX 42257,,BAKERSFIELD,CA,93384,P2024,,2023-09-29,5000.00,,,,,,H2CA21233,,,,,,H,CA,21,,,,,,,,
SB23,C00007542,SB23.51921,,,CAN,,SALINAS,ANDREA,,,,PO BOX 230985,,TIGARD,OR,97223,P2024,,2023-09-29,2500.00,,,,,,H2OR06066,,,,,,H,OR,06,,,,,,,,
SB23,C00007542,SB23.51922,,,CAN,,SCHRIER,KIM DR.,,,,3020 ISSAQUAH PINE LAKE RD SE,,SAMMAMISH,WA,98075,G2024,,2023-09-29,2500.00,,,,,,H8WA08189,,,,,,H,WA,08,,,,,,,,
SB23,C00007542,SB23.51955,,,CAN,,SHERMAN,BRAD,,,,5152 SEPULVEDA BLVD BOX 1996,,SHERMAN OAKS,CA,91403,G2024,,2023-09-29,2500.00,,,,,,H6CA24113,,,,,,H,CA,24,,,,,,,,
SB23,C00007542,SB23.51912,,,CAN,,SLOTKIN,ELISSA,,,,P.O. BOX 4145,,EAST LANSING,MI,48826,G2024,,2023-09-29,5000.00,,,,,,S4MI00470,,,,,,S,MI,00,,,,,,,,
