form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00811786,500072828,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-04-26,197.50,0.00,Bank Fee; IE only account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500072829,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-04-26,140.32,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500073985,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-05-24,214.89,0.00,Bank Fee; IE only account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500073986,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-05-24,111.99,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500075578,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-06-28,200.28,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500075579,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-06-28,214.70,0.00,Bank Fee; IE only acccount,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500071951,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-04-03,5000.00,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500072422,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-04-05,6788.85,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500072824,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-04-23,5000.00,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500072880,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-05-06,5176.00,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500073981,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-05-21,500.00,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500073982,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-05-24,5000.00,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500075244,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-06-14,5000.00,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500075245,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-06-17,400.00,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00811786,500075246,,,ORG,Break Something Inc,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-06-18,400.00,0.00,Online Advertising; IE-only bank account,,,,,,,,,,,,,,,,,,,,
