form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00361758,398A29A8DD58794C9D9,,,PAC,American Defense And Military PAC (ADAM PAC),,,,,,PO Box 21961,,Seattle,WA,98111,O2023,Contribution,2023-04-28,5000.00,,2023 Contribution,011,C00492025,American Defense And Military PAC (ADAM PAC),,,,,,,,,,,,,,,,,
SB23,C00361758,6F11B7FCBB8AB1BBF68,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,97281,P2024,,2023-04-28,1000.00,,2024 Primary,011,C00793703,,H2OR06066,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00361758,9663AD87699D3583D75,,,CCM,Angie Craig For Congress,,,,,,PO Box 22116,,Eagan,MN,55122,P2024,,2023-04-21,1000.00,,2024 Primary,011,C00575209,,H6MN02131,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00361758,596CCF885D9DDFDE592,,,CCM,August Pfluger For Congress,,,,,,PO Box 3530,,San Angelo,TX,76902,P2024,,2023-04-21,1000.00,,2024 Primary,011,C00719294,,H0TX11230,Pfluger,August,Lee,,II,H,TX,11,,,,,,,,
SB23,C00361758,71BD072690D0773DD09,,,CCM,Cleaver For Congress,,,,,,PO Box 411872,,Kansas City,MO,64141,P2024,,2023-04-21,1500.00,,2024 Primary,011,C00395848,,H4MO05234,Cleaver,Emanuel,,,II,H,MO,05,,,,,,,,
SB23,C00361758,D7125AA8A99AFB85D58,,,PAC,CMR Political Action Committee,,,,,,PO Box 2485,,Springfield,VA,22152,O2023,Contribution,2023-04-21,5000.00,,2023 Contribution,011,C00469429,CMR Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00361758,VD02FD6E1720171780FD,,,ORG,Davey Consulting LLC,,,,,,322 17th Street NE,,Washington,DC,20002,P2024,,2023-04-21,500.00,,T-PAC Event Cardenas,011,C00498873,Tony Cardenas For Congress,H2CA28113,Cardenas,Tony,,,,H,CA,29,,,,,,,,In-Kind
SB23,C00361758,C9C21E6B0668C16CF7A,,,CCM,Debbie Dingell For Congress,,,,,,PO Box 972480,,Ypsilanti,MI,48197,P2024,,2023-04-21,1000.00,,2024 Primary,011,C00558213,,H4MI12079,Dingell,Deborah,Ann,,,H,MI,06,,,,,,,,
SB23,C00361758,BC1DAFDEBFFE1441EE7,,,CCM,Dr. Raul Ruiz For Congress,,,,,,PO Box 1566,,Indio,CA,92202,P2024,,2023-04-21,2500.00,,2024 Primary,011,C00502575,,H2CA36439,Ruiz,Raul,,,,H,CA,25,,,,,,,,
SB23,C00361758,69156FE65C173A3FF33,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2023-04-21,2500.00,,2024 Primary,011,C00545749,,H4MN06087,Emmer,Thomas,Earl,,Jr.,H,MN,06,,,,,,,,
