form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00243659,500071361,,,COM,Aaron Aylward for District 6,,,,,,609 Kent St,,Harrisburg,SD,570322228,P2026,,2024-12-09,100.00,0.00,Political contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071397,,,COM,Ann Meyer for Statehouse,,,,,,1948 Stadium Dr,,Fort Dodge,IA,505017729,P2026,,2024-12-09,1000.00,0.00,Political contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071387,,,COM,Bethany Soye for District 9,,,,,,4300 N Montana Ave,,Sioux Falls,SD,571076858,P2026,,2024-12-09,100.00,0.00,Political contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071385,,,COM,Brandei for House,,,,,,2425 Pheasant Run Blvd,,Aberdeen,SD,574010101,P2026,,2024-12-09,100.00,0.00,Political contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071345,,,COM,Callies Campaign Committee,,,,,,1332 20th St NE,,Watertown,SD,572017376,G2024,,2024-12-05,-250.00,0.00,Check #5952 voided.,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071382,,,COM,Carl Perry for State Senate,,,,,,2722 Railroad Cir,,Aberdeen,SD,574015347,P2026,,2024-12-09,100.00,0.00,Political contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071394,,,COM,Charley Thomson for House,,,,,,1110 N Grand Ave,Ste 300,Charles City,IA,506162139,P2026,,2024-12-09,250.00,0.00,Political contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071373,,,COM,Chris Carr for South Dakota,,,,,,7421 W Luke Dr,,Sioux Falls,SD,571067575,P2026,,2024-12-09,100.00,0.00,Political contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071342,,,COM,Daryl Christensen for South Dakota Legislative District 9,,,,,,46227 S Shore Pl,,Hartford,SD,570336727,G2024,,2024-12-05,-200.00,0.00,Check #5939 voided.,,,,,,,,,,,,,,,,,,,,
SB29,C00243659,500071390,,,COM,De Witt for Iowa Senate,,,,,,PO Box 91,,Lawton,IA,510300091,P2026,,2024-12-09,250.00,0.00,Political contribution,,,,,,,,,,,,,,,,,,,,
