form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00002469,27441467,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-01,29.30,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27441468,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-01,3.49,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27457721,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-02,24.66,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27457722,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-02,1.17,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27458909,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-05,3.20,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27461418,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-05,4.65,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27461835,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-06,4.65,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27461864,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-06,5.23,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27461900,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-06,0.45,0.00,Payment processing fees,001,,,,,,,,,,,,,,,,,,,Payment processing fees
SB21b,C00002469,27468836,,,ORG,Square Fees,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-08,0.59,0.00,Payment Processing Fees,001,,,,,,,,,,,,,,,,,,,Payment Processing Fees
