form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00487470,SE.16166,,,ORG,"Catamaran Consulting, LLC",,,,,,1920 HILLHURST AVE.,#1159,Los Angeles,CA,90027,G2024,,2024-10-25,27825.00,2024-10-18,1641611.88,"Mail production, postage",,C00487470,O,H4CA47085,MIN,DAVE,,,,H,47,CA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.13335,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-17,96.65,2024-10-17,1716342.00,TV ad costs (from advance line 21),,C00487470,O,H2AK01158,PELTOLA,MARY,,,,H,01,AK,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.13346,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-17,96.65,2024-10-17,1613786.88,TV ad costs (from advance line 21),,C00487470,O,H4CA47085,MIN,DAVE,,,,H,47,CA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.13354,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-17,257.10,2024-10-17,64622.85,Phone/Text messaging (from advance line 21),,C00487470,S,H0FL13158,PAULINA LUNA,ANNA,,,,H,13,FL,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.13362,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-17,166.25,2024-10-17,213572.14,Mail production (from advance line 21),,C00487470,O,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.13371,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-17,96.65,2024-10-17,1716438.65,TV ad costs (from advance line 21),,C00487470,O,H2AK01158,PELTOLA,MARY,,,,H,01,AK,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.14786,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-21,166.25,2024-10-21,276073.35,Mail production (from advance line 21),,C00487470,O,H4AZ01194,SHAH,AMISH DR.,,,,H,01,AZ,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.14792,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-21,166.25,2024-10-21,261944.99,Mail production (from advance line 21),,C00487470,O,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.14799,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-22,166.25,2024-10-22,1641778.13,Mail production (from advance line 21),,C00487470,O,H4CA47085,MIN,DAVE,,,,H,47,CA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16142,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-24,166.25,2024-10-24,262111.24,Mail production (from advance line 21),,C00487470,O,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16150,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-25,96.65,2024-10-25,2157097.80,TV ad costs (from advance line 21),,C00487470,O,H2AK01158,PELTOLA,MARY,,,,H,01,AK,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16156,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-25,166.25,2024-10-25,276239.60,Mail production (from advance line 21),,C00487470,O,H4AZ01194,SHAH,AMISH DR.,,,,H,01,AZ,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16167,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-25,166.25,2024-10-25,2105694.38,Mail production (from advance line 21),,C00487470,O,H4CA47085,MIN,DAVE,,,,H,47,CA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16168,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-25,96.65,2024-10-25,2105791.03,TV ad costs (from advance line 21),,C00487470,O,H4CA47085,MIN,DAVE,,,,H,47,CA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16182,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-28,166.25,2024-10-28,276405.85,Mail production (from advance line 21),,C00487470,O,H4AZ01194,SHAH,AMISH DR.,,,,H,01,AZ,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16195,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-28,166.25,2024-10-28,262277.49,Mail production (from advance line 21),,C00487470,O,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16176,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-10-29,96.65,2024-10-29,2296319.45,TV ad costs (from advance line 21),,C00487470,O,H2AK01158,PELTOLA,MARY,,,,H,01,AK,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16145,,,ORG,Cold Spark,,,,,,Three PPG Place,Ste. 500,Pittsburgh,PA,15222,G2024,,2024-10-24,24103.30,2024-10-18,237675.44,"Mail production, postage",,C00487470,O,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16194,,,ORG,Cold Spark,,,,,,Three PPG Place,Ste. 500,Pittsburgh,PA,15222,G2024,,2024-10-28,24103.30,2024-10-18,261778.74,"Mail production, postage",,C00487470,O,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Rozansky,Adam,,,,2025-01-31,
SE,C00487470,SE.16151,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,G2024,,2024-10-25,440562.50,2024-10-24,2157001.15,TV ad placement,,C00487470,O,H2AK01158,PELTOLA,MARY,,,,H,01,AK,Rozansky,Adam,,,,2025-01-31,
