form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00829895,500467582,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-01,20000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467583,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-02,5000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467584,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-07,7500.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467585,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-08,5000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467586,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-09,5000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467587,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-10,10000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467588,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-11,15000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467589,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-15,50000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467590,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-16,20000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467591,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-17,10000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467592,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-21,25000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467593,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-22,15000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467594,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-23,10000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
SB23,C00829895,500467595,,,PAC,Equality Project PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-10-24,10000.00,0.00,Non-Contribution Account,,C00785899,Equality Project PAC,,,,,,,,,,,,,,,,,
