form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00783423,6888083,,,CCM,"Ben Cline For Congress, Inc.",,,,,,P.O. Box 1790,,Harrisonburg,VA,22803,G2024,,2024-09-04,1500.00,0.00,,011,C00661561,"Ben Cline For Congress, Inc.",H8VA06104,Cline,Ben,,Rep.,,H,VA,06,,,,,,,,
SB23,C00783423,6888084,,,CCM,Mario Diaz-Balart For Congress,,,,,,8724 Sw 72nd St,# 420,Miami,FL,331733512,G2024,,2024-09-04,2500.00,0.00,,011,C00376087,Mario Diaz-Balart For Congress,H2FL25018,Diaz-Balart,Mario,,Rep.,,H,FL,26,,,,,,,,
SB23,C00783423,6888085,,,CCM,Austin Scott For Congress Inc,,,,,,PO Box 2530,,Tifton,GA,31793,G2024,,2024-09-04,2500.00,0.00,,011,C00482737,Austin Scott For Congress Inc,H0GA08099,Scott,Austin,,Rep.,,H,GA,08,,,,,,,,
SB23,C00783423,6888086,,,CCM,Cole For Congress,,,,,,P.O. Box 722256,,Norman,OK,73070,G2024,,2024-09-04,2500.00,0.00,,011,C00379735,Cole For Congress,H2OK04055,Cole,Tom,,Rep.,,H,OK,04,,,,,,,,
SB23,C00783423,6888091,,,PAC,BOOTS POLITICAL ACTION COMMITTEE,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,,,2024-09-04,2500.00,0.00,,011,C00567545,,,,,,,,,,,,,,,,,,
SB23,C00783423,6888092,,,PAC,America's First PAC,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,,,2024-09-04,3000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00783423,6888665,,,CCM,Friends Of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,430178914,G2024,,2024-09-04,2500.00,0.00,,011,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,
SB23,C00783423,6888667,,,CCM,Lalota For Congress,,,,,,PO Box 5744,,Hauppauge,NY,11788,G2024,,2024-09-04,3000.00,0.00,,011,C00806018,Lalota For Congress,H2NY01190,LaLota,Nick,,Rep.,,H,NY,01,,,,,,,,
SB23,C00783423,6888668,,,PAC,31 DAYS PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-09-04,2500.00,0.00,,011,C00786368,,,,,,,,,,,,,,,,,,
SB23,C00783423,6889289,,,CCM,"McCaul For Congress, Inc",,,,,,1108 Lavaca St,Suite 110-402,Austin,TX,78701,G2024,,2024-09-05,5000.00,0.00,,011,C00392688,"McCaul For Congress, Inc",H4TX10093,McCaul,Michael,,Rep.,,H,TX,10,,,,,,,,
SB23,C00783423,6889290,,,CCM,Kiggans For Congress,,,,,,P.O. Box 5042,,Virginia Beach,VA,23471,G2024,,2024-09-05,4000.00,0.00,,011,C00776120,Kiggans For Congress,H2VA02064,Kiggans,Jen,,Rep.,,H,VA,02,,,,,,,,
SB23,C00783423,6894039,,,PAC,Texas Red,,,,,,PO Box 52486,,Amarillo,TX,79159,,,2024-09-12,1500.00,0.00,,011,C00753384,,,,,,,,,,,,,,,,,,
SB23,C00783423,6914594,,,CCM,Zinke For Congress,,,,,,704c 13th St E,Ste 260,Whitefish,MT,599372981,G2024,,2024-09-25,5000.00,0.00,,011,C00778159,Zinke For Congress,H4MT01041,Zinke,Ryan,,Rep.,,H,MT,01,,,,,,,,
SB23,C00783423,6914595,,,CCM,Mikie Sherrill For Congress,,,,,,PO Box 43032,,Montclair,NJ,07043,G2024,,2024-09-25,5000.00,0.00,,011,C00640003,Mikie Sherrill For Congress,H8NJ11142,Sherrill,Mikie,,Rep.,,H,NJ,11,,,,,,,,
