form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00802389,500437743,,,ORG,Abundance Strategies,,,,,,5009 Belt Rd NW,,Washington,DC,200164234,,,2024-03-07,23950.00,0.00,Consulting - Project Management,,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500437749,,,ORG,Abundance Strategies,,,,,,5009 Belt Rd NW,,Washington,DC,200164234,,,2024-03-27,25187.50,0.00,Consulting - Project Management,,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500437740,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2024-03-05,140.09,0.00,Payment Processing Subscription Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500437746,,,ORG,Happy Cog,,,,,,2363 James St,,Syracuse,NY,132062840,,,2024-03-07,61864.00,0.00,Website development,,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500437750,,,ORG,Happy Cog,,,,,,2363 James St,,Syracuse,NY,132062840,,,2024-03-27,66936.70,0.00,Website development,,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500437741,,,ORG,Igicom,,,,,,108 W 39th St,Rm 1006,New York,NY,100188269,,,2024-03-07,9300.00,0.00,Consulting - Website Construction,,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500437747,,,ORG,Igicom,,,,,,108 W 39th St,Rm 1006,New York,NY,100188269,,,2024-03-27,7725.00,0.00,Consulting - Website Construction,,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500439729,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-02,-40.00,0.00,Staff time and emails for online message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500437797,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-06,-40.00,0.00,Staff time and emails for online message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00802389,500438285,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-08,-11.09,0.00,Email services and staff time (via drawdown),,,,,,,,,,,,,,,,,,,,
