form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00035691,B861473,,,CCM,Andy Barr for Congress,,,,,,3410 Alabama Ave,,Alexandra,VA,22305,P2024,,2023-12-05,2500.00,,Contribution,011,C00467571,,H0KY06104,Barr,Andy,,,,H,KY,06,,,,,,,,
SB23,C00035691,B861476,,,CCM,Angus King for US Senate Campaign,,,,,,200 East Jefferson Street,,Falls Church,VA,22046,G2024,,2023-12-05,5000.00,,Contribution,011,C00516047,,S2ME00109,King,Angus,,,,S,ME, ,,,,,,,,
SB23,C00035691,B861470,,,CCM,French Hill for Arkansas,,,,,,PO BOX 7841,,Little Rock,AR,72217,P2024,,2023-12-05,2500.00,,Contribution,011,C00551275,,H4AR02141,Hill,French,,,,H,AR,02,,,,,,,,
SB23,C00035691,B861469,,,CCM,Hageman for Wyoming,,,,,,1200 Trinity Drive,,Alexandria,VA,22314,P2024,,2023-12-05,2500.00,,Contribution,011,C00788943,,H2WY00166,Hageman,Harriet,,,,H,WY, ,,,,,,,,
SB23,C00035691,B861478,,,CCM,Houchin for Congress,,,,,,3213 Duke Street Suite 700,,Alexandria,VA,22314,P2024,,2023-12-05,2500.00,,Contribution,011,C00800649,,H6IN09143,Houchin,Erin,,,,H,IN,09,,,,,,,,
SB23,C00035691,B861468,,,CCM,Jim Costa for Congress,,,,,,412 First St SE Ste. 100,,Washington,DC,20003,P2024,,2023-12-05,2500.00,,Contribution,011,C00391029,,H4CA20082,Costa,Jim,,,,H,CA,21,,,,,,,,
SB23,C00035691,B861471,,,CCM,Ron Estes For Congress,,,,,,1200 Trinity Drive,,Alexandria,VA,22301,P2024,,2023-12-05,2500.00,,Contribution,011,C00632067,,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00035691,B861474,,,CCM,Steil for Wisconsin,,,,,,220 W Windsor Ave,,Alexandria,VA,22301,P2024,,2023-12-05,2500.00,,Contribution,011,C00677286,,H8WI01156,Steil,Bryan,G,,,H,WI,01,,,,,,,,
SB23,C00035691,B861472,,,CCM,Valadao for Congress,,,,,,2308 Mount Vernon Avenue #337,,Alexandria,VA,22309,P2024,,2023-12-05,2500.00,,Contribution,011,C00499392,,H2CA20094,Valadao,David,,,,H,CA,22,,,,,,,,
SB23,C00035691,B862075,,,CCM,Mike Johnson for Louisiana,,,,,,3337 N. Hullen St. Suite 420,,Metaire,LA,70002,P2024,,2023-12-12,5000.00,,Contribution,011,C00608695,,H6LA04138,Johnson,Mike,,,,H,LA,04,,,,,,,,
SB23,C00035691,B862770,,,CCM,Latta for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-12-22,2500.00,,Contribution,011,C00438697,,H8OH05036,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00035691,B862771,,,CCM,Michelle Steel For Congress,,,,,,220 West Windsor Ave,,Alexandria,VA,22301,P2024,,2023-12-22,2500.00,,Contribution,011,C00704981,,H0CA48198,Steel,Michelle,,,,H,CA,45,,,,,,,,
SB23,C00035691,B862773,,,CCM,Mike Gallagher for Wisconsin,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-12-22,2500.00,,Contribution,011,C00610212,,H6WI08155,Gallagher,Mike,,,,H,WI,08,,,,,,,,
SB23,C00035691,B862772,,,CCM,Roger Williams for US Congress Committee,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-12-22,2500.00,,Contribution,011,C00498121,,H2TX33040,Williams,Roger,,,,H,TX,25,,,,,,,,
