form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00193433,SB29-419639,,,CCM,Campaign to Elect Diamond Staton-Williams ,,,,,,6012 Bayfield Parkway,#316,Concord,NC,28075,,,2024-09-12,6400.00,0.00,Candidate Contribution,,,Diamond Staton-Williams ,,,,,,,,,,,,,,,,,State House; NC-73
SB29,C00193433,SB29-419640,,,CCM,HOPKINS FOR HOUSE ,,,,,,1001 Wade Ave,STE 323,Raleigh,NC,27605,,,2024-09-12,6400.00,0.00,Candidate Contribution,,,Evonne Hopkins ,,,,,,,,,,,,,,,,,State House; NC-35
SB29,C00193433,SB29-419641,,,CCM,Kandie Smith for NC ,,,,,,PO Box 1832,,Greenville,NC,27835,,,2024-09-12,6400.00,0.00,Candidate Contribution,,,Kandie Smith ,,,,,,,,,,,,,,,,,State Senate; NC-05
SB29,C00193433,SB29-419642,,,CCM,Lisa Grafstein Campaign ,,,,,,5330 Munford Rd Ste 105,,Raleigh,NC,27612,,,2024-09-12,6400.00,0.00,Candidate Contribution,,,Lisa Grafstein ,,,,,,,,,,,,,,,,,State Senate; NC-13
SB29,C00193433,SB29-419643,,,CCM,Elaine Marshall for Secretary of State ,,,,,,PO Box 25128,,Raleigh,NC,27611,,,2024-09-12,6400.00,0.00,Candidate Contribution,,,Elaine Marshall ,,,,,,,,,,,,,,,,,Secretary of State; NC
SB29,C00193433,SB29-419644,,,COM,Minnesota Senate DFL Caucus ,,,,,,60 East Plato Blvd.,Suite 100,Saint Paul,MN,55107,,,2024-09-12,25000.00,0.00,Committee Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00193433,SB29-419645,,,CCM,Prather for NC ,,,,,,32 Conner Road,,Candler,NC,28715,,,2024-09-12,6400.00,0.00,Candidate Contribution,,,Lindsay Prather ,,,,,,,,,,,,,,,,,State House; NC-115
SB29,C00193433,SB29-419646,,,CCM,TEAM JACKSON FOR NC ,,,,,,1001 Wade Ave,Ste 323,Raleigh,NC,27605,,,2024-09-12,6400.00,0.00,Candidate Contribution,,,Safiyah Jackson ,,,,,,,,,,,,,,,,,State House; NC-37
SB29,C00193433,SB29-419647,,,CCM,WOODSON BRADLEY FOR NC ,,,,,,11506 James Jack LN,,Charlotte,NC,28277,,,2024-09-12,6400.00,0.00,Candidate Contribution,,,WOODSON BRADLEY ,,,,,,,,,,,,,,,,,State Senate; NC-42
SB29,C00193433,SB29-419767,,,ORG,Higher Heights for America ,,,,,,147 Prince Street,Suite 30,Brooklyn,NY,11201,,,2024-09-13,15000.00,0.00,Charitable Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00193433,SB29-420108,,,CCM,Nicole for PA ,,,,,,1524 High Rd,,Cheswick,PA,15024,,,2024-09-20,40000.00,0.00,Candidate Contribution,,,Nicole Ruscitto ,,,,,,,,,,,,,,,,,State Senate; PA-37
SB29,C00193433,SB29-420109,,,CCM,FRIENDS OF ANNA PAYNE ,,,,,,346 Stratton Ct,,Langhorne,PA,19047,,,2024-09-20,10700.00,0.00,Candidate Contribution,,,ANNA PAYNE ,,,,,,,,,,,,,,,,,State House; PA-142
SB29,C00193433,SB29-420110,,,CCM,Friends of Elizabeth Moro ,,,,,,100 McFadden Rd,,Chadds Ford,PA,19317,,,2024-09-20,10700.00,0.00,Candidate Contribution,,,Elizabeth Moro ,,,,,,,,,,,,,,,,,State House; PA-160
