form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00331694,500540858,,,CCM,ADAM CLAY MILLER FOR CONGRESS,,,,,,786 Gladden Rd,,Columbus,OH,432123810,G2024,,2024-10-16,2500.00,0.00,Contribution,,C00348060,,,Miller,Adam,Clay,,,H,OH,12,,,,,,,,
SB23,C00331694,500540347,,,CCM,Alsobrooks For Senate,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2024-10-15,5000.00,0.00,Contribution,,C00840017,,,Alsobrooks,Angela,,,,S,MD,00,,,,,,,,
SB23,C00331694,500540857,,,CCM,CITIZENS FOR J CHRISTIAN,,,,,,PO Box 315,,Galena,OH,430210315,G2024,,2024-10-16,2500.00,0.00,Contribution,,C00851956,,,Christian,Jerrad,Shane,,,H,OH,12,,,,,,,,
SB23,C00331694,500540856,,,CCM,COMMITTEE TO ELECT ENOCH,,,,,,8172 Misty Shore Dr,,West Chester,OH,450699240,G2024,,2024-10-16,2500.00,0.00,Contribution,,C00667279,,,ENOCH,VANESSA,,,,H,OH,08,,,,,,,,
SB23,C00331694,500540852,,,CCM,COMMITTEE TO ELECT MICHAEL KRIPCHAK,,,,,,2361 Shawnee Trl,,Youngstown,OH,445111371,G2024,,2024-10-16,2500.00,0.00,Contribution,,C00867150,,,Kripchak,Michael,,,,H,OH,06,,,,,,,,
SB23,C00331694,500540349,,,PTY,DEMOCRATIC PARTY OF HAWAII,,,,,,627 South St,Ste 105,Honolulu,HI,968135050,,,2024-10-15,5000.00,0.00,Contribution,,C00212787,DEMOCRATIC PARTY OF HAWAII,,,,,,,,,,,,,,,,,
SB23,C00331694,500540854,,,CCM,DIEMER FOR CONGRESS,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-10-16,2500.00,0.00,Contribution,,C00864579,,,DIEMER,MATTHEW,,,,H,OH,07,,,,,,,,
SB23,C00331694,500540655,,,COM,Lisa Blunt Rochester Victory Fund 2024,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,,,2024-10-15,5000.00,0.00,Reissue of Voided Check from 6/12/2024,,C00859306,Lisa Blunt Rochester Victory Fund 2024,,,,,,,,,,,,,,,,,
SB23,C00331694,500540656,,,COM,Lisa Blunt Rochester Victory Fund 2024,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,,,2024-10-15,-5000.00,0.00,Voided Check from 6/12/2024,,C00859306,Lisa Blunt Rochester Victory Fund 2024,,,,,,,,,,,,,,,,,
SB23,C00331694,500540348,,,PTY,Minnesota Democratic Farmer Labor Party,,,,,,255 Plato Blvd E,,Saint Paul,MN,551071623,,,2024-10-15,5000.00,0.00,Contribution,,C00025254,Minnesota Democratic Farmer Labor Party,,,,,,,,,,,,,,,,,
SB23,C00331694,500540846,,,CCM,SAMANTHA MEADOWS FOR CONGRESS,,,,,,80 N High St,,Chillicothe,OH,456012417,G2024,,2024-10-16,2500.00,0.00,Contribution,,C00793919,,,MEADOWS,SAMANTHA,,,,H,OH,02,,,,,,,,
SB23,C00331694,500540848,,,CCM,TAMIE WILSON FOR US,,,,,,273 Saratoga St,,Delaware,OH,430155002,G2024,,2024-10-16,2500.00,0.00,Contribution,,C00784983,,,WILSON,TAMIE,,,,H,OH,04,,,,,,,,
