form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00731133,B3B4FF72BCF5640DFA0C,,,ORG,Campaign Solutions,,,,,,117 N Saint Asaph St,,Alexandria,VA,223143109,,,2023-11-30,88.68,,Carey Acct: Digital Management,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,B18DD113DB4B44E5685B,,,ORG,CampaignHQ,,,,,,PO Box 257,,Brooklyn,IA,522110257,,,2023-08-07,369.00,,Carey Acct: 10DLC Registration,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,B4B6640A3B3544034873,,,ORG,"Chalmers, Adams, Backer & Kaufman, LLC",,,,,,5805 State Bridge Rd,# G77,Johns Creek,GA,300978220,,,2023-08-31,20914.50,,Carey Acct: Legal & Compliance Services,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,B3242C2B321DF4469A0A,,,ORG,"Chalmers, Adams, Backer & Kaufman, LLC",,,,,,5805 State Bridge Rd,# G77,Johns Creek,GA,300978220,,,2023-10-19,4960.00,,Carey Acct: Legal & Compliance Services,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,B6FC6CBFE41904902A21,,,ORG,"Chalmers, Adams, Backer & Kaufman, LLC",,,,,,5805 State Bridge Rd,# G77,Johns Creek,GA,300978220,,,2023-11-29,9590.00,,Carey Acct: Legal & Compliance Services,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,B93E41528BDDC4DC7A6E,,,ORG,"Chalmers, Adams, Backer & Kaufman, LLC",,,,,,5805 State Bridge Rd,# G77,Johns Creek,GA,300978220,,,2023-11-29,25000.00,,Carey Acct: Legal & Compliance Services,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,B7A4D197040B04EEB80E,,,ORG,i360 LLC,,,,,,2300 Clarendon Blvd,Suite 800,Arlington,VA,222013382,,,2023-07-28,670.00,,Carey Acct: Software Subscription,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,B37B806CFE91246AEBAF,,,ORG,i360 LLC,,,,,,2300 Clarendon Blvd,Suite 800,Arlington,VA,222013382,,,2023-08-29,670.00,,Carey Acct: Software Subscription,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,BC46F310F82D64816908,,,ORG,i360 LLC,,,,,,2300 Clarendon Blvd,Suite 800,Arlington,VA,222013382,,,2023-09-25,3150.00,,Carey Acct: Software Subscription,,,,,,,,,,,,,,,,,,,,,
SB29,C00731133,B20F23A4406FA47A4B03,,,ORG,i360 LLC,,,,,,2300 Clarendon Blvd,Suite 800,Arlington,VA,222013382,,,2023-10-20,3150.00,,Carey Acct: Software Subscription,,,,,,,,,,,,,,,,,,,,,
