form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00748475,SE.4808,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-05-15,9925.00,2024-05-15,1039256.89,TV AD PRODUCTION,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4815,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-05-15,9815.00,2024-05-15,1049071.89,TV AD PRODUCTION,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4821,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-05-15,1412.50,2024-05-15,1050484.39,RADIO AD PRODUCTION,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4822,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-05-15,1412.50,2024-05-15,1051896.89,RADIO AD PRODUCTION,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4847,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-05-22,9875.00,2024-05-21,1252468.89,TV AD PRODUCTION,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4865,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-05-29,9922.00,2024-05-29,1871085.92,TV AD PRODUCTION,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4884,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-06-01,9115.00,2024-05-31,1892385.92,TV AD PRODUCTION,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4893,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-06-01,1392.50,2024-05-31,1893778.42,RADIO AD PRODUCTION,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4894,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-06-01,1392.50,2024-05-31,1895170.92,RADIO AD PRODUCTION,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4806,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-05-15,353459.69,2024-05-14,353459.69,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4813,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-05-15,353459.69,2024-05-14,706919.38,TV AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4819,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-05-15,26128.13,2024-05-14,733047.51,RADIO AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4820,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-05-15,26128.13,2024-05-14,759175.64,RADIO AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4846,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-05-22,270156.25,2024-05-14,1029331.89,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4864,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-05-29,295553.12,2024-05-23,1560212.01,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4873,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-05-29,16254.85,2024-05-23,1576466.86,TV AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4885,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-01,160787.51,2024-05-23,1737254.37,TV AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4886,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-01,16254.84,2024-05-23,1753509.21,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4891,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-01,13064.07,2024-05-23,1766573.28,RADIO AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4892,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-01,13064.06,2024-05-23,1779637.34,RADIO AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4828,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-15,31171.66,2024-05-16,1083068.55,DIGITAL AD,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4830,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-15,31171.67,2024-05-16,1114240.22,DIGITAL AD,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4835,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-17,34769.00,2024-05-16,1149009.22,DIRECT MAIL,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4838,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-16,13822.00,2024-05-16,1162831.22,TEXT MESSAGING,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4839,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-17,13822.00,2024-05-16,1176653.22,TEXT MESSAGING,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4851,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-22,31171.67,2024-05-16,1207824.89,DIGITAL AD,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4843,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-23,34769.00,2024-05-21,1242593.89,DIRECT MAIL,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4854,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-22,12190.00,2024-05-23,1264658.89,TEXT MESSAGING,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4858,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-29,34769.00,2024-05-28,1814406.34,DIRECT MAIL,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4861,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-29,46757.58,2024-05-28,1861163.92,DIGITAL AD,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4869,,,ORG,"OSCEOLA STRATEGIES, LLC",,,,,,8 THE GREEN,SUITE A,DOVER,DE,19901,P2024,,2024-05-29,12185.00,2024-05-30,1883270.92,TEXT MESSAGING,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4877,,,IND,,WINGERT,FRED,,,,20920 WALMER STREET,,STILLWELL,KS,66013,P2024,,2024-05-31,4750.00,2024-05-31,4750.00,IN-KIND: BILLBOARD CREATIVE/PLACEMENT,004,C00748475,S,H4KS02164,SCHMIDT,DEREK,,,,H,02,KS,RUHLAND,LANE,,,,2024-08-16,
