form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00403592,501201382,,,COM,Alsobrooks Victory Fund,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,,,2024-09-16,5000.00,0.00,Contribution,,C00859553,Alsobrooks Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00403592,501201389,,,COM,Amy Klobuchar Victory Committee,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,,,2024-09-30,5000.00,0.00,Contribution,,C00628354,Amy Klobuchar Victory Committee,,,,,,,,,,,,,,,,,
SB23,C00403592,501201377,,,CCM,Andy Kim for New Jersey,,,,,,PO Box 211,,Marlton,NJ,080530211,G2024,,2024-09-30,5000.00,0.00,Contribution,,C00648220,,,Kim,Andy,,,,S,NJ,00,,,,,,,,
SB23,C00403592,501201388,,,COM,Colin Allred Victory Fund,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2024-09-25,5000.00,0.00,Contribution,,C00862995,Colin Allred Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00403592,501201375,,,CCM,Debbie for Florida,,,,,,PO Box 432250,,South Miami,FL,332432250,G2024,,2024-09-16,5000.00,0.00,Contribution,,C00848648,,,Mucarsel-Powell,Debbie,,,,S,FL,00,,,,,,,,
SB23,C00403592,501201385,,,PTY,Democratic Party of Hawaii,,,,,,627 South St,Ste 105,Honolulu,HI,968135050,,,2024-09-16,5000.00,0.00,Contribution,,C00212787,Democratic Party of Hawaii,,,,,,,,,,,,,,,,,
SB23,C00403592,501196923,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,O2024,Legal,2024-09-16,15000.00,0.00,Contribution,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00403592,501201374,,,CCM,Gabe Amo for Congress,,,,,,PO Box 40457,,Providence,RI,029400457,G2024,,2024-09-16,5000.00,0.00,Contribution,,C00838060,,,Amo,Gabriel,F.,,,H,RI,01,,,,,,,,
SB23,C00403592,501201381,,,COM,Gallego Victory Fund,,,,,,PO Box 65322,,Washington,DC,200355322,,,2024-09-16,5000.00,0.00,Contribution,,C00848317,Gallego Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00403592,501201384,,,COM,Kaine Victory Fund,,,,,,1490 Quarterpath Rd,Ste # 5A,Williamsburg,VA,231856544,,,2024-09-16,5000.00,0.00,Contribution,,C00833350,Kaine Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00403592,501201378,,,CCM,Lisa Blunt Rochester for Senate,,,,,,PO Box 9767,,Wilmington,DE,198090767,G2024,,2024-09-30,5000.00,0.00,Contribution,,C00843391,,,Blunt Rochester,Lisa,,,,S,DE,00,,,,,,,,
SB23,C00403592,501201376,,,CCM,Magaziner for Congress,,,,,,1 Park Row,Ste 5,Providence,RI,029031235,G2024,,2024-09-16,5000.00,0.00,Contribution,,C00802504,,,Magaziner,Seth,,,,H,RI,02,,,,,,,,
SB23,C00403592,501201379,,,PTY,Rhode Island Democratic State Committee,,,,,,PO Box 6004,,Providence,RI,029406004,,,2024-09-16,5000.00,0.00,Contribution,,C00136200,Rhode Island Democratic State Committee,,,,,,,,,,,,,,,,,
SB23,C00403592,501201383,,,COM,Slotkin Victory Fund 2024,,,,,,PO Box 4145,,East Lansing,MI,488264145,,,2024-09-16,5000.00,0.00,Contribution,,C00834226,Slotkin Victory Fund 2024,,,,,,,,,,,,,,,,,
