form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00340455,50280359,,,PTY,Senate Republican Campaign Committee,,,,,,PO Box 457,,Harrisburg,PA,17108,,,2024-05-08,10000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00340455,50280360,,,COM,Friends of Joanna McClinton,,,,,,PO Box 16668,,Philadelphia,PA,191396668,,,2024-05-08,2000.00,0.00,"Joanna McClinton, STATE HOUSE 191st PA",011,,,,McClinton,Joanna,,PA Rep.,,,,,,,,,,,,"Joanna McClinton, STATE HOUSE 191st PA"
SB29,C00340455,50280361,,,COM,Kutz for PA,,,,,,PO Box 122,,Mechanicsburg,PA,170550122,,,2024-05-08,300.00,0.00,"Thomas Kutz, STATE HOUSE 87th PA",011,,,,Kutz,Thomas,H.,PA Rep.,,,,,,,,,,,,"Thomas Kutz, STATE HOUSE 87th PA"
SB29,C00340455,50280362,,,COM,Garrity for PA,,,,,,PO Box 62224,,Harrisburg,PA,17106,,,2024-05-08,1000.00,0.00,"Stacy Garrity, TREASURER  PA",011,,,,Garrity,Stacy,L.,PA Treasur,,,,,,,,,,,,"Stacy Garrity, TREASURER  PA"
SB29,C00340455,50280365,,,COM,Friends of Joanna McClinton,,,,,,PO Box 16668,,Philadelphia,PA,191396668,,,2024-05-08,-2500.00,0.00,Void - Check dated 10.19.2023,011,,,,McClinton,Joanna,,PA Rep.,,,,,,,,,,,,Void - Check dated 10.19.2023
SB29,C00340455,50280366,,,COM,Carol Alvarado Campaign,,,,,,PO Box 230842,,Houston,TX,77223,,,2024-05-08,-2500.00,0.00,Void - Check dated 10.19.2023,011,,,,Alvarado,Carol,,TX Sen.,,,,,,,,,,,,Void - Check dated 10.19.2023
SB29,C00340455,50280367,,,COM,David Osborne for State Representative,,,,,,PO Box 219,,Prospect,KY,40059,,,2024-05-08,-1000.00,0.00,Void - Check dated 11.20.2023,011,,,,Osborne,David,,KY Rep.,,,,,,,,,,,,Void - Check dated 11.20.2023
SB29,C00340455,50280368,,,COM,David Meade for State Representative,,,,,,PO Box 121,,Stanford,KY,40484,,,2024-05-08,-1000.00,0.00,Void - Check dated 11.20.2023,011,,,,Meade,David,,KY Rep.,,,,,,,,,,,,Void - Check dated 11.20.2023
SB29,C00340455,50280369,,,COM,Robert Stivers for State Senate,,,,,,207 Main Street,,Manchester,KY,40962,,,2024-05-08,-1000.00,0.00,Void - Check dated 11.20.2023,011,,,,Stivers,Robert,,KY Sen.,II,,,,,,,,,,,Void - Check dated 11.20.2023
SB29,C00340455,50304484,,,COM,Jay Costa Jr for State Senate,,,,,,314 Newport Rd,,Pittsburgh,PA,15221,,,2024-05-17,2500.00,0.00,"Jay Costa, STATE SENATE 43rd PA",011,,,,Costa,Jay,,PA Sen.,Jr.,,,,,,,,,,,"Jay Costa, STATE SENATE 43rd PA"
SB29,C00340455,50304497,,,COM,People for Emily Kinkead,,,,,,1424 Beckham St,,Pittsburgh,PA,152122317,,,2024-05-17,350.00,0.00,"Emily Kinkead, STATE HOUSE 20th PA",011,,,,Kinkead,Emily,,PA Rep.,,,,,,,,,,,,"Emily Kinkead, STATE HOUSE 20th PA"
SB29,C00340455,50304498,,,COM,Dan Frankel for the 23rd District Committee,,,,,,PO Box 81594,,Pittsburgh,PA,15217,,,2024-05-17,500.00,0.00,"Dan Frankel, STATE HOUSE 23rd PA",011,,,,Frankel,Dan,,PA Rep.,,,,,,,,,,,,"Dan Frankel, STATE HOUSE 23rd PA"
SB29,C00340455,50304499,,,COM,Friends of Napoleon Nelson,,,,,,"c/o Debbie Bernstein, Treasurer",218 Kent Rd,Wyncote,PA,190951815,,,2024-05-17,300.00,0.00,"Napoleon Nelson, STATE HOUSE 154th PA",011,,,,Nelson,Napoleon,,PA Rep.,Sr.,,,,,,,,,,,"Napoleon Nelson, STATE HOUSE 154th PA"
SB29,C00340455,50304500,,,COM,Friends of Tim Brennan,,,,,,102 Shewell Ave,,Doylestown,PA,18901,,,2024-05-17,500.00,0.00,"Timothy Brennan, STATE HOUSE 29th PA",011,,,,Brennan,Timothy,P.,PA Rep.,,,,,,,,,,,,"Timothy Brennan, STATE HOUSE 29th PA"
SB29,C00340455,50304511,,,COM,Friends of Jesse Topper,,,,,,PO Box 458,,Bedford,PA,155221439,,,2024-05-17,1000.00,0.00,"Jesse Topper, STATE HOUSE 78th PA",011,,,,Topper,Jesse,,PA Rep.,,,,,,,,,,,,"Jesse Topper, STATE HOUSE 78th PA"
SB29,C00340455,50304512,,,COM,Friends of Jeremy Shaffer,,,,,,"4075 Linglestown Road, PMB 119",,Harrisburg,PA,171121020,,,2024-05-17,500.00,0.00,"Jeremy Shaffer, STATE HOUSE 28th PA",011,,,,Shaffer,Jeremy,,Mr.,,,,,,,,,,,,"Jeremy Shaffer, STATE HOUSE 28th PA"
SB29,C00340455,50304513,,,COM,Friends of Tina Davis,,,,,,505 Grant Ave,,Croydon,PA,19021,,,2024-05-17,750.00,0.00,"Tina Davis, STATE HOUSE 141st PA",011,,,,Davis,Tina,,PA Rep.,,,,,,,,,,,,"Tina Davis, STATE HOUSE 141st PA"
SB29,C00340455,50304514,,,COM,Friends of Peter Schweyer,,,,,,PO Box 4364,,Allentown,PA,181054364,,,2024-05-17,500.00,0.00,"Peter Schweyer, STATE HOUSE 134th PA",011,,,,Schweyer,Peter,,PA Rep.,,,,,,,,,,,,"Peter Schweyer, STATE HOUSE 134th PA"
SB29,C00340455,50304515,,,COM,Friends of Natalie Mihalek,,,,,,PO Box 12994,,Upper St Clair,PA,15241,,,2024-05-17,1000.00,0.00,"Natalie Mihalek Stuck, STATE HOUSE 40th PA",011,,,,Mihalek Stuck,Natalie,,PA Rep.,,,,,,,,,,,,"Natalie Mihalek Stuck, STATE HOUSE 40th PA"
SB29,C00340455,50336518,,,COM,Friends of Joe Pittman,,,,,,119 S 3rd St,,Indiana,PA,15701,,,2024-05-30,2000.00,0.00,"Joseph Pittman, STATE SENATE 41st PA",011,,,,Pittman,Joseph,A.,PA Sen.,,,,,,,,,,,,"Joseph Pittman, STATE SENATE 41st PA"
SB29,C00340455,50336519,,,COM,Tim Briggs for State Representative,,,,,,PO Box 62193,,King of Prussia,PA,19406,,,2024-05-30,500.00,0.00,"Timothy Briggs, STATE HOUSE 149th PA",011,,,,Briggs,Timothy,P.,PA Rep.,,,,,,,,,,,,"Timothy Briggs, STATE HOUSE 149th PA"
SB29,C00340455,50336521,,,COM,Committee to Elect Andrew Kuzma,,,,,,3485 South Park Road,,Bethel Park,PA,151023387,,,2024-05-30,300.00,0.00,"Andrew Kuzma, STATE HOUSE 39th PA",011,,,,Kuzma,Andrew,M.,PA Rep.,,,,,,,,,,,,"Andrew Kuzma, STATE HOUSE 39th PA"
SB29,C00340455,50336522,,,COM,Friends of Milou Mackenzie,,,,,,2050 Dennis Lane,,Bethlehem,PA,180155501,,,2024-05-30,300.00,0.00,"Milou Mackenzie, STATE HOUSE 131st PA",011,,,,Mackenzie,Milou,,PA Rep.,,,,,,,,,,,,"Milou Mackenzie, STATE HOUSE 131st PA"
SB29,C00340455,50336523,,,COM,Neilson for the Northeast,,,,,,PO Box 6054,,Philadelphia,PA,191146054,,,2024-05-30,500.00,0.00,"Edward Neilson, STATE HOUSE 174th PA",011,,,,Neilson,Edward,J.,PA Rep.,,,,,,,,,,,,"Edward Neilson, STATE HOUSE 174th PA"
SB29,C00340455,50336524,,,COM,Bipartisan Committee to Elect Jack Rader Jr,,,,,,PO Box 297,,Reeders,PA,183520297,,,2024-05-30,1000.00,0.00,"Jack Rader, STATE HOUSE 176th PA",011,,,,Rader,Jack,B.,PA Rep.,Jr.,,,,,,,,,,,"Jack Rader, STATE HOUSE 176th PA"
