form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00685289,BE137,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-01,193.55,2024-12-02,420322.32,Staff Time for Canvassing,24E,,S,,Harris,Kamala,,,,P,00,,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE138,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-01,193.55,2024-12-02,226602.76,Staff Time for Canvassing,24E,,S,,Rosen,Jacky,,,,S,,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE139,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-01,96.77,2024-12-02,66089.38,Staff Time for Canvassing,24E,C00655613,S,,Lee,Susie,,,,H,03,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE140,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-01,96.77,2024-12-02,66089.39,Staff Time for Canvassing,24E,,S,,Horsford,Steven,,,,H,04,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE141,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-01,96.77,2024-12-02,66089.38,Staff Time for Canvassing,24E,,S,,Titus,Dina,,,,H,01,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE142,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-01,96.78,2024-12-02,20528.45,Staff Time for Canvassing,24E,,S,,Kidd,Greg,,,,H,02,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE143,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-01,193.55,2024-12-02,420322.32,Staff Time for Canvassing,24A,,O,,Trump,Donald,,,,P,00,,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE144,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-01,193.55,2024-12-02,226602.76,Staff Time for Canvassing,24A,,O,,Brown,Sam,,,,S,,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE145,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-17,538.08,2024-12-02,420322.32,Staff Time for Canvassing,24E,,S,,Harris,Kamala,,,,P,00,,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE146,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-17,538.07,2024-12-02,226602.76,Staff Time for Canvassing,24E,,S,,Rosen,Jacky,,,,S,,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE147,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-17,269.04,2024-12-02,66089.38,Staff Time for Canvassing,24E,C00655613,S,,Lee,Susie,,,,H,03,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE148,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-17,269.04,2024-12-02,66089.39,Staff Time for Canvassing,24E,,S,,Horsford,Steven,,,,H,04,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE149,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-17,269.04,2024-12-02,66089.38,Staff Time for Canvassing,24E,,S,,Titus,Dina,,,,H,01,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE150,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-17,269.04,2024-12-02,20528.45,Staff Time for Canvassing,24E,,S,,Kidd,Greg,,,,H,02,NV,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE151,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-17,538.08,2024-12-02,420322.32,Staff Time for Canvassing,24A,,O,,Trump,Donald,,,,P,00,,Harmon,Lindsey,,,,2025-01-14,
SE,C00685289,BE152,,,ORG,Nevada Advocates for Planned Parenthood Affiliates,,,,,,"550 W. Plumb Lane, Suite B #102",,Reno,NV,89509,G2024,,2024-10-17,538.08,2024-12-02,226602.76,Staff Time for Canvassing,24A,,O,,Brown,Sam,,,,S,,NV,Harmon,Lindsey,,,,2025-01-14,
