form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00454660,SB29.7069,,,ORG,Blake Cowboy Stephens for Senator 2024,,,,,,2180 East 633 Road,,Tahlequah,OK,74464,,,2024-08-15,1000.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7067,,,ORG,Dossett for Senate 2024,,,,,,6916 East 7th st,,Tulsa,OK,74112,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7057,,,ORG,Emily Gise for State House 2024,,,,,,12700 Shenandoan,,Oklahoma City,OK,73173,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7023,,,ORG,Friends of Bob Ed Culver 2024,,,,,,147296 W Grandview Road,,Tahlequah,OK,74464,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7063,,,ORG,Friends of Casey Murdock 2024,,,,,,"Route 1, Box 45",,Felt,OK,73937,,,2024-08-15,1000.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7033,,,ORG,Friends of Danie Pae 2024,,,,,,"1420 NW Hunter Rd, Apt C-1",,Lawton,OK,73505,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7047,,,ORG,Friends of Ellen Pogemiller for House 2024,,,,,,420 NW 21st Street,,Oklahoma CIty,OK,73101,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7045,,,ORG,Friends of Ellyn Hefner,,,,,,4406 NW 59th St,,Oklahoma City,OK,73112,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7031,,,ORG,Friends of Erick Harris 2024,,,,,,2417 Glenmore Drive,,Edmond,OK,73003,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7043,,,ORG,Friends of Eric Roberts 2024,,,,,,3449 Stonebrook Ct,,Oklahoma City,OK,73120,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7029,,,ORG,Friends of John Pfeiffer 2024,,,,,,5402 State hwy 51,,Mulhall,OK,73063,,,2024-08-15,1500.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7027,,,ORG,Friends of Kevin Wallace 2024,,,,,,870810 N 3320,,Wellston,OK,74881,,,2024-08-15,1500.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7039,,,ORG,Friends of Mark Vancuren 2024,,,,,,15808 E 79th St North,,Owasso,OK,74055,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7059,,,ORG,Friends of Mike Lay 2024,,,,,,1245 W 114th Court S,,Jenks,OK,74037,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7053,,,ORG,Friends of Tammy West 2024,,,,,,"7916 NW 23rd St, Box 200",,Bethany,OK,73008,,,2024-08-15,1250.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7071,,,ORG,Friends of Trish Ranson,,,,,,1920 East 4th Ave,,Stillwater,OK,74074,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7061,,,ORG,Friends Re-Elect Scott Fetgatter 2024,,,,,,4875 Ash Road,,Okmulgee,OK,74447,,,2024-08-15,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7051,,,ORG,Froemds pf Dean Davis 2024,,,,,,4725 S 194th East Ave,,Broken Arrow,OK,74014,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00454660,SB29.7041,,,ORG,Provenzano for House District 79 2024,,,,,,P. O. Box 33370,,Tulsa,OK,74153,,,2024-08-15,750.00,,non-federal candidate,,,,,,,,,,,,,,,,,,,,
