form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00204099,B884919,,,CCM,Aaron Bean For Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00816983,,H2FL04211,Bean,Aaron,P,,,H,FL,04,,,,,,,,
SB23,C00204099,B884932,,,CCM,Ann Wagner for Congress,,,,,,410 1st Street SE 2nd Floor,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00495846,,H2MO02102,Wagner,Ann,,,,H,MO,02,,,,,,,,
SB23,C00204099,B884942,,,CCM,Bernie Moreno for Senate,,,,,,5101 Yuma Street NW,,Washington,DC,20016,G2024,,2024-09-20,5000.00,,Contribution,011,C00837484,,S4OH00192,Moreno,Bernie,,,,S,OH, ,,,,,,,,
SB23,C00204099,B884940,,,CCM,Carey For Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00779603,,H2OH15228,Carey,Mike,,,,H,OH,15,,,,,,,,
SB23,C00204099,B884911,,,CCM,Ciscomani for Congress,,,,,,2308 Mount Vernon Avenue #337,,Alexandria,VA,22301,G2024,,2024-09-20,2500.00,,Contribution,011,C00786194,,H2AZ02360,Ciscomani,Juan,,,,H,AZ,06,,,,,,,,
SB23,C00204099,B884912,,,CCM,Crawford for Congress,,,,,,700 Pennsylvania Avenue SE Suite 2,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00462374,,H0AR01083,Crawford,Eric Alan Rick,,,,H,AR,01,,,,,,,,
SB23,C00204099,B884920,,,CCM,Darren Soto for Congress,,,,,,660 Pennsylvania Ave. SE Suite 202,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00581074,,H6FL09179,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00204099,B884934,,,CCM,Don Bacon for Congress,,,,,,217 3rd Street SE,,Washington,DC,20003,G2024,,2024-09-20,5000.00,,Contribution,011,C00575167,,H6NE02125,Bacon,Don,,,,H,NE,02,,,,,,,,
SB23,C00204099,B884939,,,CCM,Don Davis for NC,,,,,,660 Pennsylvania Ave. SE Suite 202,,Washington,DC,20003,G2024,,2024-09-20,5000.00,,Contribution,011,C00795211,,H2NC02287,Davis,Don,,,,H,NC,01,,,,,,,,
SB23,C00204099,B884930,,,CCM,Finstad for Congress,,,,,,2776 S. Arlington Mill Drive #161,,ARLINGTON,VA,22206,G2024,,2024-09-20,2500.00,,Contribution,011,C00807743,,H2MN01223,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00204099,B884924,,,CCM,Friends of Raja for Congress,,,,,,PO Box 15096,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00575092,,H6IL08147,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,,
SB23,C00204099,B884931,,,CCM,Graves for Congress,,,,,,2345 Grand Blvd Ste 2400,,Kansas City,MO,64108,G2024,,2024-09-20,5000.00,,Contribution,011,C00359034,,H0MO06073,Graves,Sam,,,,H,MO,06,,,,,,,,
SB23,C00204099,B884926,,,CCM,Huizenga for Congress,,,,,,410 1st Street SE 2nd Floor,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00459297,,H0MI02094,Huizenga,Bill,,,,H,MI,04,,,,,,,,
SB23,C00204099,B884916,,,CCM,Jay Obernolte For Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00720078,,H0CA08135,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00204099,B884913,,,CCM,Jim Costa for Congress,,,,,,412 First Street SE Suite 100,,Washington,DC,20003,G2024,,2024-09-20,5000.00,,Contribution,011,C00391029,,H4CA20082,Costa,Jim,,,,H,CA,21,,,,,,,,
SB23,C00204099,B884914,,,CCM,John Duarte for Congress,,,,,,422 First St SE  3rd Floor,,Washington,DC,20003,G2024,,2024-09-20,2500.00,,Contribution,011,C00808279,,H2CA13131,Duarte,John,,,,H,CA,13,,,,,,,,
SB23,C00204099,B884927,,,CCM,Lisa Mcclain For Congress,,,,,,PO Box 327,,Romeo,MI,48065,G2024,,2024-09-20,2500.00,,Contribution,011,C00726042,,H0MI10287,McClain,Lisa,,,,H,MI,09,,,,,,,,
SB23,C00204099,B884943,,,CCM,Lori Chavez-Deremer for Congress,,,,,,217 3rd Street SE,,Washington,DC,20003,G2024,,2024-09-20,5000.00,,Contribution,011,C00784520,,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00204099,B884925,,,CCM,Mann for Congress,,,,,,3410 Alabama Avenue,,Alexandria,VA,22305,G2024,,2024-09-20,2500.00,,Contribution,011,C00460659,,H0KS01123,Mann,Tracey,R,,,H,KS,01,,,,,,,,
SB23,C00204099,B884938,,,CCM,MARC FOR US INC,,,,,,221 North Patrick Street,,Alexandria,VA,22314,G2024,,2024-09-20,2500.00,,Contribution,011,C00789586,,H2NY19127,Molinaro,Marcus,J,,,H,NY,19,,,,,,,,
SB23,C00204099,B884941,,,CCM,Max Miller for Congress,,,,,,19525 Hilliard Blvd #16010,,Rocky River,OH,44116,G2024,,2024-09-20,2500.00,,Contribution,011,C00770818,,H2OH16051,Miller,Max,,,,H,OH,07,,,,,,,,
