form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00696484,SB21B.I24843,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-01,195.06,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24853,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-11,264.30,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24854,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-12,19.05,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24855,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-13,9.68,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24856,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-15,19.05,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24857,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-19,19.05,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24859,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-21,0.71,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24872,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-26,200.30,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24877,,,ORG,ANEDOT,,,,,,4017 BUENA VISTA ST UNIT 109,,DALLAS,TX,75204,,,2024-03-29,0.71,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24844,,,ORG,CMDI,,,,,,"1593 SPRING HILL ROAD, SUITE 400",,TYSONS CORNER,VA,22182,,,2024-03-04,250.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24858,,,ORG,"INDIANAPOLIS COLTS, INC",,,,,,7001 W 56TH ST,,INDIANAPOLIS,IN,46254,,,2024-03-25,33000.00,,EVENT TICKETS,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00696484,SB21B.I24848,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW STE 125,,WASHINGTON,DC,20007,,,2024-03-07,2006.99,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
