form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00480863,86BC629C1BE3AE221D8,,,CCM,Amodei For Nevada,,,,,,503 N Division St,,Carson City,NV,89703,P2024,,2023-05-16,2500.00,,2024 Primary,011,C00496760,,H2NV02395,Amodei,Mark,Eugene,,,H,NV,02,,,,,,,,
SB23,C00480863,DE4887F236FD899BF84,,,CCM,Ann Wagner For Congress,,,,,,PO Box 50,,Ballwin,MO,63022,P2024,,2023-05-31,2000.00,,2024 Primary,011,C00495846,,H2MO02102,Wagner,Ann,Louise,,,H,MO,02,,,,,,,,
SB23,C00480863,6D8AC3AF8D9509D8CB8,,,CCM,Banks For Senate,,,,,,PO Box 11431,,Fort Wayne,IN,468581431,P2024,,2023-05-30,2500.00,,2024 Primary,011,C00577999,,S4IN00196,Banks,James,E.,,,S,IN,,,,,,,,,
SB23,C00480863,7CB2683DA0F186360F6,,,CCM,Barry Moore For Congress,,,,,,PO Box 310815,,Enterprise,AL,36331,P2024,,2023-05-16,1000.00,,2024 Primary,011,C00720375,,H8AL02171,Moore,Barry,,,,H,AL,02,,,,,,,,
SB23,C00480863,F97653FC5F872F1F42D,,,CCM,Bergman For Congress,,,,,,3585 Bunker Hill Rd,Unit 434,Acme,MI,49610,P2024,,2023-05-09,2000.00,,2024 Primary,011,C00614214,,H6MI01226,Bergman,Jack,,,,H,MI,01,,,,,,,,
SB23,C00480863,39E70AC11700EA3F912,,,CCM,Bishop For Congress,,,,,,1531 Millbridge Pkwy,,Waxhaw,NC,28173,P2024,,2023-05-22,1500.00,,2024 Primary,011,C00699660,,H0NC09187,Bishop,Dan,,,,H,NC,08,,,,,,,,
SB23,C00480863,AEE9CF8FF804F679671,,,CCM,Blake Moore For Congress,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,C2024,Convention,2023-05-30,2500.00,,2024 Convention,011,C00738872,,H0UT01205,Moore,Blake,D.,,,H,UT,01,,,,,,,,
SB23,C00480863,F0852219CE621A70830,,,CCM,Britt For Alabama Inc,,,,,,PO Box 3759,,Montgomery,AL,36109,P2028,,2023-05-30,2500.00,,2028 Primary,011,C00781443,,S2AL00145,Britt,Katie,Boyd,,,S,AL,,,,,,,,,
SB23,C00480863,D687BA51C45DED2A254,,,CCM,Capito For West Virginia,,,,,,PO Box 11519,,Charleston,WV,25339,P2026,,2023-05-30,2500.00,,2026 Primary,011,C00539825,,S4WV00159,Capito,Shelley,Moore,,,S,WV,,,,,,,,,
SB23,C00480863,7BB6D6C40606CE36DFB,,,CCM,"Chuck Fleischmann For Congress Committee, Inc.",,,,,,PO Box 11091,,Chattanooga,TN,37401,P2024,,2023-05-16,2500.00,,2024 Primary,011,C00461822,,H0TN03254,Fleischmann,Charles,J.,,,H,TN,03,,,,,,,,
SB23,C00480863,4BAFEFD8D67122C574B,,,CCM,Deb Fischer For US Senate,,,,,,"5555 SOUTH ST, STE. 200",,LINCOLN,NE,68506,P2024,,2023-05-30,2500.00,,2024 Primary,011,C00498907,,S2NE00094,Fischer,Debra,S.,,,S,NE,,,,,,,,,
SB23,C00480863,65F079E1ED71210EAE6,,,CCM,Friends Of John Barrasso,,,,,,PO Box 52008,,Casper,WY,82605,G2024,,2023-05-30,2500.00,,2024 General,011,C00436386,,S6WY00068,Barrasso,John,Anthony,,,S,WY,,,,,,,,,
SB23,C00480863,65A1135167BBEBCDD25,,,CCM,Hoeven For Senate,,,,,,PO Box 861,,Bismarck,ND,58502,P2028,,2023-05-30,2500.00,,2028 Primary,011,C00473371,,S0ND00093,Hoeven,John,Henry,,III,S,ND,,,,,,,,,
SB23,C00480863,299C18AAB4CAE1DE0E4,,,CCM,Huizenga For Congress,,,,,,PO Box 254,,Zeeland,MI,494641509,P2024,,2023-05-18,2000.00,,2024 Primary,011,C00459297,,H0MI02094,Huizenga,William,Patrick,,,H,MI,04,,,,,,,,
SB23,C00480863,47B678AD5C469412805,,,CCM,Marsha For Senate,,,,,,PO Box 3750,,Brentwood,TN,37024,P2024,,2023-05-30,2500.00,,2024 Primary,011,C00376939,,S8TN00337,Blackburn,Marsha,Wedgeworth,,,S,TN,,,,,,,,,
SB23,C00480863,CBB9164A9CFAE25B2E3,,,CCM,McClintock For Congress,,,,,,9458 Treelake Rd,,Granite Bay,CA,95746,P2024,,2023-05-18,2500.00,,2024 Primary,011,C00446815,,H8CA04152,McClintock,Thomas,M.,,,H,CA,05,,,,,,,,
SB23,C00480863,20BC76FC833EFE56017,,,CCM,Mullin For America,,,,,,PO Box 1632,,Oklahoma City,OK,73101,P2026,,2023-05-30,2500.00,,2026 Primary,011,C00498345,,S2OK00186,Mullin,Markwayne,,,,S,OK,,,,,,,,,
SB23,C00480863,VDACB05BDA42C12AC86C,,,ORG,"National Shooting Sports Foundation, Inc.",,,,,,11 Mile Hill Rd,,Newtown,CT,064702328,P2024,,2023-05-12,139.00,,In-kind: Fundraising event expense,011,C00444620,Friends Of Glenn Thompson,H8PA05071,Thompson,Glenn,W.,,,H,PA,15,,,,,,,,In-Kind
SB23,C00480863,VE5C33F4555C79CD20FA,,,ORG,"National Shooting Sports Foundation, Inc.",,,,,,11 Mile Hill Rd,,Newtown,CT,064702328,P2024,,2023-05-12,92.16,,In-kind: Fundraising event expense,011,C00444620,Friends Of Glenn Thompson,H8PA05071,Thompson,Glenn,W.,,,H,PA,15,,,,,,,,In-Kind
SB23,C00480863,VE46E1C657C2BF554D2A,,,ORG,"National Shooting Sports Foundation, Inc.",,,,,,11 Mile Hill Rd,,Newtown,CT,064702328,P2024,,2023-05-22,92.16,,In-kind: Fundraising event expense,011,C00776393,Committee To Elect Mike Ezell,H2MS04258,Ezell,Mike,,,,H,MS,04,,,,,,,,In-Kind
SB23,C00480863,V2798BAE2F1BB1566C2D,,,ORG,"National Shooting Sports Foundation, Inc.",,,,,,11 Mile Hill Rd,,Newtown,CT,064702328,P2024,,2023-05-22,139.00,,In-kind: Fundraising event expense,011,C00776393,Committee To Elect Mike Ezell,H2MS04258,Ezell,Mike,,,,H,MS,04,,,,,,,,In-Kind
SB23,C00480863,91C8134AF80B3B72F21,,,CCM,Pete Ricketts For Senate,,,,,,1327 H St,Ste 101,Lincoln,NE,68508,P2024,,2023-05-30,2500.00,,2024 Primary,011,C00832436,,S4NE00173,Ricketts,Pete,,,,S,NE,,,,,,,,,
SB23,C00480863,V5AEAB2D032579B3BDC7,,,ORG,Prince George's Trap & Skeet Center,,,,,,10400 Good Luck Road,,Glenn Dale,MD,20769,P2024,,2023-05-12,2301.00,,In-kind: Fundraising event expense,011,C00444620,Friends Of Glenn Thompson,H8PA05071,Thompson,Glenn,W.,,,H,PA,15,,,,,,,,In-Kind
SB23,C00480863,VDC6A99431962FFE8018,,,ORG,Prince George's Trap & Skeet Center,,,,,,10400 Good Luck Road,,Glenn Dale,MD,20769,P2024,,2023-05-22,1878.00,,In-kind: Fundraising event expense,011,C00776393,Committee To Elect Mike Ezell,H2MS04258,Ezell,Mike,,,,H,MS,04,,,,,,,,In-Kind
SB23,C00480863,VCBB35A28A2FA29511EF,,,ORG,"Shooting Star Shotgun Sports, LLC",,,,,,10400 Good Luck Rd,,Glenn Dale,MD,20769,P2024,,2023-05-12,150.00,,In-kind: Fundraising event expense,011,C00444620,Friends Of Glenn Thompson,H8PA05071,Thompson,Glenn,W.,,,H,PA,15,,,,,,,,In-Kind
SB23,C00480863,VF53B5F6F7ED4577C672,,,ORG,"Shooting Star Shotgun Sports, LLC",,,,,,10400 Good Luck Rd,,Glenn Dale,MD,20769,P2024,,2023-05-22,100.00,,In-kind: Fundraising event expense,011,C00776393,Committee To Elect Mike Ezell,H2MS04258,Ezell,Mike,,,,H,MS,04,,,,,,,,In-Kind
SB23,C00480863,E3352FB7EB50CA024CD,,,CCM,Ted Budd For Senate,,,,,,PO Box 97127,,Raleigh,NC,276247127,P2028,,2023-05-30,2500.00,,2028 Primary,011,C00614776,,S2NC00505,Budd,Theodore,Paul,,,S,NC,,,,,,,,,
SB23,C00480863,DF1BD44F424527A3FD3,,,CCM,Ted Cruz For Senate,,,,,,PO Box 25376,,Houston,TX,77265,P2024,,2023-05-30,2500.00,,2024 Primary,011,C00492785,,S2TX00312,Cruz,Ted,E.,,,S,TX,,,,,,,,,
SB23,C00480863,A3F35BF6C4E377A89E2,,,CCM,Thomas Massie For Congress,,,,,,PO BOX 821,,NEWPORT,KY,41072,P2024,,2023-05-23,2500.00,,2024 Primary,011,C00509729,,H2KY04121,Massie,Thomas,H.,,,H,KY,04,,,,,,,,
SB23,C00480863,A7E231724725B6BF4A9,,,CCM,"Tiffany For Wisconsin, Inc.",,,,,,PO Box 1007,,Wausau,WI,544021007,P2024,,2023-05-18,1500.00,,2024 Primary,011,C00718635,,H0WI07101,Tiffany,Thomas,P.,,,H,WI,07,,,,,,,,
SB23,C00480863,C5998F64D1292251F7B,,,CCM,Wicker For Senate,,,,,,PO Box 64,,Jackson,MS,392050064,P2024,,2023-05-30,2500.00,,2024 Primary,011,C00443218,,S8MS00196,Wicker,Roger,Frederick,,,S,MS,,,,,,,,,
SB23,C00480863,CEA68562C10E111B027,,,PAC,Wild And Wonderful PAC,,,,,,3538 S Wakefield St,,Arlington,VA,22206,O2023,Contribution,2023-05-30,1000.00,,2023 Contribution,011,C00489336,Wild And Wonderful PAC,,,,,,,,,,,,,,,,,
SB23,C00480863,949B1A43AFE00D5BB74,,,CCM,William Timmons For Congress,,,,,,PO Box 3416,,Greenville,SC,29602,P2024,,2023-05-09,2000.00,,2024 Primary,011,C00668491,,H8SC04250,Timmons,William,R.,,IV,H,SC,04,,,,,,,,
