form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00552539,501162727,,,CCM,Bob Casey For Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,191028746,P2024,,2024-03-19,500.00,0.00,Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,,,,,,,,,
SB23,C00552539,501162731,,,CCM,Bob Casey For Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,191028746,G2024,,2024-03-19,2500.00,0.00,Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,,,,,,,,,
SB23,C00552539,501162737,,,CCM,Friends of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,968090677,P2024,,2024-03-19,2500.00,0.00,Contribution,,C00420760,,,Hirono,Mazie,K.,,,S,HI,,,,,,,,,
SB23,C00552539,501162741,,,CCM,Friends of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,P2024,,2024-03-19,3000.00,0.00,Contribution,,C00264697,,,Brown,Sherrod,,,,S,OH,,,,,,,,,
SB23,C00552539,501162732,,,CCM,Gillibrand for Senate,,,,,,PO Box 150516,,Brooklyn,NY,112150516,P2024,,2024-03-19,1000.00,0.00,Contribution,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,,,,,,,,,
SB23,C00552539,501162738,,,CCM,Kaine For Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,P2024,,2024-03-19,1500.00,0.00,Contribution,,C00495358,,,Kaine,Timothy,Michael,,,S,VA,,,,,,,,,
SB23,C00552539,501162739,,,CCM,Kaine For Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2024-03-19,1500.00,0.00,Contribution,,C00495358,,,Kaine,Timothy,Michael,,,S,VA,,,,,,,,,
SB23,C00552539,501162733,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,P2024,,2024-03-19,3000.00,0.00,Contribution,,C00412304,,,Tester,Jon,R.,,,S,MT,,,,,,,,,
SB23,C00552539,501162734,,,CCM,Rosen for Nevada,,,,,,PO Box 46110,,Las Vegas,NV,891146110,P2024,,2024-03-19,500.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00552539,501162735,,,CCM,Rosen for Nevada,,,,,,PO Box 46110,,Las Vegas,NV,891146110,G2024,,2024-03-19,2000.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00552539,501162736,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2024-03-19,2500.00,0.00,Contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,,,,,,,,,
SB23,C00552539,501155434,,,CCM,Whitehouse for Senate,,,,,,PO Box 40280,,Providence,RI,029400280,P2024,,2024-03-21,1500.00,0.00,Contribution,,C00410803,,,Whitehouse,Sheldon,,,,S,RI,,,,,,,,,
