form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00487470,SE.9382,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd.,#43878,Pompano,FL,33062,P2024,,2024-07-15,356577.37,2024-07-12,356577.37,TV ad placement,,C00487470,S,H4MO03221,ONDER,ROBERT FOR JR.,,,,H,03,MO,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.10927,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd.,#43878,Pompano,FL,33062,P2024,,2024-07-22,384949.60,2024-07-19,742569.17,TV ad placement,,C00487470,S,H4MO03221,ONDER,ROBERT FOR JR.,,,,H,03,MO,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.10923,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd.,#43878,Pompano,FL,33062,P2024,,2024-07-29,384949.60,2024-07-25,1243647.37,TV ad placement,,C00487470,S,H4MO03221,ONDER,ROBERT FOR JR.,,,,H,03,MO,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.10910,,,ORG,Battleground Connect,,,,,,350 Ryman St.,Ste. 300,Missoula,MT,59802,P2024,,2024-07-20,9825.76,2024-07-09,94647.76,Phone/Text messaging,,C00487470,S,H2AZ01354,CRANE,ELI,,,,H,02,AZ,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.8490,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-07-11,79.29,2024-07-11,107377.05,Mail production (from advance line 21),,C00487470,S,H2AZ01354,CRANE,ELI,,,,H,02,AZ,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.9383,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-07-15,242.20,2024-07-15,357619.57,TV ad production (from advance line 21),,C00487470,S,H4MO03221,ONDER,ROBERT FOR JR.,,,,H,03,MO,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.10908,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-07-18,79.29,2024-07-18,107456.34,Mail production (from advance line 21),,C00487470,S,H2AZ01354,CRANE,ELI,,,,H,02,AZ,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.10913,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-07-20,89.53,2024-07-20,107545.87,Phone/Text messaging (from advance line 21),,C00487470,S,H2AZ01354,CRANE,ELI,,,,H,02,AZ,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.10929,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-07-22,312.95,2024-07-22,857512.80,TV ad production (from advance line 21),,C00487470,S,H4MO03221,ONDER,ROBERT FOR JR.,,,,H,03,MO,Rozansky,Adam,,,,2024-11-26,
SE,C00487470,SE.10936,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-07-22,1184.97,2024-07-22,858697.77,Digital advertising (from advance line 21),,C00487470,S,H4MO03221,ONDER,ROBERT FOR JR.,,,,H,03,MO,Rozansky,Adam,,,,2024-11-26,
