form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00300921,SB21B.123499,,,ORG,Advanced Response Systems,,,,,,13175 George Weber Drive,,Rogers,MN,55374,P2024,,2024-01-08,9600.00,,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123500,,,ORG,Advanced Response Systems,,,,,,13175 George Weber Drive,,Rogers,MN,55374,P2024,,2024-03-04,1454.61,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123501,,,ORG,Advanced Response Systems,,,,,,13175 George Weber Drive,,Rogers,MN,55374,P2024,,2024-03-04,1454.88,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123502,,,ORG,Advanced Response Systems,,,,,,13175 George Weber Drive,,Rogers,MN,55374,P2024,,2024-03-04,3389.63,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123503,,,ORG,Advanced Response Systems,,,,,,13175 George Weber Drive,,Rogers,MN,55374,P2024,,2024-03-04,7793.19,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123504,,,ORG,Advanced Response Systems,,,,,,13175 George Weber Drive,,Rogers,MN,55374,P2024,,2024-03-25,246.13,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123505,,,ORG,Advanced Response Systems,,,,,,13175 George Weber Drive,,Rogers,MN,55374,P2024,,2024-03-25,248.71,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123506,,,ORG,AdZig,,,,,,383 Crowell Ln. Suite C,,Lynchburg,VA,24502,P2024,,2024-03-11,412.00,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123695,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,,,2024-01-02,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123696,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,,,2024-01-02,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123697,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,,,2024-02-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123698,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,,,2024-02-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123699,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,,,2024-03-04,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123704,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,,,2024-02-07,500.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123507,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,P2024,,2024-01-22,2000.00,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123508,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,P2024,,2024-01-29,2303.60,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123509,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,P2024,,2024-03-25,5438.14,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123511,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-08,2341.28,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123512,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-08,3689.52,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123513,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-22,168.13,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123514,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-22,171.43,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123515,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-22,8348.35,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123541,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-22,5200.00,,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123516,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-29,13.94,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123517,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-29,48.03,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123518,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-29,272.97,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123519,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-29,317.16,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123520,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-29,334.50,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123521,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-01-29,1837.53,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.123522,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2024,,2024-02-05,61.53,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
