form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428110,B000568S000003L23,,,CCM,SHARICE FOR CONGRESS,,,,,,"13851 W 63RD STREET, NUM 303",,SHAWNEE,KS,66216,P2024,,2024-06-24,1000.00,,2024 PRIMARY ELECTION,011,C00670034,,H8KS03155,DAVIDS,SHARICE,,,,H,KS,03,,,,,,,,
SB23,C00428110,B000568S000002L23,,,CCM,RON ESTES FOR CONGRESS,,,,,,PO BOX 782952,,WICHITA,KS,67278,G2024,,2024-06-24,2500.00,,2024 GENERAL ELECTION,011,C00632067,,H8KS04112,ESTES,RON,,,,H,KS,04,,,,,,,,
SB23,C00428110,B000568S000001L23,,,COM,FREE STATE PAC,,,,,,PO BOX 541,,BELLEVILLE,KS,66935,O2024,ANNUAL/OTHER,2024-06-24,5000.00,,2024 ANNUAL/OTHER,011,C00455717,,,,,,,,,,,,,,,,,,
SB23,C00428110,B000561S000003L23,,,CCM,HERN FOR CONGRESS,,,,,,9521-B RIVERSIDE PKWY,#350,TULSA,OK,74137,P2024,,2024-06-05,4000.00,,2024 PRIMARY ELECTION,011,C00636092,,H8OK01157,HERN,KEVIN,R,,,H,OK,01,,,,,,,,
SB23,C00428110,B000561S000004L23,,,CCM,HERN FOR CONGRESS,,,,,,9521-B RIVERSIDE PKWY,#350,TULSA,OK,74137,G2024,,2024-06-05,1000.00,,2024 GENERAL ELECTION,011,C00636092,,H8OK01157,HERN,KEVIN,R,,,H,OK,01,,,,,,,,
SB23,C00428110,B000561S000002L23,,,CCM,ANGUS KING FOR US SENATE CAMPAIGN,,,,,,PO BOX 368,"114 MAINE STREET, SUITE 1",BRUNSWICK,ME,04011,P2024,,2024-06-05,2500.00,,2024 PRIMARY ELECTION,011,C00516047,,S2ME00109,KING,ANGUS,S,,JR,S,ME,,,,,,,,,
SB23,C00428110,B000562S000001L23,,,CCM,MULLIN FOR AMERICA,,,,,,PO BOX 1632,,OKLAHOMA CITY,OK,73101,P2026,,2024-06-06,1500.00,,2026 PRIMARY ELECTION,011,C00498345,,S2OK00186,MULLIN,MARKWAYNE,,,,S,OK,,,,,,,,,
SB23,C00428110,B000561S000001L23,,,CCM,PINGREE FOR CONGRESS,,,,,,PO BOX 17613,,PORTLAND,ME,04112,P2024,,2024-06-05,1000.00,,2024 PRIMARY ELECTION,011,C00433391,,H8ME01120,PINGREE,CHELLIE,M,,,H,ME,01,,,,,,,,
SB23,C00428110,B000565S000001L23,,,CCM,DEREK SCHMIDT FOR CONGRESS,,,,,,PO BOX 4010,,TOPEKA,KS,66604,P2024,,2024-06-13,5000.00,,2024 PRIMARY ELECTION,011,C00877373,,H4KS02164,SCHMIDT,DEREK,,,,H,KS,02,,,,,,,,
SB23,C00428110,B000562S000002L23,,,COM,US CHAMBER PAC,,,,,,CHAMBER OF COMMERCE OF USA PAC,1615 H STREET NW,WASHINGTON,DC,20062,O2024,ANNUAL/OTHER,2024-06-06,5000.00,,2024 ANNUAL/OTHER,011,C00082040,,,,,,,,,,,,,,,,,,
