form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00091561,SB21B.38133,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-07-05,924.76,,CREDIT CARD FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00091561,SB21B.38131,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-07-17,222.61,,BANK CHARGES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00091561,SB21B.38146,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-07-20,706.15,,CREDIT CARD BILL FOR PAC TRAVEL (see memo),001,,,,,,,,,,,,,,,,,,,
SB21B,C00091561,SB21B.38146.0,SB21B.38146,SB21B,ORG,SALAMANDER RESORT,,,,,,500 N PENDLETON ST,,MIDDLEBURG,VA,20117,,,2023-07-20,706.15,,LODGING AND PARKING FOR DSCC RETREAT,,,,,,,,,,,,,,,,,,,X,
SB21B,C00091561,SB21B.38132,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-07-31,437.50,,BANK CHARGES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00091561,SB21B.38162,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-08-03,1095.39,,CREDIT CARD FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00091561,SB21B.38174,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-08-15,233.84,,BANK CHARGES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00091561,SB21B.38229,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-09-06,762.81,,CREDIT CARD FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00091561,SB21B.38314,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-10-03,562.64,,CREDIT CARD FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00091561,SB21B.38313,,,ORG,BANK OF AMERICA,,,,,,730 15th STREET NW 4th Fl,,WASHINGTON,DC,20005,,,2023-10-31,437.50,,BANK CHARGES,001,,,,,,,,,,,,,,,,,,,
