form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00089136,1A52E49D40BA98AB4CD,,,CCM,Adrian Smith For Congress,,,,,,1126 Avenue A,Ste 6,Scottsbluff,NE,693613563,P2024,,2024-04-26,1000.00,,2024 Primary,011,C00412890,,H6NE03115,Smith,Adrian,Michael,,,H,NE,03,,,,,,,,
SB23,C00089136,0247D7BF1C9415382DB,,,PAC,Alabama First PAC,,,,,,PO Box 3723,,Montgomery,AL,36109,O2024,Contribution,2024-04-26,2500.00,,2024 Contribution,011,C00821058,Alabama First PAC,,,,,,,,,,,,,,,,,
SB23,C00089136,7BF6E5C487DB7FB805B,,,PAC,Aspire PAC,,,,,,910 17th St NW,Ste 1050,Washington,DC,20006,O2024,Contribution,2024-04-26,2500.00,,2024 Contribution,011,C00506907,Aspire PAC,,,,,,,,,,,,,,,,,
SB23,C00089136,18B0BFDDD3511A194E1,,,CCM,Banks For Senate,,,,,,PO Box 11431,,Fort Wayne,IN,468581431,P2024,,2024-04-26,2500.00,,2024 Primary,011,C00577999,,S4IN00196,Banks,Jim,E.,,,S,IN,,,,,,,,,
SB23,C00089136,8487F375D6AF189F238,,,PAC,Blue Dog Political Action Committee,,,,,,PO Box 83142,,Gaithersburg,MD,20883,O2024,Contribution,2024-04-26,5000.00,,2024 Contribution,011,C00305318,Blue Dog Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00089136,D448C3E740238BF991C,,,CCM,Bob Casey For Senate Inc,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2024-04-26,2500.00,,2024 General,011,C00431056,,S6PA00217,Casey,Robert,P.,,Jr.,S,PA,,,,,,,,,
SB23,C00089136,0C5977DAA4CE2B7EB93,,,PAC,Boots Political Action Committee,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-04-26,1500.00,,2024 Contribution,011,C00567545,Boots Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00089136,7FD5385C96F4316EC0B,,,CCM,Brad Knott For Congress,,,,,,PO Box 97275,,Raleigh,NC,276247275,G2024,,2024-04-26,1000.00,,2024 General,011,C00855361,,H4NC13116,Knott,Brad,,,,H,NC,13,,,,,,,,
SB23,C00089136,635E74FEB60F512CD98,,,PAC,Buckeye Liberty Political Action Committee,,,,,,PO Box 183,,Hudson,WI,54016,O2024,Contribution,2024-04-26,2500.00,,2024 Contribution,011,C00693796,Buckeye Liberty Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00089136,FF2C3504630F20377AB,,,CCM,Citizens For John Rutherford,,,,,,3121 Venture Pl,Ste 1,Jacksonville,FL,322576218,P2024,,2024-04-26,2500.00,,2024 Primary,011,C00615294,,H6FL04105,Rutherford,John,H.,,,H,FL,05,,,,,,,,
