form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00032979,67428726,,,COM,TIM GRAYSON FOR ASSEMBLY 2024,,,,,,1017 L ST #903,,SACRAMENTO,CA,95814,,,2023-12-04,-1000.00,0.00,VOID CK DATED 10/19/2023; NOT RE-ISSUED,011,,,,GRAYSON,TIM,,,,,,,,,,,,,,VOID CK DATED 10/19/2023; NOT RE-ISSUED
SB29,C00032979,67495330,,,COM,Chapter 222 DRIVE,,,,,,2641 South 3270 West,,Salt Lake City,UT,84119,,,2023-12-05,5463.75,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67504312,,,COM,TEAMSTERS LOCAL UNION 577 DRIVE,,,,,,201 N. JOHNSON,,AMARILLO,TX,79107,,,2023-12-05,6537.88,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67505417,,,COM,Chapter 776 DRIVE,,,,,,510 S. 31st Street,,Camp Hill,PA,17011,,,2023-12-05,8779.83,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67506512,,,COM,Teamsters LU 215 DRIVE PAC,,,,,,825 Walnut St.,,Evansville,IN,47713,,,2023-12-05,1288.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67506903,,,COM,Granite State Teamsters,,,,,,PO Box 870,,Manchester,NH,03105,,,2023-12-05,6011.83,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67507387,,,COM,INTERNATIONAL BROTHERHOOD OF TEAMSTERS MISSOURI PAC,,,,,,161 WELDON PARKWAY,,MARYLAND HEIGHTS,MO,63043,,,2023-12-05,42618.45,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67509389,,,COM,TEAMSTERS LOCAL 205 PAC,,,,,,1184 Long Run Road,,White Oak,PA,151312037,,,2023-12-05,573.58,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67510311,,,COM,TEAMSTERS 243 PAC,,,,,,39420 SCHOOLCRAFT,,PLYMOUTH TOWNSHIP,MI,48170,,,2023-12-05,3707.25,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67510932,,,COM,LOCAL 249 TEAMSTERS DRIVE,,,,,,4701 BUTLER STREET,,PITTSBURGH,PA,152010128,,,2023-12-05,3260.63,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67511467,,,COM,TEAMSTERS 283 PAC,,,,,,1625 FORT STREET,,WYANDOTTE,MI,48291,,,2023-12-05,87.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67511963,,,COM,Intl Gen Tk Dr Whm Hpr Local 315,,,,,,P.O. Box 3010; 2727 Alhambra Ave,,Martinez,CA,94553,,,2023-12-05,4077.75,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67515186,,,COM,TEAMSTERS 614 PAC,,,,,,75 NORTH SAGINAW ST,,PONTIAC,MI,48342,,,2023-12-05,320.25,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67517718,,,COM,TEAMSTERS LOCAL UNION 665,,,,,,"150 POST ST, SUITE 405",ATTN: CHRIS GEMBINSKI,SAN FRANCISCO,CA,94108,,,2023-12-05,5300.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67519724,,,COM,TEAMSTERS LOCAL 697 PAC FUND,,,,,,901 MARKET STREET,,WHEELING,WV,26003,,,2023-12-05,290.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67520321,,,COM,TEAMSTERS LOCAL 700 PAC,,,,,,"1300 WEST HIGGINS ROAD, STE 301",,PARK RIDGE,IL,60068,,,2023-12-05,3065.00,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67520808,,,COM,Teamsters Local 179 Pac Fund,,,,,,1000 N.E. Frontage Rd,,Joliet,IL,60431,,,2023-12-05,1550.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67521375,,,COM,TEAMSTERS 247 PAC,,,,,,2741 TRUMBULL AVENUE,,DETROIT,MI,48216,,,2023-12-05,135.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67521830,,,COM,TEAMSTERS LOCAL UNION NO. 284 DRIVE,,,,,,555 East Rich St.,,Columbus,OH,43215,,,2023-12-05,615.00,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67525222,,,COM,TEAMSTERS 299 PAC,,,,,,2741 TRUMBULL AVENUE,,DETROIT,MI,48216,,,2023-12-05,3093.41,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67525705,,,COM,Teamsters LU 326 Pac,,,,,,451 E. New Churchmans Rd,,New Castle,DE,19720,,,2023-12-05,1316.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67525998,,,COM,TEAMSTERS 332 PAC,,,,,,1502 S DORT HIGHWAY,,FLINT,MI,48503,,,2023-12-05,1030.88,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67526309,,,COM,TEAMSTERS 337 PAC,,,,,,2801 TRUMBULL AVENUE,,DETROIT,MI,48216,,,2023-12-05,845.66,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67526613,,,COM,Teamsters LU 348 Pac,,,,,,272 W. Market St.,,Akron,OH,44303,,,2023-12-05,901.00,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67527332,,,COM,Teamsters Local 623 PAC,,,,,,4369 Richmond Street,,Philadelphia,PA,19137,,,2023-12-05,2468.75,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67528044,,,COM,Teamsters Local 651 Political Action Committee,,,,,,100 Blue Sky Parkway,,Lexington,KY,40509,,,2023-12-05,1894.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67528632,,,COM,Teamsters LU 696 DRIVE Fund,,,,,,"3600 NE Sardou Ave., Bldg #2",,Topeka,KS,666161678,,,2023-12-05,2469.00,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67529797,,,COM,Teamsters LU 705 Political Cmte,,,,,,1645 West Jackson Blvd,,Chicago,IL,60612,,,2023-12-05,20575.90,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67533146,,,COM,Team Pac 769,,,,,,12365 West Dixie Highway,,North Miami,FL,33161,,,2023-12-05,17990.99,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67533457,,,COM,Teamsters LU No. 783,,,,,,7711 Beulah Church Rd,,Louisville,KY,40228,,,2023-12-05,637.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67551017,,,COM,Teamsters JC 32 DRIVE,,,,,,"3001 University Ave., S.E.",,Minneapolis,MN,55414,,,2023-12-05,16873.58,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67561894,,,COM,JC Of Teamsters #37 DRIVE Fund,,,,,,1872 N.E. 162nd Avenue,,Portland,OR,97230,,,2023-12-05,11222.24,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67562365,,,COM,TEAMSTERS JT COUNCIL 40 PAC,,,,,,910 SHERATON DRIVE STE 210,,MARS,PA,16046,,,2023-12-05,216.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67562551,,,COM,Teamsters JC 53 Pac Fund,,,,,,"3460 N. Delaware Avenue, Ste 310",,Philadelphia,PA,19134,,,2023-12-05,2441.25,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67563136,,,COM,Teamsters JC 73 Pac,,,,,,"150 Morris Avenue, Ste 204",,Springfield,NJ,07081,,,2023-12-05,32361.62,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67563314,,,COM,TEAMSTERS LOCAL 853 PAC,,,,,,7750 PARDEE LANE,,OAKLAND,CA,94521,,,2023-12-05,11863.45,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67563548,,,COM,Teamsters LU 795 DRIVE Pac,,,,,,4921 Cessna DRIVE,,Wichita,KS,67210,,,2023-12-05,1033.25,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67565708,,,COM,Teamsters LU 891 Pac,,,,,,2648 OLD BRANDON ROAD,,PEARL,MS,39208,,,2023-12-05,2808.00,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67566170,,,COM,Teamsters LU 908 DRIVE Chapter,,,,,,"Box 1806, 800 St. Johns Ave.",,Lima,OH,45802,,,2023-12-05,351.00,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67566514,,,COM,Teamsters LU 957 Pac,,,,,,PO Box 13357,,Dayton,OH,454130357,,,2023-12-05,3579.52,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67567157,,,COM,Teamsters LU No. 988 DRIVE,,,,,,4303 N. Sam Houston Pkwy East,,Houston,TX,77032,,,2023-12-05,29684.19,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67567446,,,COM,TEAMSTERS 1038 PAC,,,,,,2741 TRUMBULL AVENUE,,DETROIT,MI,48216,,,2023-12-05,304.00,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67567950,,,COM,TEAMSTERS LOCAL 856 PAC,,,,,,453 SAN MATEO AVENUE,,SAN BRUNO,CA,94066,,,2023-12-05,2688.02,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67569410,,,COM,SAN BERNARDINO PUBLIC EMPLOYEES ASSN PAC,,,,,,PO BOX 432,,SAN BERNARDINO,CA,92402,,,2023-12-05,2297.50,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67570047,,,COM,WA Tmstrs Legislative League-Fund B,,,,,,"14675 Interurban Ave., S.,Ste 301",,Tukwila,WA,98168,,,2023-12-05,16721.74,0.00,TRANSFER TO AFFILIATED STATE CMTE,011,,,,,,,,,,,,,,,,,,,TRANSFER TO AFFILIATED STATE CMTE
SB29,C00032979,67594632,,,COM,GREGG HART FOR ASM 24,,,,,,226 E CANON PERDIDO ST #D,,SANTA BARBARA,CA,93101,,,2023-12-05,2500.00,0.00,"GREGG HART, STATE HOUSE  CA",011,,,,HART,GREGG,,,,,,,,,,,,,,"GREGG HART, STATE HOUSE  CA"
SB29,C00032979,67594633,,,COM,FRIENDS OF JESSE HUSETH,,,,,,4089 BARFIELD,,MEMPHIS,TN,38117,,,2023-12-05,1500.00,0.00,"JESSE HUSETH, STATE HOUSE  TN",011,,,,HUSETH,JESSE,,,,,,,,,,,,,,"JESSE HUSETH, STATE HOUSE  TN"
