form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB285909,,,COM,AMERIPAC: The Fund for a Greater America,,,,,,1032 15th Street NW,Suite 247,Washington,DC,20005,,,2023-05-12,5000.00,,2023 Contribution,011,C00271338,AMERIPAC: The Fund for a Greater America,,,,,,,,,,,,,,,,,
SB23,C00428623,EB285908,,,COM,Building Relationships in Diverse Geographic Environments PAC,,,,,,499 S Capitol St SW Ste 420,,Washington,DC,20003,,,2023-05-12,2500.00,,2023 Contribution,011,C00399196,Building Relationships in Diverse Geographic Environments PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB285905,,,CCM,Julia Letlow for Congress,,,,,,PO Box 539,,Rayville,LA,71269,P2024,,2023-05-12,1000.00,,2024 Contribution,011,C00766428,Julia Letlow for Congress,,Letlow,Julia,,,,H,LA,05,,,,,,,,
SB23,C00428623,EB285906,,,CCM,Lou Correa for Congress,,,,,,"3230 Arena Boulevard, Ste. 245-416",,Sacramento,CA,95834,P2024,,2023-05-12,1500.00,,2024 Contribution,011,C00578302,Lou Correa for Congress,,Correa,Lou,,,,H,CA,46,,,,,,,,
SB23,C00428623,EB285904,,,CCM,Miller-Meeks for Congress,,,,,,PO Box 33,,Ottumwa,IA,52501,P2024,,2023-05-12,1000.00,,2024 Contribution,011,C00558825,Miller-Meeks for Congress,,Miller-Meeks,Mariannette,,,,H,IA,01,,,,,,,,
SB23,C00428623,EB285907,,,COM,VIBE PAC (Victory by Investing Building Empowering),,,,,,"122 C Street NW, Suite 360",,Washington,DC,20001,,,2023-05-12,2500.00,,2023 Contribution,011,C00570101,VIBE PAC (Victory by Investing Building Empowering),,,,,,,,,,,,,,,,,
SB23,C00428623,EB286497,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,12402,G2022,,2023-05-15,-3500.00,,Void check originally dated 12/23/22,011,C00815290,Pat Ryan for Congress,,Ryan,Pat,,,,H,NY,18,,,,,,,,
SB23,C00428623,EB286501,,,CCM,Adam Smith For Congress Committee,,,,,,PO Box 578,,Renton,WA,98057,P2024,,2023-05-19,1000.00,,2024 Contribution,011,C00304709,Adam Smith For Congress Committee,,Smith,Adam,,,,H,WA,09,,,,,,,,
SB23,C00428623,EB286500,,,CCM,"Laurel Lee for Congress, Inc.",,,,,,PO Box 2743,,Brandon,FL,33509,P2024,,2023-05-19,1000.00,,2024 Contribution,011,C00815373,"Laurel Lee for Congress, Inc.",,Lee,Laurel,,,,H,FL,15,,,,,,,,
SB23,C00428623,EB286498,,,CCM,Lori Chavez-DeRemer for Congress,,,,,,13203 SE 172nd Avenue,Suite 166 #399,Happy Valley,OR,97086,P2024,,2023-05-19,1000.00,,2024 Contribution,011,C00784520,Lori Chavez-DeRemer for Congress,,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00428623,EB286499,,,CCM,Nathaniel Moran for Congress,,,,,,314 S. Broadway,,Tyler,TX,75702,P2024,,2023-05-19,1000.00,,2024 Contribution,011,C00796086,Nathaniel Moran for Congress,,Moran,Nathaniel,,,,H,TX,01,,,,,,,,
SB23,C00428623,EB286502,,,CCM,Stand With Sanchez,,,,,,PO Box 4006,,Whittier,CA,90607,P2024,,2023-05-19,1000.00,,2024 Contribution,011,C00384057,Stand With Sanchez,,Sanchez,Linda,,,,H,CA,38,,,,,,,,
SB23,C00428623,EB286504,,,CCM,Casten for Congress,,,,,,PO Box 132,,Downers Grove,IL,60515,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00648493,Casten for Congress,,Casten,Sean,,,,H,IL,06,,,,,,,,
SB23,C00428623,EB286508,,,CCM,Debbie Dingell For Congress,,,,,,PO Box 972480,,Ypsilanti,MI,48197,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00558213,Debbie Dingell For Congress,,Dingell,Debbie,,,,H,MI,06,,,,,,,,
SB23,C00428623,EB286507,,,CCM,Joe Neguse for Congress,,,,,,P.O. Box 7142,,Boulder,CO,80306,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00648253,Joe Neguse for Congress,,Neguse,Joe,,,,H,CO,02,,,,,,,,
SB23,C00428623,EB286516,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00573949,Josh Gottheimer For Congress,,Gottheimer,Josh,,,,H,NJ,05,,,,,,,,
SB23,C00428623,EB286512,,,CCM,"Kuster for Congress, Inc",,,,,,PO Box 1498,,Concord,NH,03302,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00462861,"Kuster for Congress, Inc",,Kuster,Ann,,,,H,NH,02,,,,,,,,
SB23,C00428623,EB286503,,,CCM,Latta for Congress,,,,,,PO Box 106,,Bowling Green,OH,43402,P2024,,2023-05-26,2500.00,,2024 Contribution,011,C00438697,Latta for Congress,,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00428623,EB286513,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,07666,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00313510,Pascrell For Congress,,Pascrell,William,,,,H,NJ,09,,,,,,,,
SB23,C00428623,EB286515,,,CCM,Peters For Michigan,,,,,,PO Box 32072,,Detroit,MI,48244,P2026,,2023-05-26,1000.00,,2026 Contribution,011,C00437889,Peters For Michigan,,Peters,Gary,,,,S,MI,,,,,,,,,
SB23,C00428623,EB286506,,,COM,Republican Governance Group/Tuesday Group PAC,,,,,,610 S. Boulevard,,Tampa,FL,33606,,,2023-05-26,5000.00,,2023 Contribution,011,C00433060,Republican Governance Group/Tuesday Group PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB286511,,,CCM,Robin Kelly For Congress,,,,,,PO Box 101199,,Chicago,IL,60610,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00539866,Robin Kelly For Congress,,Kelly,Robin,,,,H,IL,02,,,,,,,,
SB23,C00428623,EB286509,,,CCM,Stand With Sanchez,,,,,,PO Box 4006,,Whittier,CA,90607,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00384057,Stand With Sanchez,,Sanchez,Linda,,,,H,CA,38,,,,,,,,
SB23,C00428623,EB286514,,,CCM,Strickland for Washington,,,,,,1625 E 72nd Street,Suite 700-139,Tacoma,WA,98404,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00732826,Strickland for Washington,,Stickland,Marilyn,,,,H,WA,10,,,,,,,,
SB23,C00428623,EB286510,,,CCM,Ted Lieu For Congress,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,90017,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00556506,Ted Lieu For Congress,,Lieu,Ted,,,,H,CA,36,,,,,,,,
SB23,C00428623,EB286517,,,CCM,Terri Sewell For Congress,,,,,,PO Box 1964,,Birmingham,AL,35201,P2024,,2023-05-26,1500.00,,2024 Contribution,011,C00458976,Terri Sewell For Congress,,Sewell,Terri,,,,H,AL,07,,,,,,,,
