form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00328369,EB183,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,"410 1st Street SE, 2nd Floor",,Washington,DC,20003,P2024,,2023-08-01,1500.00,,Political Contribution,011,C00390476,Cathy McMorris Rodgers for Congress,,Rodgers,Cathy McMorris,,,,H,WA,05,,,,,,,,
SB23,C00328369,EB184,,,CCM,Ted Cruz for Senate,,,,,,PO BOX 25376,,HOUSTON,TX,77265,P2024,,2023-08-01,1500.00,,Political Contribution,011,C00492785,Ted Cruz for Senate,,Cruz,Ted,,,,S,TX,,,,,,,,,
SB23,C00328369,EB189,,,COM,Alamo PAC,,,,,,"1020 NORTH FAIRFAX STREET, SUITE 2",,Alexandria,VA,22314,O2023,2023,2023-09-27,1500.00,,Political Contribution,011,C00387464,Alamo PAC,,,,,,,,,,,,,,,,,
SB23,C00328369,EB191,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,"410 1st Street SE, 2nd Floor",,Washington,DC,20003,P2024,,2023-09-27,1500.00,,Political Contributions,011,C00390476,Cathy McMorris Rodgers for Congress,,Rodgers,Cathy McMorris,,,,H,WA,05,,,,,,,,
SB23,C00328369,EB187,,,CCM,Darrell Issa for Congress,,,,,,"217 3rd Street, SE",,Washington,DC,20003,P2024,,2023-09-27,1000.00,,Political Contribution,011,C00721332,Darrell Issa for Congress,,Issa,Darrell,,,,H,CA,48,,,,,,,,
SB23,C00328369,EB185,,,PTY,Democratic Congressional Campaign Committee DCCC,,,,,,"430 South Capitol Street SE, Secon",,Washington,DC,20003,O2023,2023,2023-09-27,1500.00,,Political Contribution,011,C00000935,Democratic Congressional Campaign Committee DCCC,,,,,,,,,,,,,,,,,
SB23,C00328369,EB188,,,CCM,Jay Obernolte for Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,P2024,,2023-09-27,1500.00,,Political Contribution,011,C00720078,Jay Obernolte for Congress,,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00328369,EB190,,,CCM,"McCaul for Congress, Inc.",,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-09-27,1500.00,,Political Contributions,011,C00392688,"McCaul for Congress, Inc.",,McCaul,Michael,,,,H,TX,10,,,,,,,,
SB23,C00328369,EB186,,,COM,Sullivan Victory Committee,,,,,,"1000 New Jersey Avenue, SE #206",,Washington,DC,20003,P2026,,2023-09-27,1500.00,,Political Contribution,011,C00609255,Sullivan Victory Committee,,Sullivan,Dan,,,,S,AK,,,,,,,,,
SB23,C00328369,EB196,,,CCM,Virginia Foxx for Congress,,,,,,P.O. Box 2676,,Boone,NC,28607,P2024,,2023-10-24,1000.00,,Political Contributions,011,C00386748,Virginia Foxx for Congress,,Foxx,Virginia,,,,H,NC,05,,,,,,,,
SB23,C00328369,EB198,,,CCM,Matsui for Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,P2024,,2023-11-14,2000.00,,Political Contribution,011,C00409219,Matsui for Congress,,Matsui,Doris,,,,H,CA,07,,,,,,,,
SB23,C00328369,EB200,,,COM,Republican Main Street Partners PAC,,,,,,"410 First Street, SE, Suite 200",,Washington,DC,20003,O2023,2023,2023-11-14,5000.00,,Political Contributions,011,C00165159,Republican Main Street Partners PAC,,,,,,,,,,,,,,,,,
SB23,C00328369,EB202,,,CCM,Dale Strong for Congress,,,,,,P.O. BOX 18502,,Huntsville,AL,35804,P2024,,2023-11-28,500.00,,Political Contributions,011,C00774281,Dale Strong for Congress,,Strong,Dale,,,,H,AL,05,,,,,,,,
