form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00164509,SB23.16900,,,CCM,BILL FOSTER FOR CONGRESS,,,,,,PO BOX 9104,,AURORA,IL,60598,G2024,,2024-03-19,1000.00,,CONTRIBUTION,,C00435099,,,,,,,,H,IL,11,,,,,,,,
SB23,C00164509,SB23.16906,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,918 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003,P2024,,2024-03-22,200.00,,CONTRIBUTION,,C00558437,,,,,,,,H,NJ,12,,,,,,,,
SB23,C00164509,SB23.16902,,,CCM,CANTWELL VICTORY 2024,,,,,,401 2ND AVENUE SOUTH,SUITE 303,SEATTLE,WA,98104,G2024,,2024-03-19,1000.00,,CONTRIBUTION,,C00723189,,,,,,,,,,,,,,,,,,
SB23,C00164509,SB23.16904,,,CCM,CASEY KEYSTONE VICTORY FUND,,,,,,PO BOX 58746,,PHILADELPHIA,PA,19102,G2024,,2024-03-22,1500.00,,CONTRIBUTION,,C00545830,,,,,,,,S,PA,00,,,,,,,,
SB23,C00164509,SB23.16926,,,CCM,CITIZENS FOR BOYLE,,,,,,PO BOX 14310,,PHILADELPHIA,PA,19115,P2024,,2024-01-24,1000.00,,CONTRIBUTION ,,C00543363,,,,,,,,H,PA,02,,,,,,,,
SB23,C00164509,SB23.16890,,,CCM,COHEN FOR CONGRESS,,,,,,349 KENILWORTH PLACE,,MEMPHIS,TN,38112,P2024,,2024-02-12,300.00,,CONTRIBUTION,,C00422980,,,,,,,,H,TN,09,,,,,,,,
SB23,C00164509,SB23.16892,,,CCM,COHEN FOR CONGRESS,,,,,,349 KENILWORTH PLACE,,MEMPHIS,TN,38112,G2024,,2024-02-12,700.00,,CONTRIBUTION,,C00422980,,,,,,,,H,TN,09,,,,,,,,
SB23,C00164509,SB23.16899,,,CCM,DONALD NORCROSS FOR CONGRESS,,,,,,PO BOX 160,,COLLINGSWOOD,NJ,08108,P2024,,2024-03-19,1000.00,,CONTRIBUTION,,C00558320,,,,,,,,H,NJ,01,,,,,,,,
SB23,C00164509,SB23.16896,,,CCM,FRIENDS OF SHERROD BROWN,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,G2024,,2024-03-04,1500.00,,CONTRIBUTION,,C00264697,,,,,,,,S,OH,00,,,,,,,,
SB23,C00164509,SB23.16907,,,PAC,GO TIGERS PAC,,,,,,349 KENILWORTH PLACE,,MEMPHIS,TN,38112,G2024,,2024-03-22,1000.00,,CONTRIBUTION,,C00697581,,,,,,,,,,,,,,,,,,
SB23,C00164509,SB23.16909,,,PAC,NEW JERSEY STATE AFL CIO COPE,,,,,,106 WEST STATE STREET,,TRENTON,NJ,08608,G2024,,2024-03-22,1000.00,,CONTRIBUTION,,C70000518,,,,,,,,,,,,,,,,,,
SB23,C00164509,SB23.16884,,,CCM,PRAMILA FOR CONGRESS,,,,,,PO BOX 21912,,SEATTLE,WA,98111,P2024,,2024-01-22,-300.00,,CK RETURNED - UNDELIVERABLE,,C00605592,,,,,,,,H,WA,07,,,,,,,,
SB23,C00164509,SB23.16894,,,CCM,PRAMILA FOR CONGRESS,,,,,,PO BOX 21912,,SEATTLE,WA,98111,G2024,,2024-01-22,-700.00,,CK RETURNED UNDELIVERABLE,,C00605592,,,,,,,,H,WA,07,,,,,,,,
SB23,C00164509,SB23.16897,,,CCM,SCANLON FOR CONGRESS,,,,,,PO BOX 263,,SWARTHMORE,PA,19081,P2024,,2024-03-18,1300.00,,CONTRIBUTION,,C00669358,,,,,,,,H,PA,05,,,,,,,,
SB23,C00164509,SB23.16898,,,CCM,SCANLON FOR CONGRESS,,,,,,PO BOX 263,,SWARTHMORE,PA,19081,G2024,,2024-03-18,200.00,,CONTRIBUTION,,C00669358,,,,,,,,H,PA,05,,,,,,,,
