form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00517052,B779D272D95A6451FA8E,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-10-16,230.56,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,B76B6A370A8D24CBB976,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-11-13,7.95,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,BF18424D69F454890AE2,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-11-16,250.90,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,B9DD88321956746868E0,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-07-11,122.90,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,BF18994A3E62F4927BB7,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-08-09,122.96,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,B7FB86B20415040B4B7C,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-09-05,296.48,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,BFB700F4111994A83A3D,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-09-11,486.61,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,B847BE9F1FFC0441CB92,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-10-03,195.50,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,BF2F2ED8E625F4ADF97B,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-10-11,376.91,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,BB057D039C1B54B2486E,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-11-03,6.57,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,B5AF888622FB540C9881,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-11-09,146.60,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,BE4581F37AB3E4EEFB0C,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-12-04,11.60,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00517052,BE99C01BCD6E94F9194B,,,ORG,Worldpay,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-12-11,329.10,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
