form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00171843,11995048,,,COM,Gipson for Assembly 2024,,,,,,921 11th Street,Suite 904,Sacramento,CA,95814,,,2024-10-23,1500.00,0.00,Non-Federal Contribution,011,,,,Gipson,Mike,,CA Hon.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,11995049,,,COM,David Alvarez for Assembly 2024,,,,,,1700 Tribute Road,Suite 201,Sacramento,CA,95815,,,2024-10-23,1500.00,0.00,Non-Federal Contribution,011,,,,Alvarez,David,,CA Hon.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,11995050,,,COM,Committee to Elect House Republicans,,,,,,"75 South Main St,",Unit 7,Concord,NH,03301,,,2024-10-30,1500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,11995051,,,COM,Joyce Craig for NH,,,,,,PO Box 3893,,Manchester,NH,03105,,,2024-10-30,2500.00,0.00,Non-Federal Contribution,011,,,,Craig,Joyce,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,11995052,,,COM,Kelly for New Hampshire,,,,,,PO Box 4723,,Machester,NH,03108,,,2024-10-30,1500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,11995053,,,COM,Citizens for Adrienne Jones,,,,,,"17 W. Courtland St., Suite 210",,Bel Air,MD,21014,,,2024-10-23,1000.00,0.00,Non-Federal Contribution,011,,,,Jones,Adrienne,,MD Del.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,11995054,,,COM,Tim Grayson for Senate 2024,,,,,,1017 L Street,Suite 903,Sacramento,CA,95814,,,2024-10-23,1500.00,0.00,Non-Federal Contribution,011,,,,Grayson,Timothy,,CA Hon.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,11995055,,,COM,Angelique Ashby for Senate 2026,,,,,,1787 tribute Road,Suite K,Sacramento,CA,95815,,,2024-10-23,1500.00,0.00,Non-Federal Contribution,011,,,,Ashby,Angelique,,CA Sen.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,11995056,,,COM,Blanca Rubio for Assembly 2024,,,,,,c/o McKinley + Pillows Fundraising,"921 11th Street, Suite 904",Sacramento,CA,95418,,,2024-10-23,1500.00,0.00,Non-Federal Contribution,011,,,,Rubio,Blanca,,CA Hon.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00171843,12001233,,,COM,Friends of Willie Preston,,,,,,7706 S. Wood St.,,Chicago,IL,60620,,,2024-11-08,-1000.00,0.00,Void -Check Issued 7/25/24,011,,,,Preston,Willie,,IL Sen.,,,,,,,,,,,,Void -Check Issued 7/25/24
