form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00404194,B853970,,,CCM,McClellan for Congress,,,,,,PO Box 818,,Richmond,VA,23218,P2024,,2023-09-07,1000.00,,Contribution,011,C00829812,,H4VA04066,McClellan,Jennifer,,,,H,VA,04,,,,,,,,
SB23,C00404194,B856093,,,CCM,Friends of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,P2024,,2023-09-27,1000.00,,Contribution,011,C00555888,,H4VA08224,Beyer,Don,,,Jr.,H,VA,08,,,,,,,,
SB23,C00404194,B856094,,,CCM,Jimmy Panetta for Congress,,,,,,P.O. Box 103,,Carmel Valley,CA,93924,P2024,,2023-09-27,1000.00,,Contribution,011,C00592154,,H6CA20152,Panetta,Jimmy,,,,H,CA,19,,,,,,,,
SB23,C00404194,B856092,,,CCM,Morgan McGarvey for Congress,,,,,,PO Box 5324,,Louisville,KY,40255,P2024,,2023-09-27,1000.00,,Contribution,011,C00791392,,H2KY03206,McGarvey,Morgan,,,,H,KY,03,,,,,,,,
SB23,C00404194,B856091,,,CCM,Sinema for Arizona,,,,,,PO Box 7586,,Phoenix,AZ,85011,P2024,,2023-09-27,2000.00,,Contribution,011,C00508804,,S8AZ00197,Sinema,Kyrsten,,,,S,AZ, ,,,,,,,,
SB23,C00404194,B861083,,,CCM,Richard E Neal for Congress Committee,,,,,,76 Magnolia Terrace,,Springfield,MA,01108,P2024,,2023-12-01,2500.00,,Contribution,011,C00226522,,H8MA02041,Neal,Richard,E,,,H,MA,01,,,,,,,,
SB23,C00404194,B862634,,,CCM,Ann Wagner for Congress,,,,,,410 1st Street SE Floor 2,,Washington,DC,20003,P2024,,2023-12-15,1500.00,,Contribution,011,C00495846,,H2MO02102,Wagner,Ann,,,,H,MO,02,,,,,,,,
SB23,C00404194,B862635,,,CCM,Blake Moore For Congress,,,,,,3213 Duke Street Suite 700,,Alexandria,VA,22314,O2024,Convention,2023-12-15,1000.00,,Contribution,011,C00738872,,H0UT01205,Moore,Blake,,,,H,UT,01,,,,,,,,
SB23,C00404194,B862640,,,CCM,Collins for Senator,,,,,,1020 N. Fairfax Street Suite 201,,Alexandria,VA,22314,P2026,,2023-12-15,2000.00,,Contribution,011,C00314575,,S6ME00159,Collins,Susan,M,,,S,ME, ,,,,,,,,
SB23,C00404194,B862632,,,CCM,Davidson for Congress,,,,,,403 First Street SE,,Washington,DC,20003,P2024,,2023-12-15,1500.00,,Contribution,011,C00600718,,H6OH08315,Davidson,Warren,,,,H,OH,08,,,,,,,,
SB23,C00404194,B862637,,,CCM,Guthrie for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-12-15,1500.00,,Contribution,011,C00445023,,H8KY02031,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00404194,B862638,,,CCM,Kiggans for Congress,,,,,,220 W. Windsor Avenue,,Alexandria,VA,22301,P2024,,2023-12-15,1000.00,,Contribution,011,C00776120,,H2VA02064,Kiggans,Jennifer,,,,H,VA,02,,,,,,,,
SB23,C00404194,B862633,,,CCM,LaHood for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-12-15,1000.00,,Contribution,011,C00575050,,H6IL18088,LaHood,Darin,,,,H,IL,16,,,,,,,,
SB23,C00404194,B862641,,,CCM,Lisa Murkowski for US Senate,,,,,,PO Box 65192,,Washigton,DC,20035,P2028,,2023-12-15,2500.00,,Contribution,011,C00384529,,S4AK00099,Murkowski,Lisa,,,,S,AK, ,,,,,,,,
SB23,C00404194,B862639,,,CCM,Pallone for Congress,,,,,,495 Broadway,,Long Branch,NJ,07740,P2024,,2023-12-15,2500.00,,Contribution,011,C00226928,,H8NJ03073,Pallone,Frank,,,Jr.,H,NJ,06,,,,,,,,
SB23,C00404194,B862636,,,CCM,Suozzi for Congress,,,,,,PO BOX 669,,Glen Cove,NY,11542,O2024,Special General,2023-12-15,1000.00,,Contribution,011,C00607200,,H6NY03247,Suozzi,Tom,,,,H,NY,03,,,,,,,,
SB23,C00404194,B862631,,,CCM,Vern Buchanan for Congress,,,,,,PO Box 15239,,Washington,DC,20003,P2024,,2023-12-15,1000.00,,Contribution,011,C00412759,,H6FL13148,Buchanan,Vernon,,,,H,FL,16,,,,,,,,
