form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00776609,500080128,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-07,168.72,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080170,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-14,151.63,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080250,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-21,112.16,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080292,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-25,70.66,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080293,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-28,27.47,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080390,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-30,51.89,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080389,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-05,70.82,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080391,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-09,72.19,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080395,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-12,56.47,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080528,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-19,125.32,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080842,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-26,146.34,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080857,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-31,70.16,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080858,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-02,35.93,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080961,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-04,110.28,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500080963,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-09,87.33,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500081232,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-16,119.47,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500083268,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-23,108.61,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00776609,500083303,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,109.32,0.00,Service fee,,,,,,,,,,,,,,,,,,,,
