form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00336057,B869255,,,CCM,Hudson for Congress,,,,,,P.O. Box 5053,,Concord,NC,28027,G2024,,2024-04-02,5000.00,,Contribution,011,C00504522,,H2NC08185,Hudson,Richard,,,,H,NC,09,,,,,,,,
SB23,C00336057,B869254,,,CCM,Latta for Congress,,,,,,P.O. Box 106,,Bowling Green,OH,43402,G2024,,2024-04-02,5000.00,,Contribution,011,C00438697,,H8OH05036,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00336057,B869257,,,CCM,Matsui for Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,G2024,,2024-04-02,5000.00,,Contribution,011,C00409219,,H6CA05195,Matsui,Doris,,,,H,CA,07,,,,,,,,
SB23,C00336057,B869256,,,CCM,Robin Kelly for Congress,,,,,,PO Box 101199,,Chicago,IL,60610,G2024,,2024-04-02,5000.00,,Contribution,011,C00539866,,H2IL02172,Kelly,Robin,,,,H,IL,02,,,,,,,,
SB23,C00336057,B871081,,,CCM,Capito for West Virginia,,,,,,PO Box 11519,,Charleston,WV,25339,P2026,,2024-04-30,4000.00,,Contribution,011,C00539825,,S4WV00159,Capito,Shelley Moore,,,,S,WV, ,,,,,,,,
SB23,C00336057,B871082,,,CCM,Capito for West Virginia,,,,,,PO Box 11519,,Charleston,WV,25339,G2026,,2024-04-30,1000.00,,Contribution,011,C00539825,,S4WV00159,Capito,Shelley Moore,,,,S,WV, ,,,,,,,,
SB23,C00336057,B871084,,,CCM,Deb Fischer for US Senate Inc.,,,,,,5555 South St,,Lincoln,NE,68506,P2024,,2024-04-30,3000.00,,Contribution,011,C00498907,,S2NE00094,Fischer,Deb,,,,S,NE, ,,,,,,,,
SB23,C00336057,B871086,,,CCM,Friends of John Thune,,,,,,PO Box 841,,Sioux Falls,SD,57101,P2028,,2024-04-30,5000.00,,Contribution,011,C00409581,,S2SD00068,Thune,John,,,,S,SD, ,,,,,,,,
SB23,C00336057,B871077,,,CCM,Guthrie for Congress,,,,,,PO Box 9639,,Bowling Green,KY,42102,P2024,,2024-04-30,5000.00,,Contribution,011,C00445023,,H8KY02031,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00336057,B871083,,,CCM,Moran For Kansas,,,,,,PO Box 541,,Belleville,KS,66935,P2028,,2024-04-30,5000.00,,Contribution,011,C00458315,,S0KS00091,Moran,Jerry,,,,S,KS, ,,,,,,,,
SB23,C00336057,B871080,,,CCM,Schatz for Senate,,,,,,PO Box 3828,,Honolulu,HI,96812,P2028,,2024-04-30,5000.00,,Contribution,011,C00540732,,S4HI00136,Schatz,Brian,,,,S,HI, ,,,,,,,,
SB23,C00336057,B871078,,,CCM,Tammy for Illinois,,,,,,PO Box 10793,,Chicago,IL,60610,P2028,,2024-04-30,5000.00,,Contribution,011,C00574889,,S6IL00292,Duckworth,Tammy,,,,S,IL, ,,,,,,,,
SB23,C00336057,B871079,,,CCM,The Markey Committee,,,,,,PO Box 120029,,Boston,MA,02112,P2026,,2024-04-30,5000.00,,Contribution,011,C00196774,,S4MA00028,Markey,Edward,J,,,S,MA, ,,,,,,,,
SB23,C00336057,B871085,,,CCM,Wicker for Senate,,,,,,PO Box 64,,Jackson,MS,39205,G2024,,2024-04-30,5000.00,,Contribution,011,C00443218,,S8MS00196,Wicker,Roger,,,,S,MS, ,,,,,,,,
