form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00443705,EB1092,,,ORG,Law Office of Russell H. Miller,,,,,,"20 Park Road, Suite E",,Burlingame,CA,94010,,,2024-06-03,634.40,,Legal & Accounting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00443705,EB1093,,,ORG,CHASE CARD SERVICES,,,,,,Post Office Box 6294,,Carol Stream,IL,60197,,,2024-06-06,6128.23,,Credit Card Purchases. Purpose appears on Schedule B memo item,001,,,,,,,,,,,,,,,,,,,
SB21B,C00443705,XB738EB1093,EB1093,SB21B,ORG,National Democratic Club,,,,,,30 Ivy St SE,,Washington,DC,20003,,,2024-06-06,70.00,,Membership Fee,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB739EB1093,EB1093,SB21B,ORG,National Democratic Club,,,,,,30 Ivy St SE,,Washington,DC,20003,,,2024-06-06,10.00,,Membership Fee,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB742EB1093,EB1093,SB21B,ORG,Audible.com,,,,,,1 Washington Park,,Newark,NJ,07102,,,2024-06-06,14.95,,Subscription,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB743EB1093,EB1093,SB21B,ORG,"Ring Central, Inc.",,,,,,"1400 Fashion Island Blvd., 7th Flo",,San Mateo,CA,94404,,,2024-06-06,38.11,,Telephone,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB744EB1093,EB1093,SB21B,ORG,Apple,,,,,,1301 Burlingame Ave,,Burlingame,CA,94010,,,2024-06-06,2.99,,Storage,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB745EB1093,EB1093,SB21B,ORG,Adobe,,,,,,345 Park Avenue,,San Jose,CA,951102704,,,2024-06-06,19.99,,Software,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB746EB1093,EB1093,SB21B,ORG,Microsoft,,,,,,1 Microsoft Way,,Redmond,WA,98052,,,2024-06-06,99.99,,Computer Software,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB747EB1093,EB1093,SB21B,ORG,Professional Business Women of California,,,,,,"2261 Market Street, Suite 1600",,San Francisco,CA,94114,,,2024-06-06,2000.00,,Charitable Donation,012,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB748EB1093,EB1093,SB21B,ORG,Amazon.com,,,,,,1516 2nd Ave,,Seattle,WA,98101,,,2024-06-06,13.09,,Office Materials,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB749EB1093,EB1093,SB21B,ORG,Amazon.com,,,,,,1516 2nd Ave,,Seattle,WA,98101,,,2024-06-06,13.11,,Office Materials,001,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
SB21B,C00443705,XB754EB1093,EB1093,SB21B,ORG,Union Street Plaza Garage,,,,,,2001 Union St.,,San Francisco,CA,94123,,,2024-06-06,15.00,,Parking,002,,,,,,,,,,,,CHASE CARD SERVICES,Post Office Box 6294,,Carol Stream,IL,60197,X,
