form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00503151,SB21B.7064,,,ORG,American Express,,,,,,PO Box 360001,,Ft. Lauderdale,FL,333360001,,,2024-04-22,10869.84,,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00503151,SB21B.7064.0,SB21B.7064,SB21B,ORG,Capitol Hill Club,,,,,,300 1st Street SE,,Washington,DC,20003,,,2024-03-15,406.85,,Food/Beverage,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.2,SB21B.7064,SB21B,ORG,The Little Nell,,,,,,675 E Durant Ave,,Aspen,CO,81611,,,2024-03-18,3989.75,,Lodging,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.4,SB21B.7064,SB21B,ORG,Uber,,,,,,1455 Market St,Suite 400,San Francisco,CA,94103,,,2024-03-18,14.93,,Transportation Svc,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.5,SB21B.7064,SB21B,ORG,Dryy Garment Care,,,,,,44710 Cape Ct,Ste 136,Ashburn,VA,20147,,,2024-03-18,308.14,,Event Expense,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.6,SB21B.7064,SB21B,ORG,American Airlines,,,,,,4333 Amon Carter Blvd,Ste 102,Fort Worthq,TX,76155,,,2024-03-19,1470.80,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.8,SB21B.7064,SB21B,ORG,United Airlines,,,,,,609 Main St,12th Fl,Houston,TX,77002,,,2024-03-19,1626.22,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.9,SB21B.7064,SB21B,ORG,Uber,,,,,,1455 Market St,Suite 400,San Francisco,CA,94103,,,2024-03-19,54.98,,Transportation Svc,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.10,SB21B.7064,SB21B,ORG,American Airlines,,,,,,4333 Amon Carter Blvd,Ste 102,Fort Worthq,TX,76155,,,2024-03-20,358.10,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.11,SB21B.7064,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,30354,,,2024-03-20,238.60,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.12,SB21B.7064,SB21B,ORG,United Airlines,,,,,,609 Main St,12th Fl,Houston,TX,77002,,,2024-03-22,726.75,,Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.13,SB21B.7064,SB21B,ORG,The Little Nell,,,,,,675 E Durant Ave,,Aspen,CO,81611,,,2024-03-27,628.30,,Event Supplies,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.14,SB21B.7064,SB21B,ORG,Apple,,,,,,One Apple Park,,Curpertino,CA,95014,,,2024-03-29,-180.00,,Refund-Office Expense,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.16,SB21B.7064,SB21B,ORG,T-Lazy-7 Ranch,,,,,,3129 Maroon Crk Rd,,Aspen,CO,81611,,,2024-04-02,446.00,,Event Expense,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.17,SB21B.7064,SB21B,ORG,American Airlines,,,,,,4333 Amon Carter Blvd,Ste 102,Fort Worthq,TX,76155,,,2024-04-04,-465.60,,Refund-Airfare,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.18,SB21B.7064,SB21B,ORG,The Little Nell,,,,,,675 E Durant Ave,,Aspen,CO,81611,,,2024-04-05,929.14,,Food/Beverage,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7064.19,SB21B.7064,SB21B,ORG,United Airlines,,,,,,609 Main St,12th Fl,Houston,TX,77002,,,2024-04-05,40.00,,Travel,,,,,,,,,,,,,,,,,,,X,
SB21B,C00503151,SB21B.7063,,,ORG,"Concentric Office, LLC",,,,,,PO Box 2485,,Springfield,VA,22152,,,2024-04-22,681.15,,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00503151,SB21B.7062,,,ORG,Piryx,,,,,,3816 S Lamar,#3301,Austin,TX,78704,,,2024-04-11,225.00,,,,,,,,,,,,,,,,,,,,,,
SB21B,C00503151,SB21B.7061,,,IND,,Whiteman,Todd,,,,1161 Alden Ct,,Holland,MI,49423,,,2024-04-01,2000.00,,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
