form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00678839,500152309,,,ORG,A.B. Data LTD,,,,,,600 A B Data Dr,,Milwaukee,WI,532174931,,,2023-02-27,1618.43,0.00,Non-Contribution Account - Direct Mail,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152276,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-02-06,1419.69,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152277,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-02-13,1281.30,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152278,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-02-21,1284.90,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152279,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-02-27,1853.49,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152280,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-02-28,1024.55,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152286,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-02-23,155.57,0.00,Non-Contribution Account - Banking Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152297,,,ORG,"Aten Design Group, Inc.",,,,,,3507 Ringsby Ct,Unit 111,Denver,CO,802164926,,,2023-02-13,2646.87,0.00,Non-Contribution Account - Website,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152290,,,ORG,Blue State Digital,,,,,,41 Flatbush Ave,Fl 8,Brooklyn,NY,112171160,,,2023-02-03,5000.00,0.00,Non-Contribution Account - Digital Ad Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500152291,,,ORG,Blue State Digital,,,,,,41 Flatbush Ave,Fl 8,Brooklyn,NY,112171160,,,2023-02-13,4666.40,0.00,Non-Contribution Account - Digital Ad Consulting,,,,,,,,,,,,,,,,,,,,
