form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00266585,26799538,,,COM,Friends of Amy Paulin,,,,,,12 Burgess Road,,Scarsdale,NY,10583,,,2023-02-06,1500.00,0.00,"Amy Paulin, STATE HOUSE 88th NY-Political Contribution",011,,,,Paulin,Amy,,NY Asm.,,,,,,,,,,,,"Amy Paulin, STATE HOUSE 88th NY-Political Contribution"
SB29,C00266585,26799539,,,COM,Andrew for NY,,,,,,321 Broadway,6th Floor,New York,NY,10007,,,2023-02-06,500.00,0.00,"Andrew Gounardes, STATE SENATE 22nd NY-Political Contribution",011,,,,Gounardes,Andrew,,,,,,,,,,,,,,"Andrew Gounardes, STATE SENATE 22nd NY-Political Contribution"
SB29,C00266585,26799540,,,COM,Helming for Senate,,,,,,P.O. Box 591,,Canadaigua,NY,14424,,,2023-02-06,250.00,0.00,"Pamela Helming, STATE SENATE 54th NY-Political Contribution",011,,,,Helming,Pamela,,,,,,,,,,,,,,"Pamela Helming, STATE SENATE 54th NY-Political Contribution"
SB29,C00266585,26799542,,,COM,Skoufis for Senate,,,,,,P.O. Box 63,,Highland Mills,NY,10930,,,2023-02-06,500.00,0.00,"James Skoufis, STATE SENATE 39th NY-Political Contribution",011,,,,Skoufis,James,,,,,,,,,,,,,,"James Skoufis, STATE SENATE 39th NY-Political Contribution"
SB29,C00266585,26799543,,,COM,Sean Ryan for State Senate,,,,,,1685 Hartel Ave.,,Buffalo,NY,14216,,,2023-02-06,500.00,0.00,"Sean Ryan, STATE SENATE  NY-Political Contribution",011,,,,Ryan,Sean,,,,,,,,,,,,,,"Sean Ryan, STATE SENATE  NY-Political Contribution"
SB29,C00266585,26799680,,,COM,Kennedy for Senate,,,,,,P.O. Box 73,,Buffalo,NY,14220,,,2023-02-09,2000.00,0.00,"Timothy Kennedy, STATE SENATE 63rd NY-Political Contribution",011,,,,Kennedy,Timothy,,,,,,,,,,,,,,"Timothy Kennedy, STATE SENATE 63rd NY-Political Contribution"
SB29,C00266585,26799681,,,COM,Chris Burdick for Assembly,,,,,,P.O. Box 214,,Bedford Hills,NY,10507,,,2023-02-09,250.00,0.00,"Chris Burdick, STATE HOUSE 93rd NY-Political Contribution",011,,,,Burdick,Chris,,,,,,,,,,,,,,"Chris Burdick, STATE HOUSE 93rd NY-Political Contribution"
SB29,C00266585,26799683,,,COM,Fernandez for New York,,,,,,140 Wadsworth Ave.,,New York,NY,10033,,,2023-02-09,500.00,0.00,"Nathalia Fernandez, STATE SENATE 80th NY-Political Contribution",011,,,,Fernandez,Nathalia,,,,,,,,,,,,,,"Nathalia Fernandez, STATE SENATE 80th NY-Political Contribution"
SB29,C00266585,26799684,,,COM,Lea Webb for NY State Senate,,,,,,PO Box 583,,Johnson City,NY,13790,,,2023-02-09,500.00,0.00,"Lea Webb, STATE SENATE 52nd NY-Political Contribution",011,,,,Webb,Lea,,,,,,,,,,,,,,"Lea Webb, STATE SENATE 52nd NY-Political Contribution"
SB29,C00266585,26799685,,,COM,Pete Harckham for Senate,,,,,,P.O. Box 49,,White Plains,NY,10605,,,2023-02-09,1000.00,0.00,"Peter Harckham, STATE SENATE 40th NY-Political Contribution",011,,,,Harckham,Peter,,,,,,,,,,,,,,"Peter Harckham, STATE SENATE 40th NY-Political Contribution"
