form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00649772,500343710,,,CCM,FRIENDS OF LUCY MCBATH,,,,,,885 Woodstock Rd,Ste Pm 430,Roswell,GA,300752211,P2024,,2024-03-08,1001.00,0.00,Contributon,,C00672295,,,MCBATH,LUCIA,MS.,,,H,GA,06,,,,,,,,
SB23,C00649772,500343701,,,CCM,CASTOR FOR CONGRESS,,,,,,301 W Platt St,# 385,Tampa,FL,336062292,P2024,,2024-03-19,1501.00,0.00,Contribution,,C00410761,,,CASTOR,KATHY,,,,H,FL,14,,,,,,,,
SB23,C00649772,500343711,,,CCM,CHUY GARCIA FOR CONGRESS,,,,,,3520 S Archer Ave,Unit 1C,Chicago,IL,606091104,P2024,,2024-03-11,1501.00,0.00,Contribution,,C00661777,,,GARCIA,JESUS,,,,H,IL,04,,,,,,,,
SB23,C00649772,500344771,,,CCM,Landsman For Congress,,,,,,PO Box 413,,Cincinnati,OH,452010413,G2024,,2024-03-28,1001.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 27",,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,,
SB23,C00649772,500343712,,,CCM,Kuster For Congress Inc.,,,,,,PO Box 1498,,Concord,NH,033021498,P2024,,2024-03-19,1001.00,0.00,Contribution,,C00462861,,,KUSTER,ANN,MCLANE,,,H,NH,02,,,,,,,,
SB23,C00649772,500344762,,,CCM,CHRIS DELUZIO FOR CONGRESS,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,P2024,,2024-03-28,1001.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 27",,C00787648,,,DELUZIO,CHRISTOPHER,,,,H,PA,17,,,,,,,,
SB23,C00649772,500344772,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,980270125,P2024,,2024-03-28,1001.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 27",,C00652628,,,SCHRIER,KIM,DR.,,,H,WA,08,,,,,,,,
SB23,C00649772,500343703,,,CCM,ANDRE CARSON FOR CONGRESS,,,,,,PO Box 1863,,Indianapolis,IN,462061863,P2024,,2024-03-19,1501.00,0.00,Contribution,,C00442921,,,CARSON,ANDRE,,,,H,IN,07,,,,,,,,
SB23,C00649772,500343713,,,CCM,MOULTON FOR CONGRESS,,,,,,PO Box 2013,,Salem,MA,019706213,P2024,,2024-03-19,1501.00,0.00,Contribution,,C00547240,,,MOULTON,SETH,,,,H,MA,06,,,,,,,,
SB23,C00649772,500344773,,,CCM,Colin Allred For Congress,,,,,,PO Box 601631,,Dallas,TX,753601631,G2024,,2024-03-28,1001.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 27",,C00637868,,,ALLRED,COLIN,,,,H,TX,32,,,,,,,,
SB23,C00649772,500343704,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,185010414,P2024,,2024-03-08,1001.00,0.00,Contribution,,C00509968,,,CARTWRIGHT,MATTHEW,A.,,,H,PA,08,,,,,,,,
SB23,C00649772,500343714,,,CCM,Mikie Sherrill For Congress,,,,,,PO Box 43032,,Montclair,NJ,070430032,P2024,,2024-03-19,1501.00,0.00,Contribution,,C00640003,,,SHERRILL,MIKIE,,,,H,NJ,11,,,,,,,,
SB23,C00649772,500344764,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,P2024,,2024-03-28,1501.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 4",,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00649772,500344774,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO Box 657,,Springfield,OR,974770116,P2024,,2024-03-28,1001.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 27",,C00796144,,,HOYLE,VALERIE,,,,H,OR,04,,,,,,,,
SB23,C00649772,500343705,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,P2024,,2024-03-08,1001.00,0.00,Contribution,,C00668228,,,HORSFORD,STEVEN,ALEXZANDER,,,H,NV,04,,,,,,,,
SB23,C00649772,500343715,,,CCM,Haley Stevens For Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,P2024,,2024-03-19,1501.00,0.00,Contribution,,C00638650,,,STEVENS,HALEY,,,,H,MI,11,,,,,,,,
SB23,C00649772,500344765,,,CCM,MONICA TRANEL FOR MONTANA,,,,,,PO Box 9384,,Missoula,MT,598079384,P2024,,2024-03-28,1001.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 25",,C00845008,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,,
SB23,C00649772,500343706,,,CCM,Mike Levin For Congress,,,,,,PO Box 2112,Ste 400,Capistrano Beach,CA,926240112,G2024,,2024-03-08,1001.00,0.00,Contribution,,C00634253,,,LEVIN,MIKE,,,,H,CA,49,,,,,,,,
SB23,C00649772,500343716,,,CCM,JAKE AUCHINCLOSS FOR CONGRESS,,,,,,PO Box 600698,,Newtonville,MA,024600006,P2024,,2024-03-19,1501.00,0.00,Contribution,,C00721449,,,AUCHINCLOSS,JAKE,,,,H,MA,04,,,,,,,,
SB23,C00649772,500343707,,,CCM,Nikki For Congress,,,,,,PO Box 5171,,Springfield,IL,627055171,P2024,,2024-03-08,1001.00,0.00,Contribution,,C00787812,,,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00649772,500343717,,,CCM,TORRES FOR CONGRESS,,,,,,PO Box 580303,,Bronx,NY,104580714,P2024,,2024-03-19,1501.00,0.00,Contribution,,C00699744,,,TORRES,RITCHIE,JOHN,,,H,NY,15,,,,,,,,
SB23,C00649772,500343708,,,CCM,Eric Sorensen For Illinois,,,,,,PO Box 1172,,Moline,IL,612661172,P2024,,2024-03-08,996.00,0.00,Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00649772,500343718,,,CCM,SHONTEL BROWN FOR CONGRESS,,,,,,545 E Town St,,Columbus,OH,432154801,P2024,,2024-03-19,1501.00,0.00,Contribution,,C00764381,,,BROWN,M,SHONTEL,,,H,OH,11,,,,,,,,
SB23,C00649772,500344768,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,P2024,,2024-03-28,996.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 27",,C00660464,,,PAPPAS,CHRIS,,,,H,NH,01,,,,,,,,
SB23,C00649772,500343709,,,CCM,Eric Sorensen For Illinois,,,,,,PO Box 1172,,Moline,IL,612661172,G2024,,2024-03-08,5.00,0.00,Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00649772,500344769,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,G2024,,2024-03-28,5.00,0.00,"Contribution - The donation was made via Amex on March 28, Paid off from bank account on March 27",,C00660464,,,PAPPAS,CHRIS,,,,H,NH,01,,,,,,,,
