form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00076182,B-11026,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 2267,,SMITHFIELD,NC,284060142,G2024,,2023-11-29,2500.00,2500.00,Contribution,011,C00501643,David Rouzer for Congress,H2NC07096,Rouzer,David,Cheston,,,H,NC,07,,,,,,,,
SB23,C00076182,B-11024,,,CCM,FINSTAD FOR CONGRESS,,,,,,PO BOX 923,,NEW ULM,MN,56073,G2024,,2023-11-29,5000.00,5000.00,Contribution,011,C00807743,Finstad for Congress,H2MN01223,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00076182,B-11015,,,PAC,Follow the North Star Fund,,,,,,450 Brimhall Street,,Saint Paul,MN,55105,G2024,,2023-11-29,5000.00,15000.00,2023 LPAC Contribution,011,C00431353,KLOBUCHAR FOR MINNESOTA,S6MN00267,Klobuchar,Amy,,Sen.,,S,MN,00,,,,,,,,
SB23,C00076182,B-11032,,,CCM,FRIENDS OF DUSTY JOHNSON,,,,,,PO BOX 278,,MITCHELL,SD,57301,P2024,,2023-11-29,2500.00,2500.00,Contribution,011,C00628917,Friends of Dusty Johnson,H8SD01055,Johnson,Dusty,,,,H,SD,00,,,,,,,,
SB23,C00076182,B-11013,,,CCM,LUCAS FOR CONGRESS,,,,,,PO BOX 1726,,OKLAHOMA CITY,OK,731011726,G2024,,2023-11-29,2500.00,7500.00,Contribution,011,C00287912,LUCAS FOR CONGRESS,H4OK06056,Lucas,Frank,,Rep.,,H,OK,03,,,,,,,,
SB23,C00076182,B-11019,,,CCM,MANN FOR CONGRESS,,,,,,PO BOX 1084,,SALINA,KS,674021084,P2024,,2023-11-29,5000.00,5000.00,Contribution,011,C00460659,Mann for Congress,H0KS01123,Mann,Tracey,Robert,,,H,KS,01,,,,,,,,
SB23,C00076182,B-11028,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO BOX 33,,OTTUMWA,IA,52501,P2024,,2023-11-29,5000.00,5000.00,Contribution,011,C00441774,Miller-Meeks for Congress,H8IA02043,Miller-meeks,Mariannette,Jane,,,H,IA,01,,,,,,,,
SB23,C00076182,B-11017,,,CCM,MOOLENAAR FOR CONGRESS,,,,,,5915 EASTMAN AVENUE SUITE 100,,MIDLAND,MI,486406824,P2024,,2023-11-29,2500.00,2500.00,Contribution,011,C00561530,Moolenaar for Congress,H4MI04126,Moolenaar,John,,MR.,,H,MI,02,,,,,,,,
SB23,C00076182,B-11030,,,CCM,SHARICE FOR CONGRESS,,,,,,13851 W. 63RD ST.,NUM 303,SHAWNEE,KS,66216,P2024,,2023-11-29,2500.00,2500.00,Contribution,011,C00670034,Sharice for Congress,H8KS03155,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00076182,B-11034,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL,,,,,,1519 Washington Street,2nd Floor Suite 200,Laredo,TX,78042,G2024,,2023-11-29,2500.00,2500.00,Contribution,011,C00378109,Latino Victory Fund 2002,H2TX23082,Cuellar,Henry,R.,,,H,TX,28,,,,,,,,
SB23,C00076182,B-11036,,,CCM,LATTA FOR CONGRESS,,,,,,PO BOX 106,,BOWLING GREEN,OH,434020106,P2024,,2023-12-05,5000.00,5000.00,Contribution,011,C00438697,LATTA FOR CONGRESS,H8OH05036,Latta,Bob,,Rep.,,H,OH,05,,,,,,,,
