form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00567388,SB23.6727,,,CCM,BALDERSON FOR CONGRESS,,,,,,4679 WINTERSET DR,,COLUMBUS,OH,43220,G2024,,2024-07-05,2500.00,,,,C00662650,BALDERSON FOR CONGRESS,H8OH12180,BALDERSON,WILLIAM TROY,,,,H,OH,12,,,,,,,,
SB23,C00567388,SB23.6731,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,G2024,,2024-07-18,1000.00,,,,C00779603,CAREY FOR CONGRESS,H8OH18096,CAREY,MIKE,,,,H,OH,18,,,,,,,,
SB23,C00567388,SB23.6714,,,CCM,DAVIS FOR CONGRESS/FRIENDS OF DAVIS,,,,,,5956 W. RACE AVENUE,,CHICAGO,IL,60644,G2024,,2024-07-15,1000.00,,,,C00172619,DAVIS FOR CONGRESS/FRIENDS OF DAVIS,H4IL07037,DAVIS,DANNY K. MR.,,,,H,IL,07,,,,,,,,
SB23,C00567388,SB23.6705,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,19855 W. OUTER DR.,SUITE 103 A-E,DEARBORN,MI,48124,G2024,,2024-07-22,2500.00,,,,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,DINGELL,DEBBIE,,,,H,MI,12,,,,,,,,
SB23,C00567388,SB23.6726,,,CCM,DEB FISCHER FOR US SENATE INC,,,,,,5555 SOUTH ST,,LINCOLN,NE,68506,G2024,,2024-07-01,5000.00,,,,C00498907,DEB FISCHER FOR US SENATE INC,S2NE00094,FISCHER,DEBRA S,,,,S,NE,00,,,,,,,,
SB23,C00567388,SB23.6725,,,CCM,DIANA DEGETTE FOR CONGRESS,,,,,,P.O. BOX 61337,,DENVER,CO,80206,G2024,,2024-07-01,2500.00,,,,C00311639,DIANA DEGETTE FOR CONGRESS,H6CO01141,DEGETTE,DIANA L,,,,H,CO,01,,,,,,,,
SB23,C00567388,SB23.6707,,,CCM,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,,,,,,PO BOX 1131,,GREENVILLE,NC,27835,G2024,,2024-07-17,1000.00,,,,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,H0NC03172,MURPHY,GREGORY FRANCIS DR.,,,,H,NC,03,,,,,,,,
SB23,C00567388,SB23.6710,,,CCM,FRY FOR CONGRESS,,,,,,PO BOX 14641,,SURFSIDE BEACH,SC,29587,G2024,,2024-07-17,1000.00,,,,C00786657,FRY FOR CONGRESS,H2SC07280,FRY,RUSSELL,,,,H,SC,07,,,,,,,,
SB23,C00567388,SB23.6703,,,CCM,JEFFRIES FOR CONGRESS,,,,,,"3430 CONNECTICUT AVENUE, NW #11704",,WASHINGTON,DC,20008,G2024,,2024-07-10,2100.00,,,,C00503052,JEFFRIES FOR CONGRESS,H2NY10092,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,
SB23,C00567388,SB23.6724,,,CCM,NADLER FOR CONGRESS,,,,,,"200 WEST 79TH STREET, #8N",,NEW YORK,NY,10024,G2024,,2024-07-10,5000.00,,,,C00290825,NADLER FOR CONGRESS,H2NY17071,NADLER,JERROLD L.,,,,H,NY,10,,,,,,,,
SB23,C00567388,SB23.6702,,,CCM,PALLONE FOR CONGRESS,,,,,,PO BOX 3176,,LONG BRANCH,NJ,07740,G2024,,2024-07-10,5000.00,,,,C00226928,PALLONE FOR CONGRESS,H8NJ03073,PALLONE,FRANK JR,,,,H,NJ,06,,,,,,,,
SB23,C00567388,SB23.6721,,,CCM,PASCRELL FOR CONGRESS,,,,,,PO BOX 100,,TEANECK,NJ,07666,G2024,,2024-07-10,1000.00,,,,C00313510,PASCRELL FOR CONGRESS,H6NJ08118,PASCRELL,WILLIAM J. JR.,,,,H,NJ,09,,,,,,,,
SB23,C00567388,SB23.6713,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 CENTRAL AVENUE,# 221,ALBANY,NY,12206,G2024,,2024-07-16,2500.00,,,,C00450049,PAUL TONKO FOR CONGRESS,H8NY21203,TONKO,PAUL DAVID,,,,H,NY,20,,,,,,,,
SB23,C00567388,SB23.6720,,,CCM,ROBIN KELLY FOR CONGRESS,,,,,,P.O. BOX 3411,,CHICAGO,IL,60654,G2024,,2024-07-01,2500.00,,,,C00539866,ROBIN KELLY FOR CONGRESS,H2IL02172,KELLY,ROBIN,,,,H,IL,02,,,,,,,,
SB23,C00567388,SB23.6718,,,CCM,SWALWELL FOR CONGRESS,,,,,,P.O. BOX 2847,,DUBLIN,CA,94568,G2024,,2024-07-02,1000.00,,,,C00502294,SWALWELL FOR CONGRESS,P00011312,SWALWELL,ERIC MICHAEL,,,,P,,00,,,,,,,,
