form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00040568,B881564,,,PTY,Republican House Campaign Cmte,,,,,,P.O. Box 475,,Finley,ND,58230,O2024,Not Applicable,2024-08-22,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00040568,B881565,,,PTY,Senate Republican Caucus (ND),,,,,,4378 Estate Dr. S,,Fargo,ND,58104,O2024,Not Applicable,2024-08-22,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00040568,B881566,,,PAC,House Republican Leadership Fund,,,,,,PO Box 1998,,Dickinson,ND,58602,O2024,Not Applicable,2024-08-22,5000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00040568,B881567,,,PTY,Senate Majority Leadership Fund,,,,,,6811 27th ave nw,,Minot,ND,58703,O2024,Not Applicable,2024-08-22,5000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00040568,B881557,,,CCM,Armstrong for Governor,,,,,,1515 Burnt Boat Dr Suite C Box 112,,Bismarck,ND,58503,G2024,,2024-08-22,5000.00,,G-2024 Governor  ND,011,,,,Armstrong,Kelly,,,,,ND, ,,,,,,,,
SB29,C00040568,B881563,,,CCM,Friends of Josh Boschee,,,,,,736 Elm St. N #8,,Fargo,ND,58102,G2024,,2024-08-22,500.00,,G-2024 State Senate 44 ND,011,,,,Boschee,Josh,,,,S,ND,44,,,,,,,,
SB29,C00040568,B881562,,,CCM,Claire Cory for Senate,,,,,,P.O. Box 5094,,Grand Forks,ND,58206,G2024,,2024-08-22,500.00,,G-2024 State Senate 42 ND,011,,,,Cory,Claire,,,,S,ND,42,,,,,,,,
SB29,C00040568,B881559,,,CCM,Jim Grueneich Campaign,,,,,,136 E Lake Drive Box 84,,Ellendale,ND,58436,G2024,,2024-08-22,500.00,,G-2024 State House House 28 ND,011,,,,Grueneich,Jim,,,,H,ND, ,,,,,,,,
SB29,C00040568,B881558,,,CCM,Committee to Elect Emily O'Brien,,,,,,5021 W. Elm Court,,Grand Forks,ND,58203,G2024,,2024-08-22,1500.00,,G-2024 State House 42 ND,011,,,,O'Brien,Emily,,,,H,ND,42,,,,,,,,
SB29,C00040568,B881560,,,CCM,Committee to Elect Brandy Pyle,,,,,,P.O. Box 337,,Casselton,ND,58012,G2024,,2024-08-22,500.00,,G-2024 State House 22 ND,011,,,,Pyle,Brandy,,,,H,ND,22,,,,,,,,
SB29,C00040568,B881561,,,CCM,Swiontek for ND House,,,,,,3645 Jupiter Court S,,Fargo,ND,58104,G2024,,2024-08-22,500.00,,G-2024 State House 10 ND,011,,,,Swiontek,Steve,,,,H,ND,10,,,,,,,,
SB29,C00040568,B881750,,,PAC,North Dakota Oil PAC,,,,,,P.O. Box 1395,,Bismarck,ND,58502,O2024,Not Applicable,2024-08-26,5000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00040568,B881753,,,CCM,Brandenburg for House,,,,,,8044 County Rd. 34,,Edgeley,ND,58433,G2024,,2024-08-26,500.00,,G-2024 State House 28 ND,011,,,,Brandenburg,Michael,D,,,H,ND,28,,,,,,,,
SB29,C00040568,B881752,,,CCM,Erbele for Senate,,,,,,6512 51st Avenue SE,,Lehr,ND,58460,G2024,,2024-08-26,500.00,,G-2024 State Senate 28 ND,011,,,,Erbele,Robert,S,,,S,ND,28,,,,,,,,
SB29,C00040568,B881751,,,CCM,Chuck Walen for State Senate,,,,,,422 Eagle Drive,,New Town,ND,58763,G2024,,2024-08-26,500.00,,G-2024 State Senate 04 ND,011,,,,Walen,Charles,,,,S,ND,04,,,,,,,,
SB29,C00040568,B880079,,,CCM,Kendal Sacchieri for Oklahoma Senate,,,,,,1032 Windmill Avenue,,Blanchard,OK,73010,G2024,,2024-08-07,2500.00,,G-2024 State Senate 43 OK,011,,,,Sacchieri,Kendal,,,,S,OK,43,,,,,,,,
SB29,C00040568,B880075,,,CCM,Friends of Kevin Wallace 2022,,,,,,PO Box 367,,Wellston,OK,74881,O2024,Runoff Primary,2024-08-07,1000.00,,O-2024 State House 32 OK,011,,,,Wallace,Kevin,,,,H,OK,32,,,,,,,,
