form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00034157,89191D8D8C474E5A2E1,,,CCM,Armstrong For Congress,,,,,,1515 BURNT BOAT DRIVE,BOX 112,BISMARCK,ND,58503,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00670547,,H8ND00096,Armstrong,Kelly,M.,,,H,ND,01,,,,,,,,
SB23,C00034157,2761ACCD10AD10A5983,,,CCM,Austin Scott For Congress Inc,,,,,,PO Box 2530,,Tifton,GA,31793,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00482737,,H0GA08099,Scott,Austin,,,,H,GA,08,,,,,,,,
SB23,C00034157,11E4AAED338BA821BE0,,,PAC,Big Sky Opportunity PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2023,Contribution,2023-04-24,2500.00,,2023 Contribution,011,C00542027,Big Sky Opportunity PAC,,,,,,,,,,,,,,,,,
SB23,C00034157,E878EEE4D11FA1E73F7,,,CCM,Blaine For Congress,,,,,,PO Box 98,,Saint Elizabeth,MO,650750098,P2024,,2023-04-24,1000.00,,2024 Primary,011,C00458679,,H8MO09153,Luetkemeyer,W. Blaine,,,,H,MO,03,,,,,,,,
SB23,C00034157,757CB46ED5C34972C22,,,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,80215,P2024,,2023-04-24,1000.00,,2024 Primary,011,C00637215,,H8CO07045,Pettersen,Brittany,L.,,,H,CO,07,,,,,,,,
SB23,C00034157,CDB1D019A5EE722CEBC,,,CCM,Carey For Congress,,,,,,PO Box 16032,,Columbus,OH,43216,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00779603,,H2OH15228,Carey,Mike,,,,H,OH,15,,,,,,,,
SB23,C00034157,6DDFF571AE484301D32,,,CCM,Committee To Re-Elect Henry Hank Johnson,,,,,,4153 Flat Shoals Pkwy,Ste 322,Decatur,GA,30034,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00418293,,H6GA04129,Johnson,Henry,C.,,Jr.,H,GA,04,,,,,,,,
SB23,C00034157,9A7FAA6F3D8410DECE6,,,CCM,Darren Soto For Congress,,,,,,PO Box 421349,,Kissimmee,FL,34742,P2024,,2023-04-24,1000.00,,2024 Primary,011,C00581074,,H6FL09179,Soto,Darren,Michael,,,H,FL,09,,,,,,,,
SB23,C00034157,104A62BBD575B063897,,,CCM,Don Bacon For Congress,,,,,,PO Box 391368,,Omaha,NE,68139,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00575167,,H6NE02125,Bacon,Donald,John,,,H,NE,02,,,,,,,,
SB23,C00034157,46959E266BE894FAAA9,,,CCM,Dr. Raul Ruiz For Congress,,,,,,PO Box 1566,,Indio,CA,92202,P2024,,2023-04-24,1000.00,,2024 Primary,011,C00502575,,H2CA36439,Ruiz,Raul,,,,H,CA,25,,,,,,,,
SB23,C00034157,D6262C5CFC8556C2FB5,,,CCM,Drew Ferguson For Congress Inc.,,,,,,PO Box 71067,,Newnan,GA,30271,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00607838,,H6GA03113,Ferguson,A. Drew,,,IV,H,GA,03,,,,,,,,
SB23,C00034157,FE140BA5533C7509645,,,CCM,Dwight Evans For Congress,,,,,,PO Box 6578,,Philadelphia,PA,19138,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00591065,,H6PA02171,Evans,Dwight,,,,H,PA,03,,,,,,,,
SB23,C00034157,A844C5D60B3193967AF,,,CCM,Friends Of David Schweikert,,,,,,8175 E Evans Rd,Unit 13176,Scottsdale,AZ,85267,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00540617,,H4AZ06045,Schweikert,David,,,,H,AZ,01,,,,,,,,
SB23,C00034157,EFF24E3DE358EE7B368,,,CCM,Friends Of McCormick,,,,,,PO Box 134,,Suwanee,GA,30024,P2024,,2023-04-24,2000.00,,2024 Primary,011,C00706747,,H0GA07273,McCormick,Richard,Dean,,,H,GA,06,,,,,,,,
SB23,C00034157,BB59EB8788346C9E875,,,CCM,Garbarino For Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00729954,,H0NY02234,Garbarino,Andrew,R.,,,H,NY,02,,,,,,,,
SB23,C00034157,F9A57F84C474A4FBA4F,,,CCM,Grace For New York,,,,,,PO Box 656555,,Fresh Meadows,NY,11365,P2024,,2023-04-24,1000.00,,2024 Primary,011,C00516666,,H2NY06116,Meng,Grace,,,,H,NY,06,,,,,,,,
SB23,C00034157,6446B79DC80475A421A,,,CCM,Hoyer For Congress,,,,,,1032 15th St NW,Ste 247,Washington,DC,20005,P2024,,2023-04-24,2000.00,,2024 Primary,011,C00140715,,H2MD05155,Hoyer,Steny,Hamilton,,,H,MD,05,,,,,,,,
SB23,C00034157,9A8D8C27F856677732C,,,CCM,Joe Wilson For Congress,,,,,,PO Box 2145,,West Columbia,SC,291712145,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00368522,,H2SC02059,Wilson,Joe,,,,H,SC,02,,,,,,,,
SB23,C00034157,7ED958B5DD1B2086659,,,CCM,Marsha For Senate,,,,,,PO Box 3750,,Brentwood,TN,37024,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00376939,,S8TN00337,Blackburn,Marsha,Wedgeworth,,,S,TN,,,,,,,,,
SB23,C00034157,B5F22DEDAA3E7797AF2,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,P2024,,2023-04-24,1000.00,,2024 Primary,011,C00668228,,H2NV04011,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00034157,4A169993980BFE1D32D,,,PAC,Nutmeg PAC,,,,,,1111 Summer St,"C/O CACACE TUSCH & SANTAGATA, Ste ",Stamford,CT,06905,O2023,Contribution,2023-04-24,1000.00,,2023 Contribution,011,C00492983,Nutmeg PAC,,,,,,,,,,,,,,,,,
SB23,C00034157,A79D190537EDBE09C83,,,PAC,Pac For America,,,,,,407 W Jefferson St,,Boise,ID,83702,O2023,Contribution,2023-04-24,2500.00,,2023 Contribution,011,C00772434,Pac For America,,,,,,,,,,,,,,,,,
SB23,C00034157,6A254605A52BC8C620F,,,CCM,Pallone For Congress,,,,,,PO Box 3176,,Long Branch,NJ,07740,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00226928,,H8NJ03073,Pallone,Frank,,,Jr.,H,NJ,06,,,,,,,,
SB23,C00034157,27CE4397B24278906D2,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2023-04-24,2000.00,,2024 Primary,011,C00510461,,H2CA31125,Aguilar,Peter,Ray,,,H,CA,33,,,,,,,,
SB23,C00034157,24B7512E7EF7C504047,,,PAC,Pineapple PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,O2023,Contribution,2023-04-24,5000.00,,2023 Contribution,011,C00539601,Pineapple PAC,,,,,,,,,,,,,,,,,
SB23,C00034157,D26F2F334E6134687D8,,,CCM,Rick W. Allen For Congress,,,,,,PO Box 338,,Augusta,GA,30903,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00504019,,H2GA12121,Allen,Richard,W.,,,H,GA,12,,,,,,,,
SB23,C00034157,0FA6B2E8C33875AFE44,,,CCM,Robin Kelly For Congress,,,,,,PO Box 101199,,Chicago,IL,60610,P2024,,2023-04-24,2500.00,,2024 Primary,011,C00539866,,H2IL02172,Kelly,Robin,Lynne,,,H,IL,02,,,,,,,,
SB23,C00034157,5B899A61D1DFA961646,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2023-04-24,1000.00,,2024 Primary,011,C00495952,,H2IL10068,Schneider,Bradley,Scott,,,H,IL,10,,,,,,,,
SB23,C00034157,3E4C7DE1319A43DC3E7,,,PAC,Together Holding Our Majority PAC,,,,,,PO Box 97275,,Raleigh,NC,27624,O2023,Contribution,2023-04-24,2500.00,,2023 Contribution,011,C00571323,Together Holding Our Majority PAC,,,,,,,,,,,,,,,,,
