form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00399196,501171752,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-05,98.75,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501171753,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-12,197.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501171754,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-26,395.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501171773,,,ORG,"Angerholzer Broz Consulting, LLC",,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,,,2024-05-22,6000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501171776,,,ORG,"Angerholzer Broz Consulting, LLC",,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,,,2024-05-22,29675.10,0.00,Fundraising Expenses Itemized Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501171785,501171776,SB21B,ORG,Charleston Place Hotel,,,,,,205 Meeting St,,Charleston,SC,294013110,,,2024-05-22,15160.45,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501171789,501171776,SB21B,ORG,International African American Museum,,,,,,PO Box 22761,,Charleston,SC,294132761,,,2024-05-22,5000.00,0.00,Event Space Rental,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501171786,501171776,SB21B,ORG,Kiawah Island Golf Resort,,,,,,1 Sanctuary Beach Dr,,Kiawah Island,SC,294555434,,,2024-05-22,8425.95,0.00,Event Space Rental & Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501171788,501171776,SB21B,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055701,,,2024-05-22,318.00,0.00,Database Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501171783,501171776,SB21B,ORG,Southwest Airlines,,,,,,PO Box 36647,,Dallas,TX,752351647,,,2024-05-22,620.96,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501171779,501171776,SB21B,ORG,Uber Technologies Inc.,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-05-22,29.81,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501171764,,,ORG,Q Street Compliance LLC,,,,,,PO Box 40293,,Washington,DC,200160293,,,2024-05-22,2983.50,0.00,Financial Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501171762,,,ORG,Sites And Insights Tours,,,,,,1220 Folly Rd,,Charleston,SC,294124106,,,2024-05-22,2500.00,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501171760,,,ORG,Well & Lighthouse LLC,,,,,,1130 Connecticut Ave NW,Ste 675,Washington,DC,200363962,,,2024-05-22,2500.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
