form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00165159,SB23.20743,,,CCM,AARON BEAN FOR CONGRESS,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,G2024,,2024-04-22,1000.00,,Committee Contribution,011,C00816983,AARON BEAN FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20774,,,PAC,BAKER PAC,,,,,,PO Box 101,,Bayport,NY,11705,G2024,,2024-04-22,5000.00,,PAC Contribution,011,C00770297,BAKER PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20746,,,CCM,BICE FOR CONGRESS,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,G2024,,2024-04-22,1000.00,,Committee Contribution,011,C00703843,BICE FOR CONGRESS,,,,,,,H,OK,05,,,,,,,,
SB23,C00165159,SB23.20756,,,CCM,Brian Fitzpatrick for all of us,,,,,,PO BOX 939,,LANGHORNE,PA,19047,G2024,,2024-04-22,1000.00,,Committee Contribution,011,C00607416,Brian Fitzpatrick for all of us,,,,,,,H,PA,01,,,,,,,,
SB23,C00165159,SB23.20749,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,G2024,,2024-04-22,1000.00,,Committee Contribution,012,C00543967,BUDDY CARTER FOR CONGRESS,,,,,,,H,GA,01,,,,,,,,
SB23,C00165159,SB23.20748,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,G2024,,2024-04-22,1000.00,,Committee Contribution,011,C00779603,CAREY FOR CONGRESS,,,,,,,H,OH,15,,,,,,,,
SB23,C00165159,SB23.20757,,,CCM,CARLOS GIMENEZ FOR CONGRESS,,,,,,1421 SW 107TH AVE #236,,MIAMI,FL,33174,G2024,,2024-04-22,1000.00,,Committee Contribution,011,C00735985,CARLOS GIMENEZ FOR CONGRESS,,,,,,,H,FL,26,,,,,,,,
SB23,C00165159,SB23.20786,,,CCM,CELESTE FOR CONGRESS,,,,,,PO BOX 2410,,CEDAR CITY,UT,84721,G2024,,2024-04-10,5000.00,,Committee Contribution,011,C00842765,CELESTE FOR CONGRESS,,,,,,,H,UT,02,,,,,,,,
SB23,C00165159,SB23.20745,,,CCM,CLIFF BENTZ FOR CONGRESS,,,,,,660 MORGAN AVE,,ONTARIO,OR,97914,G2024,,2024-04-22,1000.00,,Committee Contribution,011,C00725465,CLIFF BENTZ FOR CONGRESS,,,,,,,H,OR,02,,,,,,,,
SB23,C00165159,SB23.20751,,,CCM,DAN CRENSHAW FOR CONGRESS,,,,,,PO BOX 430965,,Houston,TX,77243,G2024,,2024-04-22,1000.00,,Committee Contribution,011,C00660795,DAN CRENSHAW FOR CONGRESS,,,,,,,H,TX,02,,,,,,,,
