form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00007542,SB23.53525,,,CAN,,ALSOBROOKS,ANGELA,,,,1101 MERCANTILE LN STE 100,,UPPER MARLBORO,MD,20774,O2024,other,2024-06-12,5000.00,,federal - primary debt,,,,S4MD00327,,,,,,S,MD,00,,,,,,,,
SB23,C00007542,SB23.53577,,,CAN,,BARCA,PETER,,,,PO BOX 1509,,KENOSHA,WI,53141,G2024,,2024-06-27,5000.00,,,,,,H4WI01197,,,,,,H,WI,01,,,,,,,,
SB23,C00007542,SB23.53556,,,PAC,BLUE NEVADA PAC,,,,,,4904 CAMINO AL NORTE,#336664,NORTH LAS VEGAS,NV,89033,O2024,other,2024-06-27,5000.00,,federal,,C00707232,,,,,,,,,,,,,,,,,,
SB23,C00007542,SB23.53589,,,CAN,,BOHANNAN,CHRISTINA,,,,1725 WINDSOR COURT,,IOWA CITY,IA,52245,G2024,,2024-06-27,5000.00,,,,,,H2IA02111,,,,,,H,IA,01,,,,,,,,
SB23,C00007542,SB23.53536,,,CAN,,CASAR,GREG,,,,P.O. BOX 301923,,AUSTIN,TX,78703,G2024,,2024-06-12,2500.00,,,,,,H2TX35144,,,,,,H,TX,35,,,,,,,,
SB23,C00007542,SB23.53596,,,CAN,,CASTEN,SEAN,,,,4915 WOODWARD AVENUE,,DOWNERS GROVE,IL,60515,G2024,,2024-06-27,4000.00,,,,,,H8IL06139,,,,,,H,IL,06,,,,,,,,
SB23,C00007542,SB23.53568,,,CAN,,CHRISTIANSEN,KATRINA,,,,PO BOX 833,,JAMESTOWN,ND,58402,G2024,,2024-06-27,5000.00,,,,,,S2ND00123,,,,,,S,ND,00,,,,,,,,
SB23,C00007542,SB23.53597,,,CAN,,CLEAVER,EMANUEL II,,,,8217 EAST GREGORY,,KANSAS CITY,MO,64133,P2024,,2024-06-27,5000.00,,,,,,H4MO05234,,,,,,H,MO,05,,,,,,,,
SB23,C00007542,SB23.53598,,,CAN,,CLEAVER,EMANUEL II,,,,8217 EAST GREGORY,,KANSAS CITY,MO,64133,G2024,,2024-06-27,5000.00,,,,,,H4MO05234,,,,,,H,MO,05,,,,,,,,
SB23,C00007542,SB23.53531,,,PAC,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,PO BOX 33079,,WASHINGTON,DC,20033,O2024,other,2024-06-12,5000.00,,federal,,C00513176,,,,,,,,,,,,,,,,,,
