form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00758722,SB23.4592,,,CCM,BE VICTORIOUS OVER DEMOCRATS PAC,,,,,,PO BOX 630167,,IRVING,TX,75063,P2024,,2023-11-30,1000.00,,CONTRIBUTION,,C00762930,,,,,,,,,,,,,,,,,,
SB23,C00758722,SB23.4607,,,CCM,DAN CRENSHAW FOR CONGRESS,,,,,,PO BOX 430965,,HOUSTON,TX,77243,P2024,,2023-12-20,5000.00,,CONTRIBUTION,,C00660795,,,,,,,,H,TX,02,,,,,,,,
SB23,C00758722,SB23.4605,,,CCM,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,P2024,,2023-12-12,5000.00,,CONTRIBUTION,,C00808279,,,,,,,,H,CA,13,,,,,,,,
SB23,C00758722,SB23.4600,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2023-12-12,5000.00,,CONTRIBUTION,,C00776120,,,,,,,,H,VA,02,,,,,,,,
SB23,C00758722,SB23.4594,,,CCM,LALOTA FOR CONGRESS,,,,,,PO BOX 5744,,HAUPPAUGE,NY,11788,P2024,,2023-12-12,3500.00,,CONTRIBUTION,,C00806018,,,,,,,,H,NY,01,,,,,,,,
SB23,C00758722,SB23.4602,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,P2024,,2023-12-12,4000.00,,CONTRIBUTION,,C00784520,,,,,,,,H,OR,05,,,,,,,,
SB23,C00758722,SB23.4618,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,G2024,,2023-12-21,4000.00,,,,C00784520,,,,,,,,H,OR,05,,,,,,,,
SB23,C00758722,SB23.4603,,,CCM,MIKE GARCIA FOR CONGRESS,,,,,,9070 IRVINE CENTER DRIVE #150,,IRVINE,CA,92618,P2024,,2023-12-12,5000.00,,CONTRIBUTION,,C00701102,,,,,,,,H,CA,27,,,,,,,,
SB23,C00758722,SB23.4595,,,CCM,NANCY DAHLSTROM FOR ALASKA,,,,,,PO BOX 242442,,ANCHORAGE,AK,99524,P2024,,2023-12-12,2500.00,,CONTRIBUTION,,C00856716,,,,,,,,H,AK,00,,,,,,,,
SB23,C00758722,SB23.4589,,,CCM,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE,,,,,,10 N. CADDO ST.,PMB #174,CLEBURNE,TX,76031,P2024,,2023-11-14,5000.00,,CONTRIBUTION,,C00498121,,,,,,,,H,TX,25,,,,,,,,
SB23,C00758722,SB23.4598,,,CCM,YVETTE4CONGRESS,,,,,,PO BOX 404,,LA LUZ,NM,88337,P2024,,2023-12-12,5000.00,,CONTRIBUTION,,C00655571,,,,,,,,H,NM,02,,,,,,,,
