form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00003632,500106665,,,CCM,ANDY KIM FOR CONGRESS,,,,,,PO Box 211,,Marlton,NJ,080530211,P2024,,2023-06-22,5000.00,0.00,Contribution,,C00648220,,,KIM,ANDY,,,,H,NJ,03,,,,,,,,
SB23,C00003632,500106680,,,CCM,BOBBY SCOTT FOR CONGRESS,,,,,,PO Box 251,,Newport News,VA,236070251,P2024,,2023-06-23,5000.00,0.00,Contribution,,C00204669,,,SCOTT,ROBERT,MR,,,H,VA,03,,,,,,,,
SB23,C00003632,500106673,,,CCM,BOWMAN FOR CONGRESS,,,,,,81 Pondfield Rd,Ste D351,Bronxville,NY,107083818,P2024,,2023-06-22,2500.00,0.00,Contribution,,C00709196,,,BOWMAN,JAMAAL,,,,H,NY,16,,,,,,,,
SB23,C00003632,500106666,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO Box 1805,,Wilkes Barre,PA,187050805,P2024,,2023-06-22,2500.00,0.00,Contribution,,C00509968,,,CARTWRIGHT,MATT,,,,H,PA,17,,,,,,,,
SB23,C00003632,500106667,,,CCM,CLARKE FOR CONGRESS,,,,,,504 Flatbush Ave,,Brooklyn,NY,112253709,P2024,,2023-06-22,5000.00,0.00,Contribution,,C00415331,,,CLARKE,YVETTE,D,,,H,NY,09,,,,,,,,
SB23,C00003632,500106669,,,PTY,DEMOCRATIC NATIONAL COMMITTEE,,,,,,430 S Capitol St SE,,Washington,DC,200034024,P2024,,2023-06-22,15000.00,0.00,Contribution-General Fund,,C00281337,DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00003632,500106670,,,PTY,DEMOCRATIC NATIONAL COMMITTEE,,,,,,430 S Capitol St SE,,Washington,DC,200034024,P2024,,2023-06-22,45000.00,0.00,Contribution-Building Fund,,C00281337,DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00003632,500106671,,,PTY,DEMOCRATIC NATIONAL COMMITTEE,,,,,,430 S Capitol St SE,,Washington,DC,200034024,P2024,,2023-06-22,15000.00,0.00,Contribution-Legal Fund,,C00281337,DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00003632,500106672,,,CCM,GREG CASAR FOR CONGRESS,,,,,,PO Box 301923,,Austin,TX,787030033,P2024,,2023-06-22,5000.00,0.00,Contribution,,C00791897,,,CASAR,GREG,,,,H,TX,35,,,,,,,,
SB23,C00003632,500106681,,,CCM,JASON CROW FOR CONGRESS,,,,,,8547 E Arapahoe Rd,Unit P J,Greenwood Village,CO,801121430,P2024,,2023-06-22,2500.00,0.00,Contribution,,C00637363,,,CROW,JASON,,,,H,CO,06,,,,,,,,
SB23,C00003632,500106674,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,PO Box 90914,,Rochester,NY,146090914,P2024,,2023-06-22,2500.00,0.00,Contribution,,C00675108,,,MORELLE,JOSEPH,D,,,H,NY,25,,,,,,,,
SB23,C00003632,500106682,,,CCM,Magaziner For Congress,,,,,,240 Pawtuxet Ave,Ste 1440,Cranston,RI,029053921,P2024,,2023-06-22,2500.00,0.00,Contribution,,C00802504,,,MAGAZINER,SETH,,,,H,RI,02,,,,,,,,
SB23,C00003632,500106675,,,CCM,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,PO Box 50084,,Fort Worth,TX,761050084,P2024,,2023-06-22,5000.00,0.00,Contribution,,C00506832,,,VEASEY,MARC,A,,,H,TX,33,,,,,,,,
SB23,C00003632,500106676,,,CCM,MIKIE SHERRILL FOR CONGRESS,,,,,,PO Box 43032,,Montclair,NJ,070430032,P2024,,2023-06-22,5000.00,0.00,Contribution,,C00640003,,,SHERRILL,REBECCA,MICHELLE,,,H,NJ,11,,,,,,,,
SB23,C00003632,500106677,,,CCM,MORGAN MCGARVEY FOR CONGRESS,,,,,,PO Box 5324,,Louisville,KY,402550324,P2024,,2023-06-22,2500.00,0.00,Contribution,,C00791392,,,MCGARVEY,MORGAN,,,,H,KY,03,,,,,,,,
